GarantyID,NameGaranty,Duration,PriceGaranty,DescriptionGaranty
227,Additional reseller's warranty,125,85.25,nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla
228,Full manufacturer's warranty,548,69.57,rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat
229,Manufacturer's special warranty,93,68.88,nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis
230,Standard Manufacturer's,125,64.37,quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci
231,Full manufacturer's warranty,183,93.89,justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo
232,Standard Manufacturer's,365,87.55,risus praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum
233,Manufacturer's special warranty,365,73.21,praesent blandit nam nulla integer pede justo lacinia eget tincidunt
234,Full manufacturer's warranty,125,73.06,habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat
235,Manufacturer's special warranty,125,66.77,fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse
236,Manufacturer's special warranty,183,97.86,erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a
237,Standard Manufacturer's,365,96.83,ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit
238,Standard Manufacturer's,125,67.59,luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in
239,Full manufacturer's warranty,125,86.25,potenti cras in purus eu magna vulputate luctus cum sociis
240,Additional reseller's warranty,125,78.96,cras in purus eu magna vulputate luctus cum sociis natoque penatibus
241,Standard Manufacturer's,548,68.88,luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque
242,Standard Manufacturer's,548,88.40,fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id
243,Full manufacturer's warranty,365,84.28,quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus
244,Additional reseller's warranty,183,91.08,ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris
245,Additional reseller's warranty,548,72.94,fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh
246,Standard Manufacturer's,365,66.22,orci pede venenatis non sodales sed tincidunt eu felis fusce
247,Standard Manufacturer's,548,97.29,neque sapien placerat ante nulla justo aliquam quis turpis eget
248,Additional reseller's warranty,125,71.28,nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum
249,Standard Manufacturer's,183,78.17,nisl venenatis lacinia aenean sit amet justo morbi ut odio cras
250,Standard Manufacturer's,548,83.31,sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum
251,Manufacturer's special warranty,125,67.01,hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at
252,Standard Manufacturer's,548,69.22,faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur
253,Additional reseller's warranty,125,75.69,sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis
254,Standard Manufacturer's,365,80.92,velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante
255,Full manufacturer's warranty,365,64.39,nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu
256,Standard Manufacturer's,183,60.83,ut nunc vestibulum ante ipsum primis in faucibus orci luctus et
257,Full manufacturer's warranty,93,74.28,a libero nam dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut
258,Full manufacturer's warranty,125,98.02,suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa quis
259,Standard Manufacturer's,125,89.79,diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu
260,Manufacturer's special warranty,183,81.68,congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh
261,Standard Manufacturer's,365,78.46,in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum
262,Standard Manufacturer's,365,72.98,et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien
263,Manufacturer's special warranty,548,76.59,vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est
264,Full manufacturer's warranty,125,71.88,nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla
265,Full manufacturer's warranty,125,79.41,mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis
266,Full manufacturer's warranty,365,84.74,sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac enim
267,Additional reseller's warranty,548,70.51,amet justo morbi ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo in
268,Manufacturer's special warranty,548,65.20,turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante
269,Full manufacturer's warranty,548,77.06,posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl
270,Additional reseller's warranty,183,95.58,consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo
271,Additional reseller's warranty,93,78.07,id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus
272,Full manufacturer's warranty,93,97.91,sapien a libero nam dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at
273,Standard Manufacturer's,365,71.50,nec dui luctus rutrum nulla tellus in sagittis dui vel nisl
274,Additional reseller's warranty,365,87.52,libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus
275,Standard Manufacturer's,183,66.91,morbi ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices
276,Additional reseller's warranty,183,67.04,sed magna at nunc commodo placerat praesent blandit nam nulla
277,Additional reseller's warranty,93,72.64,etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus
278,Additional reseller's warranty,93,61.81,aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque
279,Standard Manufacturer's,365,84.65,nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et commodo vulputate
280,Standard Manufacturer's,125,94.95,praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede
281,Standard Manufacturer's,93,96.21,vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit
282,Manufacturer's special warranty,183,92.17,integer aliquet massa id lobortis convallis tortor risus dapibus augue vel
283,Standard Manufacturer's,365,73.44,ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in tempus sit amet sem fusce
284,Standard Manufacturer's,548,83.60,in consequat ut nulla sed accumsan felis ut at dolor quis
285,Standard Manufacturer's,365,75.66,blandit mi in porttitor pede justo eu massa donec dapibus duis at velit eu est congue
286,Additional reseller's warranty,125,82.29,venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu
287,Additional reseller's warranty,365,69.37,justo pellentesque viverra pede ac diam cras pellentesque volutpat dui
288,Manufacturer's special warranty,93,87.82,pede justo eu massa donec dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst
289,Additional reseller's warranty,365,74.12,orci eget orci vehicula condimentum curabitur in libero ut massa volutpat
290,Full manufacturer's warranty,183,70.66,maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo
291,Standard Manufacturer's,548,62.27,magna at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget
292,Full manufacturer's warranty,365,70.61,velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis
293,Manufacturer's special warranty,548,83.38,ultrices mattis odio donec vitae nisi nam ultrices libero non
294,Additional reseller's warranty,183,93.40,curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi
295,Manufacturer's special warranty,365,60.18,dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac
296,Full manufacturer's warranty,365,92.02,tempus semper est quam pharetra magna ac consequat metus sapien ut
297,Standard Manufacturer's,548,70.49,adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in
298,Additional reseller's warranty,365,75.47,quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis justo
299,Standard Manufacturer's,548,84.31,vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus
300,Additional reseller's warranty,125,78.51,iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget
301,Additional reseller's warranty,548,87.38,mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam
302,Standard Manufacturer's,548,78.31,ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit
303,Additional reseller's warranty,93,63.98,eu nibh quisque id justo sit amet sapien dignissim vestibulum
304,Manufacturer's special warranty,365,71.51,nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed
305,Manufacturer's special warranty,183,62.99,neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque
306,Manufacturer's special warranty,548,63.83,cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae
307,Additional reseller's warranty,548,72.52,eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus
308,Standard Manufacturer's,183,99.79,tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum
309,Manufacturer's special warranty,548,88.03,nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam
310,Manufacturer's special warranty,183,74.81,diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus
311,Additional reseller's warranty,183,92.96,nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in
312,Standard Manufacturer's,183,94.33,eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in
313,Full manufacturer's warranty,125,86.96,in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer
314,Manufacturer's special warranty,548,76.28,ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis
315,Standard Manufacturer's,183,85.99,ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper
316,Standard Manufacturer's,93,68.08,penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus
317,Full manufacturer's warranty,365,80.20,sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie
318,Standard Manufacturer's,365,99.15,donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend
319,Standard Manufacturer's,125,76.60,vel augue vestibulum ante ipsum primis in faucibus orci luctus
320,Manufacturer's special warranty,548,80.17,praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus
321,Standard Manufacturer's,183,93.78,luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium
322,Additional reseller's warranty,365,75.96,mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus
323,Manufacturer's special warranty,548,90.81,erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at
324,Additional reseller's warranty,125,67.03,quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper
325,Standard Manufacturer's,548,62.44,nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam
326,Full manufacturer's warranty,548,81.16,cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien
327,Standard Manufacturer's,548,75.61,pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare
328,Manufacturer's special warranty,183,78.43,quis tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed
329,Additional reseller's warranty,548,94.03,quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam
330,Additional reseller's warranty,183,81.65,accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec
331,Additional reseller's warranty,365,69.56,ipsum dolor sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam
332,Full manufacturer's warranty,93,88.79,aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer
333,Standard Manufacturer's,548,60.42,neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien dignissim
334,Manufacturer's special warranty,548,71.34,aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in
335,Additional reseller's warranty,548,91.18,viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et
336,Standard Manufacturer's,93,62.69,vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes
337,Manufacturer's special warranty,548,95.79,consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat
338,Manufacturer's special warranty,93,95.01,velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus
339,Full manufacturer's warranty,93,77.96,fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac
340,Full manufacturer's warranty,365,89.35,ornare consequat lectus in est risus auctor sed tristique in tempus sit amet sem fusce
341,Full manufacturer's warranty,183,88.36,faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus
342,Standard Manufacturer's,125,86.15,pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra
343,Additional reseller's warranty,548,94.02,ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer pede
344,Full manufacturer's warranty,125,68.90,ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue
345,Standard Manufacturer's,365,99.67,augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla
346,Standard Manufacturer's,93,82.59,nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat
347,Manufacturer's special warranty,548,90.98,nunc purus phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor id
348,Full manufacturer's warranty,125,64.09,pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc
349,Full manufacturer's warranty,125,87.28,auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis
350,Standard Manufacturer's,125,89.96,natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus
351,Standard Manufacturer's,365,97.48,porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non mauris
352,Full manufacturer's warranty,183,71.89,nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti
353,Full manufacturer's warranty,365,90.35,id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in tempus sit amet sem fusce
354,Manufacturer's special warranty,548,88.70,pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero
355,Full manufacturer's warranty,365,93.66,quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus
356,Full manufacturer's warranty,93,81.10,ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque
357,Full manufacturer's warranty,183,93.85,tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi
358,Standard Manufacturer's,183,61.63,ut nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere
359,Standard Manufacturer's,365,88.47,auctor gravida sem praesent id massa id nisl venenatis lacinia aenean
360,Additional reseller's warranty,93,90.21,felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat
361,Manufacturer's special warranty,125,85.23,lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem
362,Manufacturer's special warranty,183,75.11,sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis justo maecenas
363,Additional reseller's warranty,365,78.73,erat eros viverra eget congue eget semper rutrum nulla nunc purus
364,Additional reseller's warranty,125,67.21,diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae
365,Full manufacturer's warranty,125,62.45,quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus
366,Standard Manufacturer's,548,79.54,nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque
367,Full manufacturer's warranty,93,61.54,maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin
368,Full manufacturer's warranty,548,73.43,in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque
369,Additional reseller's warranty,548,80.04,duis aliquam convallis nunc proin at turpis a pede posuere
370,Manufacturer's special warranty,183,97.54,massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur
371,Full manufacturer's warranty,125,94.51,quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi
372,Standard Manufacturer's,548,61.32,sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor
373,Full manufacturer's warranty,548,90.18,aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce
374,Standard Manufacturer's,548,80.99,vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna
375,Additional reseller's warranty,183,95.67,neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in
376,Full manufacturer's warranty,548,76.64,turpis enim blandit mi in porttitor pede justo eu massa donec dapibus duis at velit eu est congue elementum in
377,Full manufacturer's warranty,365,63.68,at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum
378,Manufacturer's special warranty,548,94.23,id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque
379,Full manufacturer's warranty,183,64.49,in felis donec semper sapien a libero nam dui proin
380,Manufacturer's special warranty,548,60.62,curabitur gravida nisi at nibh in hac habitasse platea dictumst
381,Standard Manufacturer's,183,65.04,augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula
382,Standard Manufacturer's,548,72.61,consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent
383,Standard Manufacturer's,125,67.24,donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu
384,Manufacturer's special warranty,548,83.90,venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat
385,Manufacturer's special warranty,93,67.03,justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia
386,Additional reseller's warranty,365,97.64,pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc
387,Full manufacturer's warranty,365,79.87,vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia
388,Full manufacturer's warranty,93,63.64,placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id
389,Standard Manufacturer's,125,86.87,adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis
390,Additional reseller's warranty,183,69.59,sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus
391,Standard Manufacturer's,183,66.03,ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in
392,Standard Manufacturer's,125,83.33,est risus auctor sed tristique in tempus sit amet sem fusce consequat
393,Manufacturer's special warranty,93,90.51,bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis
394,Full manufacturer's warranty,548,75.47,neque aenean auctor gravida sem praesent id massa id nisl
395,Manufacturer's special warranty,548,73.22,vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus
396,Manufacturer's special warranty,125,91.22,pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut
397,Standard Manufacturer's,183,72.00,aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed
398,Full manufacturer's warranty,548,96.25,blandit nam nulla integer pede justo lacinia eget tincidunt eget
399,Full manufacturer's warranty,183,63.75,etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem
400,Additional reseller's warranty,183,80.23,primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis
401,Full manufacturer's warranty,125,70.15,tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla
402,Standard Manufacturer's,548,77.25,accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum
403,Manufacturer's special warranty,183,92.85,metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget
404,Standard Manufacturer's,365,99.77,ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare
405,Standard Manufacturer's,183,63.18,tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac
406,Full manufacturer's warranty,548,94.92,eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim
407,Manufacturer's special warranty,548,81.83,habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam
408,Standard Manufacturer's,365,91.65,consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non
409,Manufacturer's special warranty,365,83.95,pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a
410,Standard Manufacturer's,125,68.94,donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac
411,Additional reseller's warranty,125,90.87,fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu
412,Additional reseller's warranty,365,72.10,nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu
413,Manufacturer's special warranty,125,72.83,odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique
414,Standard Manufacturer's,365,86.33,convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet
415,Standard Manufacturer's,125,74.89,tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis
416,Additional reseller's warranty,183,82.06,turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris
417,Full manufacturer's warranty,93,76.04,interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit
418,Full manufacturer's warranty,183,85.68,eu est congue elementum in hac habitasse platea dictumst morbi vestibulum
419,Manufacturer's special warranty,183,95.69,curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu
420,Additional reseller's warranty,365,96.18,hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec
421,Additional reseller's warranty,183,73.49,in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur
422,Manufacturer's special warranty,93,92.04,lobortis sapien sapien non mi integer ac neque duis bibendum
423,Full manufacturer's warranty,365,84.86,imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed
424,Additional reseller's warranty,125,70.32,ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est
425,Full manufacturer's warranty,548,89.51,luctus ultricies eu nibh quisque id justo sit amet sapien dignissim
426,Manufacturer's special warranty,183,98.98,vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis
427,Standard Manufacturer's,183,61.00,urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam
428,Standard Manufacturer's,125,85.10,pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor
429,Standard Manufacturer's,548,80.02,felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet
430,Standard Manufacturer's,365,85.38,cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam
431,Full manufacturer's warranty,125,87.49,tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in
432,Standard Manufacturer's,365,90.89,ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis
433,Full manufacturer's warranty,183,75.56,at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc
434,Standard Manufacturer's,548,81.72,magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum
435,Standard Manufacturer's,93,72.04,morbi ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices
436,Standard Manufacturer's,548,84.42,gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede
437,Additional reseller's warranty,125,65.35,interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa donec dapibus duis at velit eu
438,Additional reseller's warranty,93,90.81,iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc
439,Full manufacturer's warranty,365,97.93,vestibulum ante ipsum primis in faucibus orci luctus et ultrices
440,Manufacturer's special warranty,548,92.17,sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante
441,Full manufacturer's warranty,93,80.39,vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi
442,Standard Manufacturer's,548,64.50,tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus
443,Manufacturer's special warranty,548,60.61,phasellus id sapien in sapien iaculis congue vivamus metus arcu
444,Additional reseller's warranty,125,68.49,vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam
445,Additional reseller's warranty,365,81.00,in tempus sit amet sem fusce consequat nulla nisl nunc nisl
446,Standard Manufacturer's,365,82.61,potenti in eleifend quam a odio in hac habitasse platea
447,Manufacturer's special warranty,125,67.33,interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices
448,Standard Manufacturer's,125,64.61,risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl
449,Full manufacturer's warranty,125,73.07,ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit
450,Full manufacturer's warranty,365,81.35,quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non
451,Manufacturer's special warranty,183,98.20,suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa
452,Full manufacturer's warranty,183,61.51,mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu
453,Manufacturer's special warranty,93,97.27,in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut
454,Additional reseller's warranty,93,89.03,quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus
