GarantyID,NameGaranty,Duration,PriceGaranty,DescriptionGaranty
4221,Manufacturer's special warranty,183,63.25,erat vestibulum sed magna at nunc commodo placerat praesent blandit nam
4222,Standard Manufacturer's,365,99.32,pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla
4223,Full manufacturer's warranty,548,93.43,nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy
4224,Additional reseller's warranty,183,82.98,suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id
4225,Additional reseller's warranty,183,82.09,sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum
4226,Standard Manufacturer's,125,89.33,neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante
4227,Additional reseller's warranty,548,73.14,lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus
4228,Manufacturer's special warranty,125,73.69,justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut
4229,Additional reseller's warranty,125,96.96,malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor
4230,Standard Manufacturer's,365,99.16,mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque
4231,Additional reseller's warranty,125,73.57,lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus
4232,Standard Manufacturer's,365,76.83,nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam
4233,Manufacturer's special warranty,125,78.3,ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis
4234,Full manufacturer's warranty,125,89.6,suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum
4235,Manufacturer's special warranty,183,73.69,nunc purus phasellus in felis donec semper sapien a libero nam dui proin
4236,Manufacturer's special warranty,183,72.56,vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante
4237,Manufacturer's special warranty,365,67.12,id ornare imperdiet sapien urna pretium nisl ut volutpat sapien
4238,Full manufacturer's warranty,365,63.75,vestibulum vestibulum ante ipsum primis in faucibus orci luctus et
4239,Standard Manufacturer's,125,94.95,integer ac leo pellentesque ultrices mattis odio donec vitae nisi
4240,Additional reseller's warranty,548,72.42,cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius
4241,Additional reseller's warranty,365,91.34,lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique
4242,Additional reseller's warranty,93,97.66,posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi
4243,Standard Manufacturer's,183,74.19,tempus semper est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci
4244,Additional reseller's warranty,93,78.91,suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et
4245,Manufacturer's special warranty,548,78.42,mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer
4246,Full manufacturer's warranty,548,85.76,vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus
4247,Manufacturer's special warranty,183,91.47,quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie
4248,Full manufacturer's warranty,183,75.53,interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et
4249,Manufacturer's special warranty,125,66.33,duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque
4250,Additional reseller's warranty,548,75.64,turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus
4251,Manufacturer's special warranty,365,68.76,vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac enim in
4252,Full manufacturer's warranty,548,76.83,magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus
4253,Additional reseller's warranty,125,93.9,diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu
4254,Full manufacturer's warranty,93,80.23,justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis
4255,Standard Manufacturer's,93,99.96,turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in
4256,Full manufacturer's warranty,365,60.41,libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet
4257,Full manufacturer's warranty,93,87.97,eu massa donec dapibus duis at velit eu est congue elementum
4258,Standard Manufacturer's,183,61.51,semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh
4259,Full manufacturer's warranty,365,96.04,in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam
4260,Standard Manufacturer's,93,60.2,eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus
4261,Standard Manufacturer's,183,71.64,integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan
4262,Full manufacturer's warranty,93,89.22,varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae
4263,Standard Manufacturer's,183,74.85,non velit nec nisi vulputate nonummy maecenas tincidunt lacus at
4264,Full manufacturer's warranty,548,70.27,velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque
4265,Full manufacturer's warranty,183,79.38,dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti
4266,Additional reseller's warranty,548,88.2,sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan
4267,Full manufacturer's warranty,548,62.34,in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus
4268,Manufacturer's special warranty,93,72.4,dolor sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non
4269,Additional reseller's warranty,125,60.5,volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim
4270,Standard Manufacturer's,183,86.29,aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed
4271,Manufacturer's special warranty,365,92.67,in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus
4272,Standard Manufacturer's,365,94.46,venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut
4273,Manufacturer's special warranty,548,73.42,phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie
4274,Manufacturer's special warranty,548,64.68,suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris
4275,Full manufacturer's warranty,548,80.33,mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer
4276,Standard Manufacturer's,93,67.77,rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec
4277,Full manufacturer's warranty,548,78.78,adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non interdum
4278,Standard Manufacturer's,93,69.78,cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at
4279,Manufacturer's special warranty,183,60.59,potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue
4280,Full manufacturer's warranty,93,99.83,quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis
4281,Manufacturer's special warranty,365,94.56,vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque
4282,Additional reseller's warranty,125,77.14,pede justo eu massa donec dapibus duis at velit eu est
4283,Additional reseller's warranty,548,65.28,venenatis turpis enim blandit mi in porttitor pede justo eu massa donec dapibus duis at
4284,Standard Manufacturer's,548,95.98,vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere
4285,Additional reseller's warranty,183,96.73,in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut
4286,Additional reseller's warranty,93,93.23,semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero
4287,Additional reseller's warranty,125,95.79,neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices
4288,Full manufacturer's warranty,548,81.23,dui maecenas tristique est et tempus semper est quam pharetra
4289,Additional reseller's warranty,125,75.56,curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis
4290,Full manufacturer's warranty,125,68.58,mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies
4291,Additional reseller's warranty,125,77.55,ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio
4292,Manufacturer's special warranty,183,85.75,ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor
4293,Additional reseller's warranty,93,69,amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam nam tristique tortor eu pede
4294,Manufacturer's special warranty,125,93.24,massa quis augue luctus tincidunt nulla mollis molestie lorem quisque
4295,Full manufacturer's warranty,93,90.39,tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus
4296,Manufacturer's special warranty,93,93.82,ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac
4297,Standard Manufacturer's,125,71.18,odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis
4298,Standard Manufacturer's,125,74.35,ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in tempus sit
4299,Additional reseller's warranty,125,66.62,a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut
4300,Standard Manufacturer's,548,84.22,id luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui
4301,Additional reseller's warranty,365,86.94,ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet
4302,Manufacturer's special warranty,125,87.05,congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue
4303,Full manufacturer's warranty,125,76.07,congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue
4304,Manufacturer's special warranty,93,98.02,ante nulla justo aliquam quis turpis eget elit sodales scelerisque
4305,Full manufacturer's warranty,183,60.87,consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus
4306,Standard Manufacturer's,365,66.55,dui luctus rutrum nulla tellus in sagittis dui vel nisl
4307,Manufacturer's special warranty,93,88.24,ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien
4308,Manufacturer's special warranty,548,65.2,sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque
4309,Manufacturer's special warranty,183,88.07,id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet
4310,Additional reseller's warranty,93,64.18,convallis nunc proin at turpis a pede posuere nonummy integer non velit donec
4311,Additional reseller's warranty,125,62.99,ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna
4312,Standard Manufacturer's,548,95.6,amet cursus id turpis integer aliquet massa id lobortis convallis
4313,Standard Manufacturer's,548,67.63,id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis
4314,Additional reseller's warranty,125,85.6,nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at
4315,Manufacturer's special warranty,183,72.39,mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac
4316,Standard Manufacturer's,93,82.89,lectus in est risus auctor sed tristique in tempus sit amet sem
4317,Additional reseller's warranty,365,76.07,rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam
4318,Standard Manufacturer's,125,88.5,suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis
4319,Manufacturer's special warranty,183,94.97,felis eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing
4320,Manufacturer's special warranty,125,86.76,turpis enim blandit mi in porttitor pede justo eu massa donec dapibus duis at velit eu
4321,Full manufacturer's warranty,183,70.22,consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi
4322,Manufacturer's special warranty,125,86.13,egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla
4323,Full manufacturer's warranty,125,88.23,imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed
4324,Full manufacturer's warranty,365,96.82,luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis
4325,Additional reseller's warranty,183,80.94,lectus in est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis
4326,Additional reseller's warranty,93,98.52,volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie
4327,Standard Manufacturer's,93,61.99,pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis
4328,Full manufacturer's warranty,183,67.09,eu magna vulputate luctus cum sociis natoque penatibus et magnis dis
4329,Full manufacturer's warranty,548,67.21,pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus
4330,Manufacturer's special warranty,93,80.15,posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi
4331,Manufacturer's special warranty,548,65.38,natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida
4332,Standard Manufacturer's,548,74.64,tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi cras
4333,Additional reseller's warranty,548,78.04,in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum
4334,Standard Manufacturer's,183,99.48,vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis
4335,Standard Manufacturer's,93,89.61,nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in
4336,Manufacturer's special warranty,365,92.59,eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper
4337,Full manufacturer's warranty,183,88.84,ornare consequat lectus in est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla
4338,Manufacturer's special warranty,548,99.05,tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed
4339,Full manufacturer's warranty,548,92.58,penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue
4340,Manufacturer's special warranty,125,65.47,orci vehicula condimentum curabitur in libero ut massa volutpat convallis
4341,Standard Manufacturer's,365,90.89,volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla
4342,Additional reseller's warranty,183,60.03,libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu
4343,Additional reseller's warranty,93,99.24,habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat
4344,Standard Manufacturer's,365,96.27,turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc
4345,Additional reseller's warranty,548,91.23,blandit non interdum in ante vestibulum ante ipsum primis in
4346,Manufacturer's special warranty,548,66.16,eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor
4347,Standard Manufacturer's,183,90.62,nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo
4348,Manufacturer's special warranty,548,88.75,sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis
4349,Additional reseller's warranty,183,94.31,sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et
4350,Standard Manufacturer's,93,98.05,turpis a pede posuere nonummy integer non velit donec diam neque vestibulum
4351,Manufacturer's special warranty,548,67.73,magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus
4352,Standard Manufacturer's,93,78.12,ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec
4353,Additional reseller's warranty,93,65.3,ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque
4354,Manufacturer's special warranty,183,70.7,porttitor id consequat in consequat ut nulla sed accumsan felis
4355,Standard Manufacturer's,93,98.95,dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh
4356,Standard Manufacturer's,125,99.07,ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla
4357,Manufacturer's special warranty,125,93.13,adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a
4358,Standard Manufacturer's,125,66.66,eleifend quam a odio in hac habitasse platea dictumst maecenas ut
4359,Standard Manufacturer's,183,97.09,montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus
4360,Full manufacturer's warranty,548,79.11,sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at
4361,Full manufacturer's warranty,125,71.64,ac est lacinia nisi venenatis tristique fusce congue diam id ornare
4362,Standard Manufacturer's,125,63.41,nam dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor
4363,Full manufacturer's warranty,365,81.52,fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor
4364,Standard Manufacturer's,365,75.55,at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis
4365,Standard Manufacturer's,93,90.85,est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu
4366,Full manufacturer's warranty,183,71.43,accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec
4367,Additional reseller's warranty,548,88.47,leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a
4368,Manufacturer's special warranty,548,78.55,fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti
4369,Full manufacturer's warranty,183,92.66,lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed
4370,Full manufacturer's warranty,183,86.22,ultrices vel augue vestibulum ante ipsum primis in faucibus orci
4371,Standard Manufacturer's,365,66.16,nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum
4372,Manufacturer's special warranty,125,64.71,nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl venenatis
4373,Full manufacturer's warranty,365,63.68,nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper
4374,Additional reseller's warranty,365,95.8,et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et eros
4375,Standard Manufacturer's,125,98.15,elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit
4376,Additional reseller's warranty,125,91.03,amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus
4377,Additional reseller's warranty,548,63.29,commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum
4378,Standard Manufacturer's,365,68.09,at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis
4379,Additional reseller's warranty,365,89.65,vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti
4380,Standard Manufacturer's,548,69.75,sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit
4381,Manufacturer's special warranty,183,75.19,eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum
4382,Additional reseller's warranty,183,70.73,nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque
4383,Full manufacturer's warranty,365,99.91,orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer
4384,Additional reseller's warranty,183,67.06,mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum
4385,Full manufacturer's warranty,365,91.37,viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero
4386,Additional reseller's warranty,125,69.45,nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa
4387,Standard Manufacturer's,548,77.49,vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut
4388,Full manufacturer's warranty,125,65.39,sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo
4389,Full manufacturer's warranty,93,84.27,montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean
4390,Full manufacturer's warranty,183,76.18,dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend
4391,Additional reseller's warranty,125,93.8,eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue
4392,Full manufacturer's warranty,365,97.13,interdum venenatis turpis enim blandit mi in porttitor pede justo eu
4393,Standard Manufacturer's,548,83.34,morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl
4394,Full manufacturer's warranty,125,98.15,in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus
4395,Manufacturer's special warranty,125,84.93,sapien ut nunc vestibulum ante ipsum primis in faucibus orci
4396,Full manufacturer's warranty,183,74.87,nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque
4397,Manufacturer's special warranty,183,83.76,auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl
4398,Full manufacturer's warranty,365,89.57,pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est
4399,Manufacturer's special warranty,548,85.69,lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer
4400,Standard Manufacturer's,365,60.24,semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis
4401,Standard Manufacturer's,93,83.34,in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit
4402,Full manufacturer's warranty,93,76.61,id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie
4403,Manufacturer's special warranty,183,87.04,justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis
4404,Standard Manufacturer's,365,69.33,fusce posuere felis sed lacus morbi sem mauris laoreet ut
4405,Full manufacturer's warranty,125,70.65,proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem
4406,Manufacturer's special warranty,125,91.94,dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum
4407,Full manufacturer's warranty,125,88.17,donec odio justo sollicitudin ut suscipit a feugiat et eros
4408,Additional reseller's warranty,365,72.61,condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam cras
4409,Standard Manufacturer's,548,84.67,vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem
4410,Full manufacturer's warranty,125,83.16,amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce
4411,Additional reseller's warranty,548,89.37,sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis
4412,Additional reseller's warranty,93,95.14,ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio
4413,Manufacturer's special warranty,548,94.21,quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et
4414,Additional reseller's warranty,93,77.14,magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes
4415,Manufacturer's special warranty,548,94.87,faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam
4416,Additional reseller's warranty,365,65.34,lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci
4417,Manufacturer's special warranty,365,88.78,lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi
4418,Additional reseller's warranty,93,88.54,integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo
4419,Additional reseller's warranty,183,64.46,metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu
4420,Manufacturer's special warranty,548,72.02,nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor
4421,Manufacturer's special warranty,183,85.84,orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu
4422,Additional reseller's warranty,183,68.69,at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci
4423,Manufacturer's special warranty,125,62.64,lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet
4424,Manufacturer's special warranty,548,82.47,odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper
4425,Additional reseller's warranty,365,66.77,nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in
4426,Additional reseller's warranty,183,97.75,sit amet nunc viverra dapibus nulla suscipit ligula in lacus
4427,Standard Manufacturer's,93,61.06,ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla
4428,Manufacturer's special warranty,548,66.15,maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra
4429,Standard Manufacturer's,548,99.95,lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl
4430,Manufacturer's special warranty,125,65.1,mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam
4431,Manufacturer's special warranty,125,74.46,nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed
4432,Standard Manufacturer's,548,68.51,varius ut blandit non interdum in ante vestibulum ante ipsum primis in
4433,Standard Manufacturer's,183,96.51,praesent blandit nam nulla integer pede justo lacinia eget tincidunt
4434,Additional reseller's warranty,125,87.19,condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque
4435,Standard Manufacturer's,125,99.64,vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique
4436,Manufacturer's special warranty,183,76.22,lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam
4437,Standard Manufacturer's,548,79.02,consequat lectus in est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl
4438,Full manufacturer's warranty,125,91.68,ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia
4439,Full manufacturer's warranty,93,68,cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan
4440,Manufacturer's special warranty,365,70.03,elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam
4441,Standard Manufacturer's,183,97.74,cursus urna ut tellus nulla ut erat id mauris vulputate
4442,Full manufacturer's warranty,183,75.84,pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut
4443,Additional reseller's warranty,548,70.86,porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in lectus
4444,Full manufacturer's warranty,93,78,pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim
4445,Full manufacturer's warranty,93,96.53,id lobortis convallis tortor risus dapibus augue vel accumsan tellus
4446,Additional reseller's warranty,183,99.47,leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue
4447,Manufacturer's special warranty,93,97.53,tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra
4448,Standard Manufacturer's,183,66.02,nulla tempus vivamus in felis eu sapien cursus vestibulum proin
4449,Full manufacturer's warranty,125,63.81,habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis
