GarantyID,NameGaranty,Duration,PriceGaranty,DescriptionGaranty
230,Manufacturer's special warranty,93,62.12,penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum
231,Additional reseller's warranty,93,76.37,ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat
232,Additional reseller's warranty,548,61.79,tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla
233,Additional reseller's warranty,93,71.35,sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices
234,Additional reseller's warranty,365,66.82,in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat
235,Standard Manufacturer's,365,85.82,blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae
236,Full manufacturer's warranty,365,85.48,tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat
237,Full manufacturer's warranty,548,93.00,posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi
238,Full manufacturer's warranty,125,81.69,lobortis sapien sapien non mi integer ac neque duis bibendum morbi
239,Manufacturer's special warranty,183,94.50,in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa
240,Full manufacturer's warranty,548,82.92,nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices
241,Manufacturer's special warranty,365,79.42,quam nec dui luctus rutrum nulla tellus in sagittis dui vel
242,Manufacturer's special warranty,125,60.72,eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus
243,Manufacturer's special warranty,183,64.59,justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus
244,Manufacturer's special warranty,365,84.08,tellus semper interdum mauris ullamcorper purus sit amet nulla quisque
245,Manufacturer's special warranty,125,84.76,a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id
246,Full manufacturer's warranty,125,87.25,tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque
247,Additional reseller's warranty,125,74.34,nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula
248,Manufacturer's special warranty,365,96.59,in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit
249,Full manufacturer's warranty,183,87.25,praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus
250,Additional reseller's warranty,93,95.80,velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat
251,Full manufacturer's warranty,548,65.45,vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus
252,Standard Manufacturer's,365,79.03,duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero
253,Standard Manufacturer's,365,88.33,dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus
254,Full manufacturer's warranty,183,98.59,potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt
255,Additional reseller's warranty,125,65.74,eget massa tempor convallis nulla neque libero convallis eget eleifend luctus
256,Full manufacturer's warranty,365,75.51,eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi
257,Full manufacturer's warranty,365,89.05,mollis molestie lorem quisque ut erat curabitur gravida nisi at
258,Additional reseller's warranty,125,85.01,enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis
259,Standard Manufacturer's,548,90.91,amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi
260,Manufacturer's special warranty,93,90.95,pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis
261,Standard Manufacturer's,365,92.66,ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue
262,Standard Manufacturer's,365,70.85,a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum
263,Full manufacturer's warranty,93,94.68,congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui proin
264,Additional reseller's warranty,365,79.52,nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa donec dapibus
265,Standard Manufacturer's,183,81.19,pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus
266,Full manufacturer's warranty,93,75.82,ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at
267,Standard Manufacturer's,183,96.41,bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac
268,Full manufacturer's warranty,125,99.91,odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat
269,Standard Manufacturer's,365,93.45,dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue
270,Standard Manufacturer's,93,60.07,massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et commodo
271,Manufacturer's special warranty,548,98.60,accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula
272,Manufacturer's special warranty,183,87.79,semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci
273,Full manufacturer's warranty,548,71.46,elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in
274,Manufacturer's special warranty,93,91.87,nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus
275,Full manufacturer's warranty,365,66.06,iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla
276,Full manufacturer's warranty,183,81.40,tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis
277,Additional reseller's warranty,93,77.58,at lorem integer tincidunt ante vel ipsum praesent blandit lacinia
278,Full manufacturer's warranty,125,63.91,aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi
279,Full manufacturer's warranty,125,81.63,ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae
280,Additional reseller's warranty,93,63.35,odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia
281,Additional reseller's warranty,183,99.50,nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur
282,Additional reseller's warranty,125,60.55,faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec
283,Manufacturer's special warranty,183,63.01,elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla
284,Additional reseller's warranty,365,77.61,semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui proin leo odio
285,Full manufacturer's warranty,183,83.84,enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula
286,Standard Manufacturer's,365,61.61,dolor sit amet consectetuer adipiscing elit proin interdum mauris non
287,Additional reseller's warranty,93,94.19,interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa
288,Full manufacturer's warranty,183,82.87,in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus
289,Standard Manufacturer's,183,92.84,donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet
290,Standard Manufacturer's,93,97.58,feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in
291,Additional reseller's warranty,125,82.45,ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor
292,Standard Manufacturer's,93,94.38,curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam
293,Additional reseller's warranty,125,83.35,id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo
294,Full manufacturer's warranty,183,79.77,felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui
295,Full manufacturer's warranty,125,79.51,nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea
296,Manufacturer's special warranty,125,85.47,justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem
297,Manufacturer's special warranty,183,61.70,integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis
298,Additional reseller's warranty,365,97.33,in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae
299,Additional reseller's warranty,93,97.35,vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in
300,Additional reseller's warranty,365,89.01,vulputate ut ultrices vel augue vestibulum ante ipsum primis in
301,Additional reseller's warranty,548,82.07,platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi
302,Standard Manufacturer's,183,82.26,magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis
303,Full manufacturer's warranty,183,88.58,in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc
304,Manufacturer's special warranty,93,71.65,auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl
305,Additional reseller's warranty,365,97.33,curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer
306,Additional reseller's warranty,93,77.10,odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus
307,Additional reseller's warranty,125,86.91,enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem
308,Manufacturer's special warranty,365,60.18,lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper
309,Standard Manufacturer's,183,93.04,dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium
310,Full manufacturer's warranty,548,62.58,nulla ac enim in tempor turpis nec euismod scelerisque quam turpis
311,Full manufacturer's warranty,125,69.95,pede lobortis ligula sit amet eleifend pede libero quis orci nullam
312,Additional reseller's warranty,548,66.24,ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo
313,Full manufacturer's warranty,365,60.54,tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi
314,Additional reseller's warranty,125,78.29,ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac
315,Full manufacturer's warranty,125,85.10,odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi
316,Additional reseller's warranty,183,99.82,faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio
317,Standard Manufacturer's,365,74.46,dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed
318,Standard Manufacturer's,183,64.08,felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis
319,Full manufacturer's warranty,548,95.72,et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo
320,Additional reseller's warranty,365,60.67,posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum
321,Manufacturer's special warranty,183,84.61,ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis
322,Full manufacturer's warranty,93,78.16,id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam
323,Standard Manufacturer's,548,92.73,cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut
324,Standard Manufacturer's,125,90.52,justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio
325,Additional reseller's warranty,93,67.42,nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non
326,Additional reseller's warranty,548,88.94,elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla
327,Full manufacturer's warranty,125,99.02,donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh
328,Additional reseller's warranty,125,62.57,fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor
329,Full manufacturer's warranty,125,85.98,sem praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in
330,Additional reseller's warranty,125,95.73,libero rutrum ac lobortis vel dapibus at diam nam tristique tortor eu pede
331,Additional reseller's warranty,93,80.91,primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat
332,Standard Manufacturer's,548,98.61,in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat
333,Manufacturer's special warranty,365,89.53,nisl nunc nisl duis bibendum felis sed interdum venenatis turpis
334,Manufacturer's special warranty,93,91.20,semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum
335,Full manufacturer's warranty,183,74.41,quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in
336,Additional reseller's warranty,183,87.79,faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum
337,Manufacturer's special warranty,548,67.77,in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum
338,Manufacturer's special warranty,548,84.65,nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula
339,Full manufacturer's warranty,125,94.27,ut at dolor quis odio consequat varius integer ac leo pellentesque
340,Standard Manufacturer's,93,85.51,viverra pede ac diam cras pellentesque volutpat dui maecenas tristique
341,Manufacturer's special warranty,365,97.40,faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit a
342,Full manufacturer's warranty,548,92.84,mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit
343,Manufacturer's special warranty,183,71.07,sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec
344,Additional reseller's warranty,365,78.49,ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh
345,Additional reseller's warranty,125,73.96,lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus
346,Standard Manufacturer's,93,76.42,justo eu massa donec dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst
347,Full manufacturer's warranty,183,93.98,tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh
348,Manufacturer's special warranty,548,78.55,cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi
349,Additional reseller's warranty,93,69.14,metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget
350,Full manufacturer's warranty,93,62.08,hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum
351,Standard Manufacturer's,125,76.81,augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante
352,Manufacturer's special warranty,548,94.37,sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh
353,Manufacturer's special warranty,548,79.47,rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat
354,Manufacturer's special warranty,548,98.16,duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor
355,Standard Manufacturer's,125,97.65,aenean sit amet justo morbi ut odio cras mi pede
356,Additional reseller's warranty,183,87.33,in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius
357,Additional reseller's warranty,365,95.83,erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt
358,Standard Manufacturer's,93,72.37,in est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis
359,Standard Manufacturer's,365,83.94,pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut
360,Additional reseller's warranty,365,94.74,interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum
361,Standard Manufacturer's,365,64.86,quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis
362,Additional reseller's warranty,183,92.04,eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget
363,Standard Manufacturer's,548,87.01,nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat
364,Standard Manufacturer's,125,75.49,enim blandit mi in porttitor pede justo eu massa donec dapibus duis at velit
365,Additional reseller's warranty,183,74.83,purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient
366,Manufacturer's special warranty,93,77.43,risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis
367,Manufacturer's special warranty,365,80.73,non mauris morbi non lectus aliquam sit amet diam in
368,Full manufacturer's warranty,125,66.35,vestibulum ante ipsum primis in faucibus orci luctus et ultrices
369,Full manufacturer's warranty,125,71.76,metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc
370,Manufacturer's special warranty,125,90.34,congue elementum in hac habitasse platea dictumst morbi vestibulum velit
371,Additional reseller's warranty,93,77.28,aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas
372,Full manufacturer's warranty,183,76.44,tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc
373,Additional reseller's warranty,183,94.06,lobortis sapien sapien non mi integer ac neque duis bibendum morbi
374,Full manufacturer's warranty,548,74.65,dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante
375,Additional reseller's warranty,365,81.29,ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna
376,Standard Manufacturer's,365,72.51,convallis eget eleifend luctus ultricies eu nibh quisque id justo
377,Standard Manufacturer's,93,81.26,convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien
378,Standard Manufacturer's,183,73.47,nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet
379,Full manufacturer's warranty,365,68.77,suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus
380,Full manufacturer's warranty,93,90.14,sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id
381,Full manufacturer's warranty,125,66.59,nunc purus phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor
382,Full manufacturer's warranty,93,96.93,suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis
383,Full manufacturer's warranty,548,84.69,bibendum felis sed interdum venenatis turpis enim blandit mi in
384,Additional reseller's warranty,125,90.13,eu nibh quisque id justo sit amet sapien dignissim vestibulum
385,Additional reseller's warranty,183,96.73,platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum
386,Full manufacturer's warranty,93,68.21,quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis
387,Additional reseller's warranty,125,87.72,lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit
388,Standard Manufacturer's,548,70.05,consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit
389,Standard Manufacturer's,93,95.68,nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam
390,Manufacturer's special warranty,93,66.15,tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla
391,Manufacturer's special warranty,548,74.19,pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus
392,Full manufacturer's warranty,548,99.69,nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac
393,Additional reseller's warranty,365,97.53,lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla
394,Manufacturer's special warranty,548,75.72,a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue
395,Full manufacturer's warranty,548,78.39,augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit
396,Full manufacturer's warranty,183,73.11,id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis
397,Standard Manufacturer's,183,60.24,orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi
398,Additional reseller's warranty,93,83.34,nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet
399,Manufacturer's special warranty,183,66.51,dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo
400,Standard Manufacturer's,93,69.54,in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at
401,Standard Manufacturer's,125,91.70,non mi integer ac neque duis bibendum morbi non quam nec dui luctus
402,Additional reseller's warranty,183,89.54,nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus
403,Full manufacturer's warranty,125,88.36,sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo
404,Standard Manufacturer's,183,62.30,justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est
405,Manufacturer's special warranty,365,95.56,vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet
406,Standard Manufacturer's,183,90.58,nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla
407,Additional reseller's warranty,548,68.98,maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus
408,Additional reseller's warranty,183,90.45,sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus et
409,Full manufacturer's warranty,365,93.33,pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est
410,Additional reseller's warranty,183,85.63,nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper
411,Full manufacturer's warranty,183,98.57,nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum
412,Manufacturer's special warranty,93,82.47,curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien
413,Full manufacturer's warranty,93,77.25,elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac
414,Standard Manufacturer's,93,63.37,dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor quis
415,Standard Manufacturer's,125,82.49,tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien
416,Standard Manufacturer's,548,82.36,eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean
417,Standard Manufacturer's,125,86.02,vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo
418,Manufacturer's special warranty,93,63.49,dolor sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam
419,Additional reseller's warranty,365,73.10,sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit donec diam neque vestibulum
420,Manufacturer's special warranty,93,67.72,sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse
421,Standard Manufacturer's,365,66.08,diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac
422,Manufacturer's special warranty,548,68.95,ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit donec diam
423,Additional reseller's warranty,93,69.29,tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer
424,Additional reseller's warranty,125,66.67,varius nulla facilisi cras non velit nec nisi vulputate nonummy
425,Full manufacturer's warranty,125,76.68,eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris
426,Additional reseller's warranty,365,96.78,at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin
427,Additional reseller's warranty,365,98.93,ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at
428,Standard Manufacturer's,548,61.97,sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris
429,Additional reseller's warranty,365,63.98,semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor
430,Manufacturer's special warranty,93,88.70,pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis
431,Standard Manufacturer's,183,84.64,sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis
432,Additional reseller's warranty,365,76.43,maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum
433,Standard Manufacturer's,183,97.14,erat fermentum justo nec condimentum neque sapien placerat ante nulla
434,Standard Manufacturer's,125,60.65,donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante
435,Standard Manufacturer's,125,67.81,a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas
436,Standard Manufacturer's,548,85.60,suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum
437,Full manufacturer's warranty,365,77.48,sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes
438,Standard Manufacturer's,125,88.57,in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis
439,Standard Manufacturer's,93,84.59,sed nisl nunc rhoncus dui vel sem sed sagittis nam congue
440,Standard Manufacturer's,93,71.78,in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat
441,Full manufacturer's warranty,548,72.95,diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue
442,Standard Manufacturer's,93,72.34,metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu
443,Standard Manufacturer's,365,86.48,purus phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat in consequat
444,Full manufacturer's warranty,125,77.92,odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla
445,Full manufacturer's warranty,93,90.70,orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt
446,Standard Manufacturer's,93,77.11,ligula sit amet eleifend pede libero quis orci nullam molestie nibh
447,Manufacturer's special warranty,125,92.66,nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a
448,Additional reseller's warranty,183,69.88,elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis justo
449,Standard Manufacturer's,183,94.34,magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus
450,Standard Manufacturer's,93,73.38,sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem
451,Full manufacturer's warranty,125,88.79,at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero
452,Additional reseller's warranty,125,79.86,quis augue luctus tincidunt nulla mollis molestie lorem quisque ut
453,Standard Manufacturer's,125,70.30,tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in tempus
