Data,PaymentID,GarantyID,ClientID,DiscountID,ProductID,AmountProducts,TotalPrice,TotalPriceDiscount,EndGaranty
2019-11-16,71,20769,5419,7,16862,2,7416.78,11194.06,2019-08-09
2019-03-25,71,34565,721,99,40392,90,2869.19,11111.1,2020-02-16
2019-07-05,69,46507,5934,81,6092,88,7967.65,23767.88,2019-10-04
2019-04-29,14,31551,9295,59,13518,38,6912.27,5683.72,2021-08-18
2019-11-08,53,22231,8917,28,58806,61,249.93,19806.11,2019-05-15
2019-08-04,10,21146,6615,66,30653,49,8146.13,49692.55,2020-11-25
2019-10-17,29,69407,3316,55,41216,40,4702.99,49618.45,2020-09-22
2019-11-06,86,10702,2039,19,25494,61,4590.34,49350.93,2021-05-21
2019-07-10,49,56482,2378,84,9669,99,3808.1,15596.57,2021-06-06
2019-04-16,6,68261,7422,30,46874,75,4981.37,21433.17,2020-09-07
2019-07-19,35,61804,9470,63,20823,12,9459.05,3694.83,2019-04-03
2019-11-27,45,48436,6953,97,28987,63,5103.51,46896.13,2019-10-28
2019-08-04,6,60475,9852,32,63654,45,7328.52,25666.02,2020-06-22
2019-06-28,98,16925,7805,36,23853,84,1016.27,16615.33,2021-04-09
2019-11-05,70,70451,9567,59,45667,51,7045.55,19021.04,2020-05-25
2019-06-05,46,34142,8638,89,60811,82,8689.48,30814.62,2019-11-07
2019-08-05,3,1283,9384,48,33887,5,1035.6,22852.99,2020-03-01
2019-03-17,27,2689,95,16,50245,47,7170.55,48711.03,2021-01-21
2019-04-17,14,62311,7153,66,34062,16,3812.76,49830.01,2021-11-02
2019-05-10,67,28287,1469,5,54263,72,8436.39,36673.06,2022-01-17
2019-01-12,27,16692,8874,48,36511,32,9760.39,38273.19,2021-11-02
2019-06-19,92,73089,3555,50,8222,13,509.47,40862.71,2021-01-23
2019-08-16,3,40714,224,93,44836,29,8701.2,5405.25,2020-05-08
2019-08-21,61,63362,3309,15,60356,86,8141.65,46940.13,2021-02-25
2019-07-25,77,19346,7583,7,5286,34,3522.08,7700.92,2021-01-25
2019-03-14,61,12318,9317,56,17776,61,8344.05,17802.08,2019-04-22
2019-04-29,76,35763,5592,31,15413,29,6703.64,23966.69,2021-04-15
2019-03-28,64,14192,52,99,7691,9,2512.62,43431.8,2019-03-25
2019-04-16,85,29552,9021,67,60138,22,3228.09,23174.09,2020-03-14
2019-07-10,3,67948,6204,33,47139,94,7669.04,31296.64,2019-10-11
2019-09-26,53,35531,7111,61,44921,54,6710.6,28797.91,2020-07-01
2019-09-05,87,53490,9220,34,33496,37,8177.67,13544.54,2020-11-08
2019-04-01,68,64309,4901,54,49761,75,232.81,42369.48,2021-03-31
2019-11-22,96,67739,7580,9,33306,59,998.53,12336.68,2022-01-10
2019-07-04,82,61490,3040,60,48603,99,1461.78,22773.31,2021-05-26
2019-03-23,31,18874,2524,58,21273,28,6409.17,34261.4,2019-10-07
2019-09-16,58,51541,1504,58,57331,45,6310.31,37011.02,2020-07-03
2019-12-08,71,72932,2765,34,38111,14,9368.77,49991.5,2020-09-18
2019-05-24,44,17460,8671,68,63068,61,9580.67,6886.91,2021-11-27
2019-02-04,100,69424,1912,90,8802,42,2780.58,21372.92,2019-08-04
2019-11-29,4,58164,5040,54,58251,48,651.11,4879.61,2020-08-08
2019-04-02,58,73595,3888,98,4570,88,4728.73,25210.95,2020-01-29
2019-04-21,88,51979,7088,13,63842,56,5303.58,7758.28,2019-07-30
2019-04-22,68,16308,1464,88,32659,89,3445.06,38792.42,2020-02-27
2019-08-29,90,6199,2423,72,43962,50,4060.63,10544.54,2020-02-23
2019-04-30,95,32444,8196,80,28358,20,4951.4,2453.99,2019-11-16
2019-11-11,75,31821,8899,55,53676,23,7640.15,29520.76,2019-04-23
2019-12-17,91,72605,6266,51,28239,72,8069.47,30054.42,2019-04-25
2019-04-10,69,65317,6901,8,1479,5,1088.15,7153.37,2020-10-18
2019-04-25,10,12028,4550,3,52774,26,1990.08,11932.41,2021-08-23
2020-01-06,35,14430,3298,1,19076,45,8899.49,41738.1,2019-04-06
2019-09-28,12,23386,4982,74,31512,6,9991.14,42799.83,2020-07-31
2019-11-18,67,47824,1831,15,37623,10,6704.08,26240.5,2021-08-06
2019-04-14,2,63938,2402,36,24970,15,7774.68,41307.37,2020-06-14
2019-07-02,5,51195,5499,81,59706,75,3069.32,25604.2,2019-11-22
2019-10-19,80,48656,8219,95,57496,72,1179.1,20604.19,2020-11-18
2019-01-11,87,58741,9945,6,57495,77,1828.89,12097.48,2021-12-03
2019-03-20,94,25728,4000,58,16925,41,5549.57,12694.78,2020-08-21
2019-01-26,23,6186,2906,6,28160,20,4915.38,47971.55,2021-02-01
2019-10-23,18,55309,1136,100,4793,93,8582.52,29298.94,2020-03-20
2019-06-14,58,51851,1021,1,62395,75,4056.72,5662.59,2019-02-18
2019-05-31,18,20416,8321,29,6434,46,1428.99,6880.95,2021-06-26
2019-03-10,15,48856,5080,42,46457,78,5587.05,49517.48,2020-08-08
2019-03-28,2,49588,96,12,51072,90,4263.04,9136.82,2019-09-07
2019-01-09,4,35394,9715,48,7506,61,1720.54,44289.8,2020-08-21
2019-06-09,90,48279,843,15,12296,27,7033.39,17387.55,2019-11-01
2019-10-14,97,4883,9481,88,15406,35,182.34,21361.29,2019-05-10
2019-07-18,25,64098,7853,62,22872,96,4341.85,37430.32,2022-02-02
2019-10-09,40,33455,678,88,48184,3,9438.66,13245.47,2020-06-18
2019-08-26,19,67857,8584,65,25594,51,1544.87,28244.89,2019-12-27
2019-07-23,78,14897,129,49,14476,93,8763.0,40094.68,2020-08-04
2019-02-05,36,58650,1136,31,29538,87,547.25,6716.04,2019-08-09
2019-08-03,55,4684,4704,54,2598,98,3832.42,10078.8,2019-07-11
2019-08-17,84,69938,7588,75,34317,62,6483.39,24524.09,2020-05-07
2019-04-30,77,48538,29,82,47728,67,4594.31,20514.92,2020-12-07
2019-07-01,70,70821,8521,95,51759,44,6881.98,46549.23,2019-09-08
2019-06-18,69,16154,6887,42,23437,53,2140.75,35094.34,2019-07-10
2019-08-26,30,12056,4604,46,37688,11,1728.75,44905.87,2019-06-02
2019-11-23,88,70407,3445,78,1713,28,1654.24,43894.65,2019-10-14
2019-04-30,53,9769,2989,95,33755,43,8877.34,993.01,2021-10-11
2019-06-19,54,17296,373,37,14994,70,1550.17,7144.01,2021-06-18
2019-10-11,46,11322,7310,57,9154,76,6329.01,23564.7,2020-12-27
2019-09-09,78,1685,6660,18,26778,88,4041.32,42582.2,2019-10-06
2019-09-19,68,26259,5280,60,35124,99,3062.82,5516.0,2021-08-30
2019-03-29,79,57775,441,38,42311,22,3758.2,31275.06,2021-03-30
2019-08-04,42,41676,9161,21,39409,32,3166.87,16767.72,2020-02-02
2019-06-29,77,62914,7852,28,33746,5,3134.99,30976.93,2021-10-14
2019-09-22,98,1921,9176,69,36192,98,8594.17,5573.16,2020-06-26
2019-07-03,69,21794,6339,87,23997,20,9794.49,9277.46,2019-09-08
2019-05-11,1,32104,3994,33,28131,65,5491.43,26376.35,2021-12-05
2019-07-22,75,57381,1533,30,29948,80,3079.34,21532.15,2020-03-28
2019-10-06,94,42415,7895,6,15192,81,1371.57,24114.56,2020-01-04
2019-12-22,95,14997,1462,47,30278,3,3855.17,687.99,2019-06-02
2019-12-24,100,57268,7846,53,593,60,8662.56,27163.47,2020-05-08
2019-08-28,43,48780,9230,11,25204,64,9629.58,22293.23,2021-09-03
2019-06-29,58,60330,9148,83,63764,9,2604.86,42106.82,2021-05-21
2019-11-11,37,25760,6541,47,11966,45,5739.86,29047.64,2020-08-04
2019-09-21,64,17873,799,43,16832,42,3404.84,43341.32,2021-03-22
2019-10-21,71,52873,5100,37,22999,39,4811.22,6701.25,2020-06-21
2020-01-03,42,20927,7016,78,2250,36,1414.46,18320.1,2021-03-04
2019-06-23,15,66900,1172,19,58267,93,2199.96,26395.55,2020-11-13
2019-01-19,27,19527,6493,77,1618,23,3139.69,48612.82,2021-02-17
2019-10-10,17,16527,4285,23,55946,47,1702.65,24070.71,2020-01-04
2019-09-12,32,73591,1950,22,10603,40,9896.01,20146.62,2019-06-24
2019-04-25,77,55887,8135,95,38856,45,8354.97,48877.4,2019-10-28
2019-03-31,20,8952,4188,33,61832,71,8809.68,35773.13,2020-08-18
2019-08-09,34,19182,2267,55,35175,42,6539.35,27497.68,2020-01-08
2019-01-29,25,17484,2493,36,43788,38,6709.37,6733.26,2021-09-14
2020-01-07,68,52104,6990,61,17015,39,5387.8,15133.63,2020-11-01
2019-02-22,2,45094,2256,38,61159,75,4805.66,7540.1,2019-09-02
2019-05-11,59,4760,4680,6,7983,31,2508.52,36424.25,2020-09-17
2019-06-13,8,52294,7558,41,41264,29,7477.2,48407.0,2019-02-11
2019-07-21,95,13962,7871,82,18781,71,4329.5,12799.72,2020-10-06
2019-02-19,2,52481,7384,70,12304,31,6888.73,28717.7,2021-04-08
2019-01-16,5,9000,7071,59,49777,80,4772.98,7296.19,2020-01-09
2019-08-21,46,35550,6638,58,35078,18,6189.15,19138.06,2020-08-03
2019-10-26,73,56433,2437,51,47834,85,3202.68,8593.61,2021-08-23
2019-09-02,54,36776,5314,96,56812,70,8577.77,39072.42,2019-11-20
2019-08-24,2,18260,6481,36,11563,82,353.99,24980.0,2020-05-10
2019-11-20,48,39896,2698,63,3876,82,649.67,6444.97,2021-12-31
2019-03-28,18,19524,6552,97,35525,70,1303.21,39704.7,2020-06-06
2019-12-01,98,13762,9737,22,17958,43,1613.87,13888.51,2020-09-26
2019-02-13,2,24719,740,7,47328,76,167.5,5814.86,2021-08-17
2019-08-01,77,58188,3369,65,59472,72,5622.11,5141.86,2019-03-02
2019-03-10,42,46020,4531,12,48587,76,8982.86,44162.42,2019-09-08
2019-02-27,17,34188,9296,94,38851,82,2812.34,8455.0,2019-08-09
2019-08-24,92,71366,1358,8,29214,31,4631.06,30014.71,2020-08-13
2019-12-16,19,52188,9121,63,30043,41,41.9,3744.21,2021-04-24
2019-03-11,49,43653,1623,95,25323,89,3589.87,36604.78,2020-02-16
2019-11-29,58,60564,2922,67,22284,42,9495.53,637.97,2019-07-21
2019-12-06,6,25781,6574,85,52515,6,8673.98,25556.76,2019-04-12
2019-09-17,74,54817,5050,9,1732,67,7519.47,14341.21,2020-07-23
2019-12-13,29,55459,4669,95,34136,94,2759.94,28113.49,2021-07-04
2019-05-18,99,7107,796,25,56712,46,165.53,35095.55,2020-06-26
2019-05-06,15,2900,3364,11,30728,2,7193.51,2674.47,2019-04-15
2019-04-17,95,33410,5729,96,56440,73,7812.26,17194.63,2019-10-07
2019-02-11,43,33036,3072,100,52560,14,2932.43,48085.66,2021-10-09
2019-10-14,96,22774,2238,33,24323,56,2085.61,8204.47,2020-01-13
2019-12-19,97,3421,5839,4,21593,46,6733.0,28555.07,2019-04-03
2019-07-25,70,48600,5948,69,46691,76,5054.61,34953.19,2021-01-19
2019-09-22,17,54751,6769,53,36984,72,5660.49,18640.09,2020-11-03
2019-07-05,48,14005,6477,15,57111,50,9505.2,39114.21,2019-12-09
2019-10-05,34,4338,8692,14,9987,16,6047.23,38698.19,2021-04-05
2019-04-03,43,12290,9292,100,40551,17,9979.12,31211.2,2021-12-08
2019-12-04,69,48162,2646,53,30557,6,8976.0,40042.71,2020-02-07
2019-12-15,91,2481,7890,3,23148,83,4796.32,37701.59,2019-08-31
2019-11-25,4,5795,361,29,19474,99,6575.79,31191.15,2021-01-02
2019-03-06,50,35331,3711,76,4481,100,7210.73,1625.23,2019-08-18
2019-12-09,16,2826,9423,14,34481,45,6184.56,37390.01,2019-06-04
2019-02-19,44,19888,8084,91,8513,76,9706.9,49889.7,2021-02-05
2019-07-06,90,29430,7896,80,15035,50,3323.14,35849.57,2020-02-29
2019-05-27,65,47976,3670,83,39743,81,7940.8,24470.62,2020-02-05
2019-11-17,31,26112,9293,37,63951,6,9407.92,46831.56,2020-03-02
2019-11-17,42,69260,6959,30,42946,38,1232.19,10482.01,2020-06-08
2019-04-05,87,58870,9571,32,62026,38,9795.84,40538.83,2019-09-04
2019-02-25,77,73296,1525,63,55989,15,2089.51,47842.6,2020-05-19
2019-02-04,97,67491,170,16,41941,51,5151.74,42341.59,2019-10-19
2019-02-09,16,55107,8712,78,2455,40,8588.29,12955.46,2021-02-25
2019-06-02,17,30747,2891,4,38388,38,6859.72,49027.14,2019-08-03
2019-05-03,79,39198,622,63,45367,37,4067.34,25289.26,2021-07-03
2019-07-05,46,56341,3062,49,38944,98,9062.59,31537.62,2019-12-21
2019-12-02,74,67081,6365,60,19037,87,6835.59,8676.58,2021-06-18
2020-01-07,88,10052,8551,66,21495,47,2353.8,17152.55,2020-12-03
2019-01-22,24,5426,2622,34,26502,93,1419.76,25311.29,2019-05-31
2019-07-13,61,34258,8293,87,12110,10,3605.35,26138.09,2021-04-24
2019-09-03,74,6942,9541,84,47747,64,9006.28,10889.78,2020-12-29
2019-03-19,47,1938,8510,18,53906,18,5035.8,30512.93,2019-09-21
2019-12-30,44,31923,7700,84,38865,58,2410.98,34794.19,2019-03-28
2019-03-12,85,2849,4391,84,60397,15,3664.55,16198.81,2021-12-18
2019-06-12,96,67020,3039,4,41958,72,5615.91,5393.49,2020-02-08
2019-03-11,87,42857,1412,48,62648,74,9733.94,14845.27,2019-06-22
2019-03-02,33,49435,87,81,4236,9,8985.03,24801.22,2020-08-06
2019-08-16,12,56491,2464,40,18305,80,6149.59,46191.49,2021-11-27
2019-07-04,54,38603,4972,34,22342,91,5802.86,7733.37,2021-09-24
2019-11-01,30,31954,5148,31,35706,19,9958.47,4949.01,2021-12-23
2019-02-28,62,64939,2933,35,27524,22,1089.77,2770.97,2020-03-11
2019-03-27,84,21926,1987,81,48479,42,8963.67,14316.33,2019-07-21
2019-09-19,12,4296,570,60,33653,28,1237.5,7271.79,2021-08-03
2019-01-19,30,56445,584,15,56726,98,5894.37,1132.22,2020-01-07
2019-03-27,93,34675,2316,94,63402,67,4955.07,13132.63,2021-07-04
2020-01-02,79,41018,8456,48,61741,84,4899.39,29758.01,2020-04-14
2019-03-22,28,47925,549,1,36062,28,4661.8,1720.75,2021-03-03
2019-12-03,97,31354,927,85,7625,65,66.87,19573.89,2019-08-03
2019-04-23,76,28230,6327,86,21935,33,7642.05,12876.81,2020-07-07
2019-10-07,67,26060,9365,56,12367,51,5341.82,35094.09,2019-07-27
2019-11-06,65,19543,2822,57,20758,12,7972.73,32306.05,2019-04-03
2019-06-11,76,47652,5607,65,57010,67,166.3,23693.3,2019-07-09
2019-10-07,66,65566,4282,4,13662,4,7069.99,5331.85,2019-06-29
2020-01-07,79,22932,6467,83,38838,45,8020.52,16891.29,2022-01-06
2019-05-14,71,9774,9309,59,44448,97,3607.43,38103.52,2020-08-14
2019-09-29,7,46289,4060,5,8945,83,2701.23,42638.3,2021-07-27
2019-11-22,31,38970,58,36,46250,60,6096.4,29322.47,2021-03-14
2019-06-20,89,40936,4058,67,41276,11,8939.99,752.83,2020-02-23
2019-03-15,21,42280,3837,39,58965,70,2600.4,368.01,2020-04-19
2019-02-03,89,33994,4056,57,31085,57,6429.41,42394.82,2020-09-30
2019-07-11,88,30751,9765,55,32983,1,2590.35,30680.76,2020-04-04
2019-03-12,72,33618,132,40,29284,88,6810.98,22217.3,2020-06-17
2019-03-23,77,2641,7680,56,59066,6,1107.36,30552.6,2019-09-17
2019-09-05,81,20588,489,21,3439,55,9561.22,5251.38,2021-01-22
2019-01-17,55,20196,6944,40,711,70,5903.7,27613.04,2021-11-13
2019-08-05,89,40034,4039,83,11932,40,5384.31,45817.53,2021-04-21
2019-12-01,65,4674,4832,38,16036,61,1216.53,1962.89,2020-08-11
2019-02-25,77,6255,4881,68,22164,47,757.53,18112.57,2021-05-20
2019-10-21,55,17172,7918,82,8086,40,82.94,36365.44,2021-08-30
2019-09-04,36,67510,9033,88,55654,55,3707.93,42151.3,2019-06-20
2019-03-11,6,44777,6564,79,6089,22,6640.55,9744.07,2019-03-05
2019-05-02,58,20927,8479,32,30172,50,8173.61,19719.78,2022-01-24
2019-03-12,15,22144,1503,35,62665,67,9799.86,43864.74,2020-02-26
2019-03-02,20,55550,9239,97,60834,10,7331.68,48788.9,2019-07-09
2019-01-19,54,59744,1083,89,7809,60,6746.52,3119.82,2021-04-17
2019-09-26,13,39462,4376,84,38891,22,4692.48,21729.08,2020-09-12
2019-01-09,6,62746,3551,90,25936,7,7485.25,42411.94,2019-06-18
2019-07-16,94,38808,233,34,16948,57,5198.27,8364.73,2020-04-22
2019-12-10,92,39092,8360,11,43027,1,4777.5,15289.21,2019-07-06
2019-11-29,86,20121,3207,88,28570,76,6613.18,28664.37,2019-05-14
2019-04-10,3,12613,1570,80,36162,68,1123.77,46955.16,2020-09-05
2019-01-15,99,35247,5048,95,57939,72,9413.01,34722.62,2020-09-05
2019-05-13,86,58513,8314,48,62262,9,4617.94,40483.3,2020-03-12
2019-12-30,56,42444,340,55,34346,79,5623.43,3572.49,2019-11-12
2019-01-19,58,65079,2822,93,9796,52,2307.01,14209.33,2019-12-02
2019-09-02,20,55935,2020,58,3809,78,9617.72,9991.98,2019-09-08
2019-12-02,79,19768,8138,18,60170,82,3958.05,40387.88,2021-03-28
2019-05-12,85,17881,6445,16,49943,52,3603.22,5341.28,2020-12-10
2019-04-05,74,69064,3075,8,60614,76,3373.36,36500.28,2021-11-03
2019-05-03,30,54309,8652,8,31366,87,1717.6,12516.98,2019-12-11
2019-12-11,63,34878,1412,85,61473,13,2072.61,13314.79,2021-01-25
2019-07-15,15,54186,9285,21,23841,58,5480.47,31482.76,2021-08-05
2019-07-25,69,24465,4381,28,20625,28,9239.12,16433.8,2020-12-22
2019-10-02,77,38647,2944,22,58611,43,947.18,41077.34,2020-02-10
2019-10-16,100,37834,5108,100,36865,89,1898.97,4463.09,2021-07-11
2019-07-22,87,65982,1921,43,53621,87,2993.06,15643.16,2019-02-19
2019-06-19,21,4979,7669,10,8259,51,5129.97,48451.27,2019-12-14
2019-01-09,95,69126,6356,58,27476,11,8715.54,11516.7,2021-04-27
2019-08-02,64,68974,1615,9,27489,82,2804.89,44605.89,2020-12-26
2019-03-11,71,16793,1027,5,32109,45,8579.51,12702.36,2021-05-17
2019-02-12,43,9998,4911,54,45973,35,2874.09,30734.56,2020-03-21
2019-07-14,62,43913,4315,70,27957,61,4495.26,9498.49,2019-09-16
2019-03-11,13,1453,5185,79,60252,80,9491.11,43811.59,2020-11-28
2019-02-22,91,62754,8791,67,41340,37,9191.34,22924.64,2021-04-23
2019-11-03,85,67195,6079,85,4031,39,4096.83,12431.39,2019-11-01
2019-08-21,56,21882,4049,86,2809,67,3690.06,38446.12,2019-10-06
2019-07-16,84,60256,89,33,1798,69,9735.38,3173.46,2020-05-14
2019-02-06,10,29305,9178,85,46813,94,5887.39,31216.35,2020-04-25
2019-04-20,90,66580,8683,74,19081,6,9782.09,40551.89,2019-05-27
2020-01-06,65,65362,2386,75,48656,2,9391.67,15568.87,2019-12-20
2019-03-08,96,63022,2426,30,39084,37,3386.11,14449.68,2021-07-10
2019-03-14,30,6872,10,51,2740,17,4845.41,14628.54,2020-11-11
2019-02-27,60,28765,6695,22,24492,81,4281.25,8828.54,2021-11-18
2020-01-07,29,64861,1986,100,14249,69,7023.05,13264.39,2021-11-10
2019-02-22,24,40598,3090,81,32376,1,6671.5,11313.95,2020-08-02
2019-01-26,52,369,5883,1,47485,26,8522.67,18739.46,2020-11-25
2019-09-29,16,39678,8620,89,2121,67,9734.23,48965.0,2021-06-22
2019-01-23,33,34587,7529,94,29740,32,8194.78,34998.07,2021-02-13
2020-01-08,90,478,4878,99,40350,51,2209.25,6844.36,2019-09-09
2019-10-21,64,30719,1466,83,25868,18,9373.32,38602.16,2020-05-19
2019-07-19,61,56498,7781,58,20036,72,7479.81,46371.37,2020-05-02
2019-12-11,43,2,9841,81,46633,22,3032.85,21398.43,2020-10-24
2019-12-23,25,65349,8588,51,10936,20,7384.22,43376.33,2021-10-03
2019-12-08,74,33509,7550,25,45931,65,6859.3,34795.65,2020-05-11
2019-05-03,38,19287,3399,46,19429,8,5535.86,5422.15,2021-12-26
2019-10-27,15,70242,6204,83,36351,26,249.77,36132.49,2021-01-25
2019-05-29,79,36642,2128,62,48973,80,3275.08,38162.25,2021-04-17
2019-12-17,90,30440,3736,66,45756,48,6613.33,12679.69,2021-11-03
2019-12-19,55,15905,2635,95,25066,23,3949.19,41217.42,2019-04-07
2019-07-15,42,17029,9388,26,61453,6,2806.65,28865.32,2019-09-20
2019-08-12,81,24230,864,41,25336,98,7919.74,32852.97,2020-09-17
2019-06-29,8,58076,9017,45,52747,73,2858.44,27638.72,2020-07-11
2019-04-05,96,56326,9925,95,62816,94,612.56,9171.56,2019-06-04
2019-03-23,43,51530,1248,33,44993,99,1258.78,43810.88,2019-04-12
2019-10-30,44,24848,1957,12,50213,88,4299.72,46862.77,2020-02-21
2019-11-12,4,45140,5495,66,39363,91,730.67,43869.49,2019-03-04
2019-08-07,97,48842,3566,77,1319,81,7058.7,47648.98,2020-12-17
2019-07-15,22,65741,1048,13,61342,36,4882.9,42280.98,2021-05-29
2019-11-24,71,9425,4820,51,1309,79,5854.24,2494.64,2020-08-30
2019-05-12,73,37159,8060,99,36204,5,4815.31,39009.96,2021-02-08
2019-06-18,2,278,2573,47,60637,30,2526.2,4799.97,2020-06-03
2019-03-23,49,32280,4569,48,57170,82,1238.22,4099.96,2019-09-11
2019-09-07,80,13367,4947,14,47559,59,5897.73,43824.13,2022-01-12
2019-09-23,70,73599,472,54,3583,7,6527.17,25910.72,2021-09-01
2019-11-14,42,39632,1976,47,47468,42,2767.08,23809.21,2020-07-24
2019-07-08,14,69292,3550,86,35569,66,7740.93,13544.35,2020-09-02
2019-05-17,89,28964,6968,57,16378,100,2370.99,24504.15,2020-01-03
2019-10-27,88,53388,7288,29,5203,92,7472.02,17834.21,2019-08-01
2019-12-12,90,47913,18,57,2470,82,9241.46,38579.38,2020-08-26
2019-07-21,31,147,3897,24,17373,35,3651.23,46663.41,2021-05-12
2019-05-10,83,19687,8983,49,40019,53,4848.08,1006.35,2019-06-21
2019-04-02,57,41425,5044,1,40614,60,6529.52,29475.5,2022-01-28
2019-08-11,17,13224,7095,70,7360,22,8536.26,6448.02,2020-09-18
2019-12-19,3,60019,3722,58,24512,43,5481.09,44531.6,2021-09-01
2019-09-18,26,33977,5660,33,51789,70,6373.37,13380.97,2020-06-12
2019-02-13,39,69730,5091,95,60664,57,1987.88,4909.77,2020-04-25
2019-09-21,74,23074,8247,48,19962,46,9084.73,11142.65,2021-12-05
2019-08-06,31,45452,7457,93,45116,12,4437.09,20142.85,2019-09-13
2019-05-26,67,53,2083,63,1893,50,8378.25,38293.22,2021-03-02
2019-11-22,94,50925,3304,57,20485,81,7600.73,15553.18,2020-07-25
2019-06-02,56,12758,118,3,5254,25,6360.7,40730.46,2019-04-24
2019-04-05,48,73015,5072,12,33846,53,7220.62,5355.26,2021-10-13
2019-10-10,32,2014,258,23,6656,96,337.32,17749.06,2021-04-12
2019-12-10,39,46387,3375,88,45752,50,62.39,31091.25,2021-07-24
2019-04-17,90,43475,4340,59,56029,80,1028.75,11981.69,2019-11-22
2019-07-08,50,73936,5504,60,13100,2,7857.74,28614.54,2021-07-04
2019-01-21,87,31074,3765,95,62299,74,1908.31,43238.64,2021-12-04
2019-03-02,90,6076,1389,22,12638,35,227.07,29045.31,2020-12-10
2019-11-08,54,63701,4686,82,36847,44,8479.47,28855.41,2019-12-21
2019-12-03,35,14809,3260,80,31630,64,8655.85,35344.51,2019-07-12
2019-07-23,18,12489,811,75,7476,8,7106.67,18635.0,2019-08-03
2019-08-29,10,40431,5468,41,23733,26,9172.49,42800.79,2020-01-14
2019-04-15,21,6845,7826,57,30854,89,5206.48,45261.46,2020-12-14
2019-02-18,59,30069,4325,30,45354,93,5463.74,16643.32,2020-10-12
2019-04-27,11,33509,5244,4,39701,27,3118.22,15981.87,2020-04-25
2019-12-06,81,10976,3053,53,40439,6,8318.36,29612.82,2021-08-08
2019-04-01,3,27369,9660,28,62700,86,1205.9,16252.15,2020-01-03
2019-04-21,38,69377,9150,79,10380,5,8476.43,28672.84,2020-02-19
2019-08-11,52,49340,9142,83,38002,3,1955.1,30155.49,2020-10-19
2019-01-17,4,50796,4779,70,46717,61,9054.55,17998.9,2021-09-26
2019-05-30,16,47903,3881,97,17272,71,542.35,971.35,2019-03-20
2019-06-28,31,63321,7738,22,56529,53,8632.37,43289.47,2021-12-11
2019-09-10,55,19000,1361,31,4872,9,6944.81,22331.11,2020-07-11
2019-12-27,8,7466,5159,6,17856,42,2949.57,15971.55,2020-05-07
2019-07-01,5,33902,3515,8,2865,60,91.72,12626.88,2020-07-23
2019-02-28,9,124,411,46,7509,80,2557.96,11284.04,2019-03-10
2019-04-11,24,25023,3779,31,3782,20,505.44,49928.26,2020-02-18
2019-07-10,63,10818,1468,43,58071,11,5362.76,29399.58,2019-06-27
2019-12-28,8,12561,6219,31,6922,96,7860.72,3095.43,2020-02-04
2019-08-16,5,12745,4618,82,6893,57,1549.18,29452.87,2021-10-23
2019-03-24,3,19426,6278,81,42330,20,8078.51,39723.47,2020-08-18
2019-07-22,81,6239,9973,31,654,5,4570.29,34231.94,2019-09-04
2019-11-25,47,36623,5878,83,34498,61,1992.51,16116.02,2022-01-14
2019-07-13,60,12296,3766,48,60073,82,1481.98,8461.23,2021-12-25
2019-10-10,98,46041,7121,86,2492,44,8850.01,37848.19,2021-01-17
2019-03-18,74,18111,3592,88,23561,29,5748.25,34449.61,2020-04-15
2019-04-02,17,12914,5328,30,7062,34,7397.79,48356.14,2019-12-31
2020-01-04,27,35943,6168,3,25736,68,4286.6,427.37,2021-07-29
2019-03-21,47,66500,6191,4,55220,26,8635.91,48544.86,2021-10-29
2019-09-17,31,32678,6046,49,23414,87,1717.22,33635.95,2020-03-01
2019-02-08,48,49255,1909,37,45939,59,1256.83,13122.61,2021-09-08
2019-05-09,85,51411,6361,17,44019,98,7923.24,22664.02,2021-01-05
2019-09-07,70,23580,1512,64,7654,15,2293.62,35574.61,2020-05-19
2019-10-28,43,58075,7512,96,62032,24,3775.62,12914.87,2019-06-10
2019-12-25,10,18649,9249,100,46994,70,4157.07,49888.47,2020-10-14
2019-11-14,55,66755,1829,4,9267,6,3963.26,15183.07,2021-06-14
2019-11-19,38,152,9593,63,14118,37,9614.6,18396.64,2019-07-18
2019-08-21,6,45959,5243,9,48481,41,4837.32,20339.03,2020-03-05
2019-09-25,73,5790,6448,51,16196,92,2262.33,19512.59,2019-09-18
2019-08-22,68,20283,557,32,30332,33,9483.84,44106.62,2019-09-21
2020-01-02,31,8960,2983,52,18182,14,4864.9,29031.02,2021-10-27
2019-03-15,98,66060,3999,83,41180,75,1242.53,12631.83,2020-12-06
2019-10-23,96,19155,6179,18,42705,89,2774.52,42384.12,2021-08-11
2019-11-03,56,14562,7973,16,26592,85,4075.82,27138.63,2021-11-13
2019-10-18,11,38644,4501,78,58018,63,5160.26,16660.69,2019-06-09
2019-05-27,9,53363,996,24,7956,87,5765.33,17088.74,2019-03-23
2019-10-05,27,37617,9309,36,37026,10,1665.61,23236.14,2019-06-18
2019-12-17,48,9738,1477,13,2957,12,3540.42,13196.3,2021-01-12
2019-12-13,66,46372,9701,90,11561,31,5488.64,16309.0,2020-11-24
2019-02-01,89,55506,9002,68,55088,13,5752.58,15727.66,2019-06-03
2020-01-05,91,26434,3119,73,19270,77,5223.75,46602.61,2021-08-04
2019-08-18,34,60544,358,4,39846,75,9501.61,33768.84,2020-02-04
2019-11-05,32,27382,9762,25,28592,61,294.42,40159.5,2019-03-09
2019-04-27,54,58259,2496,95,45360,50,5737.72,42685.61,2019-03-19
