Data,PaymentID,GarantyID,ClientID,DiscountID,ProductID,AmountProducts,TotalPrice,TotalPriceDiscount,EndGaranty
2019-11-18,28,43621,9365,24,12405,58,8359.74,19152.66,2020-04-25
2019-03-06,33,21558,9471,76,56156,68,1846.01,25458.52,2021-10-08
2019-04-12,92,8540,6133,49,18840,2,5796.99,47601.57,2022-01-04
2019-05-31,15,39423,6341,79,1130,86,1606.8,35797.36,2021-02-14
2019-10-08,29,16865,355,76,21611,23,4903.07,45462.6,2019-09-25
2019-12-15,12,39420,8276,84,41630,46,7259.15,45870.9,2020-06-16
2019-01-21,59,27159,4693,89,1322,95,4034.03,10757.2,2020-12-15
2019-03-23,82,45131,8613,65,10529,81,8110.03,16640.91,2019-03-27
2019-07-25,16,36736,3090,27,51762,32,1288.49,17306.65,2021-06-10
2019-09-25,59,13502,1635,94,36119,55,313.72,41027.48,2021-12-24
2019-08-09,69,25581,9308,52,41079,66,588.24,47007.02,2019-06-24
2019-09-09,68,210,1662,22,5694,67,4982.48,3286.29,2021-03-22
2019-05-04,52,24161,5673,7,15689,83,9031.1,13655.33,2019-06-27
2019-09-11,15,48240,3391,16,42802,40,6454.31,42047.7,2019-11-01
2019-07-05,6,53546,5747,46,26367,70,1322.67,10780.63,2022-01-22
2019-02-24,77,1048,7830,77,26855,68,207.28,17397.33,2021-02-24
2019-07-27,97,13436,9383,79,40737,27,6646.56,36572.38,2021-07-09
2019-08-11,71,45881,2894,67,16045,63,6930.65,45859.45,2021-01-25
2019-11-05,92,41014,3272,93,18373,14,6650.72,46945.37,2021-08-13
2019-02-06,48,54579,4034,65,3489,18,1331.83,17478.03,2021-02-24
2019-05-29,67,23706,6579,10,17598,67,9232.76,19047.66,2020-04-08
2019-01-24,27,46065,7773,72,8894,3,6897.73,32477.09,2021-04-18
2019-04-01,76,61513,6477,29,16029,65,8247.96,39515.99,2019-05-02
2019-07-27,88,9926,3129,53,6827,1,1975.08,41299.04,2020-05-27
2019-10-06,1,67354,3792,68,5856,42,849.09,8219.34,2022-01-22
2019-06-10,71,73423,8974,80,30211,23,5618.45,37525.74,2020-01-30
2019-03-13,4,39210,9038,37,25746,40,5880.62,43626.98,2021-12-01
2019-01-27,30,786,8854,15,41921,73,4618.13,23489.37,2021-05-19
2019-03-17,61,16159,6395,64,6155,39,6937.93,41055.73,2019-06-21
2019-04-07,1,44038,9489,60,2672,77,7660.94,5893.08,2019-12-17
2019-06-30,5,71883,8347,54,19132,24,1341.82,973.42,2020-02-09
2019-07-14,95,20636,3052,99,45527,50,4589.14,161.39,2019-04-03
2019-05-03,62,29201,537,37,1124,29,4741.17,29816.01,2021-08-19
2019-06-25,12,105,9950,16,39700,87,167.7,10513.94,2021-12-31
2019-04-25,11,36124,5575,86,13955,61,9112.0,12337.79,2020-09-06
2019-03-21,60,20479,2734,31,29362,89,9298.87,34531.91,2019-10-31
2019-09-03,8,31408,2475,27,32582,55,4875.15,37586.17,2019-05-14
2019-12-07,17,57791,6001,49,38590,5,5269.5,5591.0,2019-03-27
2019-06-23,60,48605,8338,96,5616,7,7039.2,47972.45,2021-04-03
2019-12-20,43,27828,3141,26,23119,10,5393.49,41523.79,2019-07-23
2019-03-08,89,49426,3335,30,25052,68,104.78,35675.32,2021-10-16
2019-02-10,81,18265,3649,87,38816,30,512.75,40113.57,2021-11-24
2019-05-08,56,57138,6801,81,24057,95,4071.26,19691.04,2020-07-25
2019-07-11,22,30674,2184,87,4255,68,6585.28,13727.26,2020-04-24
2019-10-22,93,48406,1956,24,43011,39,843.68,43375.78,2021-02-13
2019-04-01,58,36964,5215,72,53250,100,1106.19,7128.29,2022-01-15
2019-06-25,28,31001,7151,48,27186,14,7488.28,47038.13,2019-05-04
2019-05-27,67,14270,9733,84,38578,26,9096.78,30538.7,2020-03-08
2019-06-15,52,41466,5828,46,19228,6,7425.76,21950.46,2020-10-12
2019-04-04,37,9770,154,72,17141,69,9574.1,39164.31,2019-09-02
2019-05-03,69,55868,3546,97,26852,66,9741.42,24276.79,2019-09-13
2019-06-10,45,33391,893,35,29003,74,6667.52,41693.35,2019-02-20
2019-03-14,46,41710,3350,85,62576,46,4936.12,44428.9,2020-02-18
2019-10-12,71,24140,4470,33,29110,65,6468.98,42655.2,2019-04-18
2019-08-04,83,11405,3747,91,197,94,6497.15,27922.87,2021-04-10
2019-09-03,55,7087,2451,41,25375,40,6170.37,24120.19,2021-06-18
2019-10-11,20,36904,4383,49,49841,31,8160.53,6345.57,2019-08-30
2019-04-28,39,64469,1346,5,41840,1,4061.33,31167.21,2021-02-06
2020-01-06,19,57423,4586,26,4564,57,56.05,5386.47,2021-11-22
2019-08-20,66,55001,5277,25,38027,24,5552.72,38557.88,2019-05-10
2019-11-11,15,54388,8477,76,31710,61,1146.04,36510.81,2020-10-07
2019-05-12,82,18838,4146,93,50767,20,2523.05,49421.17,2019-10-03
2019-09-15,22,12018,3220,9,26956,43,4048.7,12940.91,2020-07-30
2019-02-09,73,50209,8330,64,60813,31,5497.83,15150.92,2019-07-01
2020-01-08,36,20668,1467,39,4473,65,565.93,47535.13,2020-02-14
2019-07-17,51,4184,3030,77,45460,61,7468.7,12685.38,2021-01-12
2019-04-23,41,10163,2683,73,42734,31,4191.98,27736.05,2021-06-17
2019-12-04,28,48718,4701,47,3801,16,8646.07,21565.72,2019-07-23
2019-11-06,91,62473,5011,92,44946,2,915.71,37242.59,2021-11-06
2019-01-10,50,56519,922,24,61115,30,6772.12,45620.02,2021-01-10
2019-12-17,78,5357,7828,26,53849,30,4710.58,12237.83,2019-11-16
2019-03-10,76,55281,5742,74,42160,77,6957.77,420.25,2021-11-13
2019-10-15,54,67573,2999,50,1073,22,7261.61,31943.54,2020-03-02
2019-05-29,80,56831,452,90,9909,49,7910.77,32029.23,2019-04-29
2019-10-01,56,11809,5293,58,47787,62,8137.81,23776.24,2020-11-25
2019-05-21,5,19638,7956,69,39891,20,1518.33,5194.37,2019-09-18
2019-08-24,97,28058,7278,67,58585,91,9004.99,6177.09,2020-01-31
2019-12-16,81,8917,543,93,27628,57,2833.66,10773.11,2020-09-27
2019-04-29,45,4195,4723,51,28547,77,9139.61,8678.52,2021-06-29
2019-11-13,1,23781,1511,68,46277,31,6589.77,43347.22,2021-05-28
2019-12-21,62,45809,7490,100,32421,36,9256.39,27153.38,2019-06-13
2019-04-28,18,56821,6824,14,704,6,3787.72,5076.99,2019-09-12
2019-10-22,7,39373,3822,86,4084,41,5676.47,1971.6,2019-11-30
2019-07-10,79,26378,1334,67,47061,57,1401.28,831.23,2019-12-06
2019-08-03,50,45215,7998,49,50482,36,6527.63,29342.78,2019-05-07
2019-04-13,90,72409,3911,41,25465,73,8576.88,25178.79,2020-12-15
2019-10-05,8,34834,5439,75,40752,98,4263.38,12021.2,2020-01-31
2019-08-17,99,33190,9753,37,15235,17,4617.1,28452.67,2019-05-15
2019-12-06,75,62695,4568,32,8623,81,9302.1,42532.97,2021-01-01
2019-06-26,87,73991,1140,47,3677,47,8247.1,37082.23,2020-06-22
2019-06-05,34,29577,8960,54,10501,47,7289.76,13996.12,2019-12-27
2019-11-26,76,3127,2204,39,4615,57,6964.81,20521.04,2019-05-28
2019-05-18,75,46476,3918,40,58264,73,6566.24,18409.21,2021-12-15
2019-07-23,97,69329,2895,24,58837,76,2115.53,1167.55,2021-07-01
2019-10-10,44,56967,9289,60,31735,100,2485.22,15372.12,2020-06-04
2019-03-13,17,3464,2179,50,60539,23,1006.67,17814.74,2020-12-20
2019-10-09,83,35803,4081,10,48492,27,4155.9,803.99,2019-09-02
2019-11-05,55,26854,3775,57,43489,39,599.94,13828.87,2019-11-06
2019-06-25,34,19066,4407,20,23999,11,4465.35,43250.99,2019-05-17
2019-07-07,9,20640,6768,61,33171,26,2585.99,30308.0,2019-08-11
2019-04-13,34,35058,4548,37,55554,23,8205.85,13696.75,2019-09-15
2019-02-26,9,53035,5517,5,51562,29,7811.24,36194.75,2021-05-19
2019-04-14,90,65088,4036,9,39752,46,7778.53,31832.14,2021-01-07
2019-08-10,25,15916,444,56,55222,56,8284.16,34456.95,2019-03-26
2019-04-20,28,6736,2844,29,17763,81,9076.88,37219.59,2019-07-16
2019-12-12,67,66045,5375,38,14653,4,4181.34,35928.39,2020-10-11
2019-08-01,14,29696,5835,24,58068,15,6096.7,48124.96,2020-07-26
2019-04-13,63,53727,2444,89,14308,62,2044.44,947.71,2019-04-18
2019-04-13,82,51696,3722,8,18373,36,9067.14,16574.37,2021-11-03
2019-04-02,63,52517,256,47,17810,26,3438.9,24637.14,2019-12-21
2019-03-04,33,50016,3203,98,5258,38,8467.02,29932.27,2019-11-21
2019-12-28,49,32839,9780,16,45317,71,8921.33,43963.1,2021-02-06
2019-06-02,13,7822,2978,36,40158,49,5527.48,40802.5,2019-03-29
2019-07-07,72,33870,2497,67,61494,69,4558.7,42391.45,2020-08-26
2019-05-10,20,31637,2611,15,49280,27,6980.44,44812.49,2020-07-02
2019-05-31,59,17534,8738,58,43349,72,1302.22,28659.5,2019-10-05
2019-08-22,74,19215,5821,34,6811,2,2552.13,3842.62,2019-02-28
2019-11-16,28,12638,6085,49,10143,61,4275.44,15701.1,2021-05-19
2019-05-28,31,35182,1302,6,14239,30,9496.37,25118.49,2020-04-02
2019-05-02,70,24157,142,23,52504,39,7629.09,9097.54,2021-01-21
2019-11-10,56,51319,6087,50,6166,30,3195.13,38603.33,2020-07-16
2019-09-10,59,54887,6051,3,49229,78,4571.66,21948.13,2021-08-19
2019-10-02,2,33464,8465,42,554,36,6225.85,6549.19,2020-12-05
2019-04-29,53,53976,51,21,39517,26,8914.46,25278.75,2021-02-22
2019-05-10,40,54931,5648,61,54528,42,1433.21,12629.43,2021-03-27
2019-05-10,10,58420,2028,82,3752,96,7800.31,16979.69,2019-10-19
2019-08-28,54,17353,6205,25,6839,50,9966.02,30317.57,2022-01-05
2019-11-08,21,31597,1331,59,44623,61,2467.32,45176.54,2020-06-12
2019-06-18,2,26665,6780,33,39175,46,7926.41,18763.24,2019-05-26
2019-08-25,23,27861,4304,86,60912,1,7812.75,48463.93,2020-08-16
2019-07-05,68,33174,3079,41,55528,28,3043.58,43223.07,2021-11-16
2019-11-19,71,28156,3855,13,58859,46,160.38,3377.7,2021-03-28
2019-01-25,84,4550,9777,24,51165,45,9135.62,33972.79,2021-07-19
2019-02-09,89,62162,5405,23,31745,62,9991.35,9628.4,2022-01-13
2019-03-05,58,30978,6224,1,10437,55,5809.46,40955.34,2019-12-29
2019-11-12,68,62414,8006,44,60715,75,3838.91,4103.19,2021-11-12
2019-11-15,3,41582,1937,99,49552,98,9038.85,13300.21,2019-10-27
2019-03-12,22,5835,3172,40,2963,48,5093.25,3061.5,2020-07-04
2019-11-06,94,13124,4007,82,62220,23,8065.18,13590.83,2021-08-02
2019-09-13,79,32478,8124,64,49354,70,4815.52,17929.03,2021-07-26
2019-03-03,85,51343,4446,17,26984,22,297.85,8855.57,2020-07-14
2019-09-25,10,63940,3040,60,55730,9,6746.36,6704.67,2020-01-30
2019-05-11,22,37074,68,45,42687,20,8621.82,24077.42,2020-07-22
2019-07-13,68,15918,5295,63,37718,25,6618.86,47771.22,2020-04-09
2019-04-18,75,15557,1130,33,15508,10,5895.33,40638.07,2021-02-11
2019-11-24,28,19020,4370,63,24186,88,1845.07,549.04,2020-01-09
2019-03-23,73,25841,2658,44,58625,93,5591.81,46650.43,2019-05-25
2019-09-02,74,46203,5324,28,3089,33,9530.1,37989.63,2021-05-19
2019-06-13,99,31987,2729,50,26798,70,9423.68,34565.69,2019-04-14
2019-04-24,38,30027,4305,9,10288,61,3366.61,39598.36,2020-09-13
2019-11-13,55,47511,8727,61,50967,83,9218.57,36402.76,2020-01-18
2019-03-18,29,24792,3172,47,60650,1,5782.62,16557.48,2020-01-08
2019-08-06,1,46419,4206,79,21420,58,9027.02,3080.69,2021-12-10
2019-07-03,49,46576,5191,87,10873,41,6850.85,31721.14,2021-09-27
2019-03-29,87,74920,2349,40,22534,57,8020.86,27833.21,2021-10-12
2020-01-05,45,21873,1263,70,33149,12,6657.62,32536.73,2019-08-06
2019-10-11,93,39859,7390,15,14256,15,360.27,38066.74,2021-08-28
2019-01-22,5,39608,9441,74,34725,35,2790.55,44905.8,2020-01-11
2019-01-10,7,73321,5560,54,51693,3,2897.24,31554.92,2020-04-10
2019-03-24,67,14026,7514,23,24432,8,4594.66,5174.14,2021-11-29
2019-02-18,93,21437,36,13,40305,92,6609.23,12259.37,2022-01-18
2019-08-21,6,13322,4056,13,28176,55,9156.49,25820.03,2021-09-30
2019-12-30,46,32498,4996,27,37214,44,583.33,4468.02,2020-05-19
2019-05-19,82,62760,5005,39,13733,71,6114.3,21162.06,2019-02-24
2019-04-22,92,73547,2804,30,243,85,9795.84,30244.28,2021-04-25
2019-09-27,17,64993,9234,99,37318,52,7662.61,38490.83,2019-05-28
2019-07-02,32,35308,7330,66,2769,42,2287.72,15298.02,2020-05-04
2019-09-19,71,68650,571,15,39011,30,1811.78,37067.7,2020-07-29
2019-11-14,34,45382,5872,63,21063,18,2668.25,33987.77,2021-08-31
2019-09-04,80,19908,4587,46,32613,88,3709.21,6316.98,2019-11-28
2019-08-03,97,15462,54,30,11400,59,5335.19,25340.33,2021-10-17
2019-01-23,10,42287,1744,26,44698,50,4061.93,47132.74,2020-05-18
2019-06-13,74,44332,3848,42,48327,84,3807.95,12513.45,2021-06-21
2019-02-23,53,63620,610,92,29604,50,4720.09,36985.5,2021-03-02
2019-02-03,28,27090,6286,85,2889,59,9095.74,48285.13,2019-08-15
2019-01-12,11,48561,3701,45,12584,72,9668.76,34673.9,2020-03-06
2019-09-21,26,11466,2826,71,6858,10,9832.39,2053.29,2019-11-14
2019-07-11,22,1951,9998,42,3958,9,8477.62,5594.76,2019-09-26
2019-07-07,74,69119,6037,4,5455,32,3597.79,43186.61,2019-04-10
2019-06-23,58,27107,1171,80,42790,99,7875.57,32461.04,2019-11-27
2019-10-03,10,62908,5712,33,46397,66,4170.36,31167.29,2019-09-11
2019-04-10,4,52568,8461,17,21385,27,4093.45,13442.99,2019-12-06
2019-08-15,49,55922,8663,90,24876,6,649.65,21602.47,2021-06-14
2019-12-16,22,17135,1305,26,60143,11,6691.41,42186.04,2021-09-26
2019-09-29,40,12852,4847,1,1428,71,8683.74,19483.4,2021-11-16
2019-08-05,39,36852,3860,31,6302,8,2353.96,22855.26,2019-12-10
2019-08-20,15,68712,1313,83,8979,81,8920.6,141.17,2020-02-13
2019-07-22,48,69794,6514,30,12279,20,4584.67,29275.96,2021-12-23
2019-06-01,37,57900,216,45,47001,7,7295.15,49817.02,2019-09-23
2019-11-22,35,42899,4779,26,61095,40,2071.23,27326.17,2019-06-03
2019-05-06,17,16542,7568,57,205,67,4777.6,13198.88,2019-05-22
2019-07-27,2,1000,8154,86,34171,15,5822.05,38326.15,2019-05-15
2019-09-28,61,48333,8277,11,40472,21,3040.25,17538.05,2021-07-17
2019-03-11,54,37692,3341,93,35107,42,3191.16,26480.54,2019-10-22
2019-04-06,9,40025,3525,8,11803,82,8730.36,6451.86,2021-11-21
2019-07-12,86,15295,2299,1,58562,15,3025.66,47632.43,2021-01-17
2019-06-17,36,66934,3280,25,39241,20,9338.47,6520.98,2019-02-12
2019-06-03,77,8613,6041,8,45301,77,8284.0,13149.17,2021-05-19
2019-01-14,26,29104,7823,69,11464,67,5861.61,4569.53,2020-12-23
2019-03-19,63,10842,1198,13,51377,81,5422.55,33419.03,2019-10-24
2019-09-10,72,4400,8316,35,43036,65,5196.84,4638.84,2020-09-02
2019-04-10,61,38526,2179,17,51356,85,8342.52,27094.04,2020-11-05
2019-05-10,98,12494,7261,72,38521,46,4508.55,31460.14,2020-03-19
2019-08-21,92,3322,7560,54,23331,6,2526.08,22770.94,2020-02-29
2019-07-16,18,62520,6901,42,34759,86,5307.98,46182.12,2021-07-14
2019-08-17,64,44991,3968,38,7766,45,870.3,47660.67,2019-09-28
2019-07-22,22,47799,305,80,16215,60,7978.66,6740.67,2021-11-19
2019-11-02,95,3274,5989,7,11425,95,1096.46,28483.96,2021-05-13
2019-08-20,66,50133,4499,100,57619,11,5983.63,41510.04,2021-10-28
2019-09-13,52,1180,1938,44,8216,60,6670.2,9442.38,2020-04-08
2019-12-23,69,2603,2352,81,25218,39,8149.12,47393.03,2022-01-20
2019-10-29,67,44535,8241,46,52883,94,478.01,43812.34,2019-07-16
2019-03-10,33,7205,4356,37,35536,41,8288.2,49239.51,2021-02-10
2019-04-30,39,31351,223,29,36475,7,4751.81,1295.8,2021-06-03
2019-01-30,12,36757,868,90,30295,30,4177.05,11596.1,2021-01-02
2019-09-05,5,62737,2315,19,7430,63,6494.82,11841.89,2020-11-18
2019-09-08,77,54394,3831,45,59829,94,2509.08,8211.35,2022-01-23
2019-05-09,17,57302,6320,95,62358,63,2321.53,6805.02,2021-01-30
2019-10-29,22,27349,7527,19,17591,60,5712.43,28130.44,2020-08-07
2019-01-28,75,36354,8968,12,4303,19,9226.97,47163.3,2020-01-30
2019-08-08,36,60806,6048,51,42536,84,2558.59,40704.94,2020-12-26
2019-03-12,37,66838,5444,95,46359,34,4476.57,29938.43,2021-05-31
2019-04-08,68,38340,816,56,28932,89,7930.17,21844.88,2021-06-02
2019-03-24,62,22838,6931,74,6079,42,2137.74,8268.63,2020-02-15
2020-01-08,27,2198,1713,86,29583,96,6616.94,28159.11,2019-03-30
2019-08-18,95,51520,4176,24,47284,91,9853.68,15906.59,2020-10-14
2019-02-06,26,60423,6209,62,8911,59,5135.9,42399.99,2019-09-22
2019-11-22,100,31590,6744,56,7037,56,4726.35,31923.91,2020-06-02
2019-05-22,98,57916,2735,40,15901,60,5229.1,1778.66,2022-01-05
2019-01-25,45,62249,3995,24,4202,71,2688.15,25584.47,2019-03-24
2019-06-06,56,44255,4451,73,27922,20,2256.77,35795.55,2020-03-28
2019-03-08,28,43966,3273,10,19799,11,9664.67,15139.11,2019-06-22
2020-01-04,58,38255,1795,24,37127,66,3066.68,24885.58,2021-04-17
2019-07-01,82,26889,1548,19,58044,4,7677.28,9546.95,2021-02-06
2019-03-22,15,51084,6250,24,36023,12,7807.97,29847.91,2021-05-22
2019-02-15,37,47004,1430,86,18376,71,9894.84,42992.9,2021-12-28
2019-10-14,58,20732,8536,74,14537,47,3491.5,14834.92,2020-06-12
2019-10-23,85,53877,8160,99,61422,3,9755.2,37900.29,2020-10-07
2019-03-30,8,44085,4845,89,374,61,3469.87,5595.14,2020-04-21
2019-07-13,39,59827,1337,78,11437,34,5456.56,14554.3,2021-07-08
2019-11-04,84,12077,3373,45,18998,1,6970.27,19096.39,2021-09-01
2019-07-23,57,11645,6432,79,806,74,7895.85,4030.61,2019-10-16
2019-07-02,63,7294,3680,6,63031,23,2853.8,23902.19,2019-08-26
2019-10-14,70,56509,1454,39,3512,52,9536.31,18696.24,2021-11-29
2019-10-17,29,2289,6241,57,45615,56,8748.03,35239.64,2019-07-17
2019-12-19,4,64357,9478,75,62340,26,9373.44,38907.96,2020-10-22
2019-12-13,10,59083,8821,93,37252,58,1574.64,37454.94,2019-07-16
2019-02-17,37,16572,6368,11,18230,94,4229.91,5729.15,2019-05-31
2019-12-20,58,13496,4068,55,50302,63,7413.11,18521.26,2021-09-11
2019-09-19,67,34474,7757,83,55527,77,4245.74,14148.66,2021-05-09
2019-10-03,35,57308,1802,94,63669,4,4638.53,19915.11,2021-01-17
2019-09-28,6,7199,9251,70,12904,42,7810.54,29494.93,2020-12-05
2019-03-22,96,2269,7841,25,17190,49,8992.54,12560.54,2021-07-11
2019-11-16,9,48142,431,39,28749,9,2729.14,18191.6,2022-01-19
2019-04-11,47,11056,3171,43,61114,58,5384.23,45229.5,2019-04-06
2019-06-29,40,41572,359,97,52345,30,636.58,41078.09,2021-08-04
2019-07-13,52,70584,2350,69,47558,100,3841.94,31847.72,2021-11-01
2019-10-30,2,33470,913,91,46234,27,7654.11,26112.28,2021-02-12
2019-10-22,53,43871,2329,26,36117,8,538.37,3110.15,2019-06-29
2019-06-13,53,13262,6535,34,30044,35,3328.61,29983.26,2022-01-31
2019-12-13,16,44303,1532,1,58984,82,1328.64,48727.34,2019-05-07
2019-09-18,65,26690,5440,99,43418,74,2610.86,857.22,2021-09-04
2019-10-26,63,54750,544,86,11584,20,8397.93,26807.33,2020-06-17
2019-04-08,30,42117,9631,93,7549,68,458.22,43238.51,2019-08-05
2019-08-05,94,56626,4851,38,15914,15,8181.62,10305.56,2020-06-09
2019-08-01,73,61907,3620,85,16614,18,1295.83,15241.14,2021-05-25
2019-03-26,1,63958,8710,48,59085,41,4800.19,24611.24,2021-04-30
2019-08-29,26,7168,5002,87,60047,72,5633.26,30951.73,2021-08-12
2019-04-28,19,60248,8614,86,9375,9,1315.44,12238.06,2020-03-24
2019-12-07,100,27386,4417,35,32693,2,820.76,42121.07,2020-04-30
2019-12-10,42,62800,7637,41,15273,49,9486.81,26631.19,2019-06-02
2019-02-17,16,19518,2428,47,46498,50,6235.89,2551.54,2020-12-28
2019-05-27,44,26613,652,15,60660,64,5635.12,49695.68,2021-03-10
2019-02-06,89,62975,3086,1,46770,94,9772.21,26230.18,2020-12-30
2019-08-22,20,48526,7182,21,24070,21,5070.43,27674.3,2020-06-06
2019-02-25,15,62679,7135,12,23594,48,2696.03,35534.32,2019-02-12
2019-09-04,20,9172,5655,68,16781,71,4983.75,9089.17,2019-03-25
2019-06-02,96,39628,5792,70,4723,21,915.74,46047.46,2020-06-03
2019-09-15,22,18889,2512,92,12928,90,7543.47,23020.66,2021-04-14
2019-11-14,96,46929,2017,9,63209,75,6360.42,41246.12,2020-06-09
2019-06-26,40,47772,2682,74,32952,86,5410.03,12068.0,2019-07-23
2019-09-07,100,28319,8638,36,18217,38,6913.91,31656.52,2021-09-13
2019-02-12,98,60811,4030,77,3280,84,850.59,32992.39,2021-09-24
2019-07-04,82,72431,4469,90,19017,23,4201.43,14846.8,2021-11-17
2019-06-19,19,19383,1387,8,54968,22,7636.53,29716.64,2019-11-20
2019-02-02,33,38197,2531,9,44614,27,2150.39,40066.73,2020-12-30
2019-10-12,24,44178,4258,29,36872,18,8407.41,10551.3,2019-08-27
2019-03-21,26,59963,4348,26,18434,16,3502.3,32840.1,2020-06-02
2019-10-23,29,9233,618,17,49287,98,9730.04,36552.27,2019-09-19
2019-08-17,43,1847,220,85,43777,51,3299.5,42797.45,2019-04-23
2019-07-29,91,65067,8721,33,45854,9,979.63,41839.86,2020-08-05
2019-11-29,91,72528,8674,38,8692,40,2060.99,29894.01,2021-02-02
2019-08-26,62,52165,9072,54,51900,100,597.69,12990.32,2021-01-07
2019-12-16,18,4128,9588,76,33559,93,197.9,5467.67,2019-08-26
2019-11-04,62,3448,8916,68,39089,48,861.43,2940.59,2021-05-02
2019-10-18,61,27754,3565,26,57010,19,4264.01,5975.31,2021-10-15
2019-12-07,94,12420,6071,21,20470,63,7793.79,4736.75,2021-07-30
2019-05-15,94,1728,7365,98,39580,61,455.78,775.79,2019-09-02
2019-05-21,73,72954,9298,90,1117,97,2916.61,28015.72,2020-11-15
2019-12-14,73,64187,7790,48,40758,75,5499.33,4528.98,2019-09-29
2019-02-21,18,3731,3822,11,21056,66,1555.03,40365.85,2019-05-13
2019-02-04,87,24008,4525,76,5454,80,638.94,25894.27,2020-06-23
2019-01-27,57,40071,471,70,10425,32,4008.55,7467.43,2020-02-15
2019-09-10,91,26562,7366,46,5618,14,1267.11,40032.37,2021-02-06
2019-04-02,49,46197,7216,13,30597,27,6589.51,29525.06,2021-11-24
2019-07-11,37,52659,7910,73,1994,1,3017.06,25805.11,2020-12-20
2019-07-19,80,28834,108,11,5119,90,6561.39,15323.32,2019-10-13
2019-09-21,6,62307,1698,64,42269,14,2422.03,45403.37,2020-06-09
2020-01-07,9,36344,4948,10,39241,71,1489.28,4255.47,2021-06-15
2019-09-12,51,48185,8075,2,36701,86,5081.17,38094.1,2019-07-10
2019-08-14,15,32589,6923,15,28806,23,1122.55,19622.39,2020-03-03
2019-07-30,48,29310,612,2,44678,99,141.22,24907.51,2019-04-29
2019-09-28,84,13299,9798,35,30804,20,3043.19,25835.59,2021-01-10
2019-11-29,47,34781,7035,74,17816,29,6926.09,42352.92,2019-03-25
2019-04-19,1,17306,7672,73,1111,19,3686.44,28627.48,2021-07-21
2019-05-16,38,12703,5718,64,46458,93,5723.77,31826.52,2021-03-24
2019-11-27,31,51256,5863,47,50223,30,9598.39,41626.24,2020-08-30
2019-10-15,40,36239,4138,24,10108,36,4746.95,23877.4,2020-10-26
2019-04-02,76,71237,5331,67,47272,37,7636.55,23532.54,2021-03-31
2019-05-26,87,28925,3013,21,40777,83,1293.23,47675.02,2021-07-20
2019-11-02,17,65169,8103,59,36781,21,7337.18,45856.71,2020-08-12
2019-03-22,72,15107,1301,30,7577,40,8565.42,38981.36,2019-11-19
2019-04-04,38,74976,947,90,17898,43,5748.06,16849.85,2019-06-28
2019-11-14,40,30928,815,41,37042,46,9361.98,10547.04,2020-10-23
2019-12-28,38,38236,1194,98,20911,75,913.05,43721.88,2020-10-10
2019-03-07,9,4077,221,68,63697,88,970.54,3867.39,2021-06-09
2019-07-27,30,41728,3692,19,48916,27,8714.53,36469.81,2019-12-13
2019-05-12,67,65295,6588,89,54229,80,6296.73,7809.7,2020-04-07
2019-06-13,65,14742,3694,44,40642,68,1906.4,23565.91,2019-09-08
2019-08-23,61,64633,3316,31,43418,61,8516.91,35314.3,2020-04-20
2019-05-21,95,23836,2171,36,1004,59,6081.6,1769.53,2019-04-05
2019-09-08,64,28699,5014,37,15498,35,7446.54,49431.79,2021-09-17
2019-07-08,90,5837,6022,17,7116,50,6464.83,40405.32,2020-11-16
2019-07-25,56,3418,1655,9,8871,97,4381.71,42375.42,2020-12-21
2019-04-20,98,34081,5924,25,31216,66,3939.33,32878.47,2022-01-23
2019-05-08,42,70261,7836,17,35896,95,9048.66,25045.85,2020-09-07
2020-01-03,10,10819,291,29,56614,51,7415.04,30945.93,2020-05-23
2019-04-17,72,60511,6593,63,8681,47,7880.84,17968.28,2021-01-01
2019-02-16,54,61172,807,52,12532,69,6179.1,16108.4,2021-10-21
2019-02-06,88,54167,4105,20,28250,2,2430.6,29923.03,2019-06-23
2019-09-14,56,69470,8075,57,44459,31,2508.71,14723.36,2021-01-30
2019-12-11,32,20611,3271,81,57362,56,7761.16,2802.45,2019-05-29
2019-11-18,74,24255,3229,32,41716,77,8534.25,5562.14,2021-10-24
2019-04-06,36,25299,1525,82,49033,4,1401.36,29906.66,2021-06-24
2019-09-23,32,54708,9055,90,41836,91,6816.77,29152.91,2020-02-24
2019-11-08,30,26539,3304,33,37380,4,4694.05,45697.58,2019-06-15
2019-04-20,59,18329,5928,36,53670,39,7629.72,19365.3,2021-11-29
2019-03-30,17,63986,1418,76,31619,21,4163.16,3595.26,2021-05-03
2019-04-11,93,68008,3745,100,17290,5,6747.29,30211.0,2020-05-01
2019-01-20,52,14075,1736,37,54230,14,2634.8,12324.38,2021-08-25
2020-01-03,73,53749,592,62,49440,11,3447.2,8366.76,2021-11-28
2019-05-02,12,18786,2231,66,13921,70,7160.0,39185.11,2021-10-03
2019-01-27,71,54842,4575,65,42428,61,591.96,42684.23,2022-01-08
2019-09-14,42,38116,4528,96,2291,36,5086.09,47293.36,2021-12-03
2019-10-16,22,47986,5042,86,46575,72,81.52,29782.0,2019-08-31
2019-06-23,60,33339,3461,70,53575,1,3097.49,24404.4,2021-07-31
2019-10-12,24,59246,4796,32,11453,2,3064.96,1577.27,2019-04-20
2019-09-27,87,63414,4665,38,7057,30,9254.72,45282.52,2021-05-26
2019-06-10,93,65490,9407,37,24254,6,7862.09,14869.84,2021-03-23
