Data,PaymentID,GarantyID,ClientID,DiscountID,ProductID,AmountProducts,TotalPrice,TotalPriceDiscount,EndGaranty
2019-11-23,26,64150,7240,31,57130,54,7670.05,33258.86,2020-04-04
2019-08-23,4,46865,272,87,62467,63,3552.15,41835.99,2021-12-13
2019-06-14,7,39461,3062,21,59966,49,8231.62,8156.0,2020-10-25
2019-05-27,75,10558,7511,53,30906,63,2630.2,15312.87,2019-05-18
2019-12-20,99,17691,4432,46,13812,76,7533.02,37028.3,2020-02-03
2019-05-03,24,25539,9803,44,62059,21,1726.03,27699.86,2019-10-31
2019-06-11,63,74095,5957,18,6379,55,4449.79,25929.82,2019-10-05
2019-04-01,88,64080,3972,11,2647,7,6190.5,26844.67,2021-11-12
2019-05-15,68,52506,8564,58,61484,59,2549.62,11609.19,2022-01-27
2019-09-17,22,20663,3189,90,5278,6,9557.62,11012.87,2021-11-18
2019-11-03,30,33808,8789,27,39358,87,9985.04,22980.41,2020-02-10
2019-08-09,15,1551,6851,45,19491,33,2964.94,35461.62,2020-05-25
2019-05-14,87,24954,5628,59,47217,22,2847.76,1662.89,2020-05-23
2019-12-06,85,51772,9604,17,36854,89,2404.78,28781.52,2019-09-21
2019-07-01,74,51333,8792,83,39206,95,3709.41,26496.15,2020-03-25
2019-08-29,75,41166,6235,66,27228,23,7069.34,25903.72,2021-05-17
2019-06-30,65,34594,9752,11,53354,7,3456.02,44090.37,2021-01-08
2019-07-16,55,1944,4042,49,52379,11,9240.6,23818.39,2019-07-18
2019-05-23,54,31569,6507,33,57109,89,9075.18,29939.06,2019-12-19
2019-10-27,20,35849,1800,94,32890,2,8588.85,4653.47,2019-07-08
2019-04-18,29,6514,9607,49,27525,31,6078.36,44277.16,2022-01-16
2019-04-17,3,59356,5326,20,7542,50,3775.24,4600.29,2020-05-21
2019-01-15,99,32327,5747,48,44767,10,7441.3,33080.82,2019-11-01
2019-07-19,75,64190,5682,44,28288,2,3310.65,20398.07,2021-09-10
2019-08-29,46,6506,5869,50,18895,79,2506.76,33258.2,2019-05-01
2019-12-19,96,3693,7206,97,54175,27,3110.47,392.95,2020-07-10
2019-09-12,64,33495,6703,11,57317,65,3804.46,9684.93,2021-12-10
2019-07-02,28,52984,9506,73,1954,48,3360.16,7570.49,2020-10-13
2019-09-01,14,30076,4901,69,1478,20,5076.23,24022.31,2021-04-14
2019-07-26,39,55798,2159,63,22805,73,4005.56,19171.86,2020-02-11
2019-09-13,79,19653,8679,3,5125,11,601.74,46514.2,2021-05-14
2019-11-19,9,623,427,59,2628,26,7291.81,46135.2,2020-04-20
2019-10-05,17,39418,3036,70,21285,1,328.51,76.51,2020-11-06
2019-04-21,63,12276,3674,34,46172,32,1627.02,22134.69,2019-11-06
2019-10-29,74,2670,488,70,16678,62,6411.82,10094.81,2019-07-13
2019-03-24,79,4970,5003,39,61758,48,6954.97,23805.04,2021-04-24
2019-08-27,20,10580,8120,28,59097,10,6115.79,15798.69,2021-12-23
2020-01-07,67,26090,8672,30,52227,53,5120.29,1099.58,2019-08-03
2019-04-08,79,27766,255,57,49781,16,2180.82,12212.93,2021-11-19
2020-01-08,31,16304,6288,56,58486,27,6845.08,2933.51,2020-04-15
2019-05-19,73,49113,942,88,24512,93,3280.99,8302.67,2020-10-03
2019-03-06,71,8306,7094,73,38224,80,7383.05,36269.89,2020-10-17
2019-01-25,88,57796,17,55,7059,5,8192.49,21709.68,2021-11-07
2019-06-19,81,25782,3385,80,14128,22,7786.42,5269.68,2021-09-11
2019-07-03,42,57514,2622,46,12171,30,1616.71,2584.54,2019-04-13
2019-03-01,56,40117,397,96,3491,34,5920.9,413.25,2020-09-26
2019-02-19,71,43859,6517,1,40631,70,7316.83,13680.91,2020-10-04
2019-03-28,23,31540,7737,66,54645,71,4663.51,39152.45,2019-11-23
2019-07-10,8,3538,9069,45,23731,85,1360.88,20236.31,2019-06-10
2019-11-07,5,71404,523,69,13964,45,3376.36,3049.02,2021-02-07
2019-08-01,85,11642,6577,13,10625,39,5601.79,36241.65,2021-05-09
2019-08-14,30,17542,4304,32,39523,50,8553.23,42205.08,2020-06-10
2020-01-07,23,10690,9745,70,47993,16,4585.97,19602.35,2020-01-25
2019-12-20,42,2448,747,2,36113,49,7825.04,26406.54,2019-03-10
2019-07-09,96,187,7289,80,40514,15,7089.33,43097.44,2019-05-31
2019-12-18,8,17844,7886,20,6065,9,9071.98,30111.44,2021-01-14
2019-02-02,62,19717,4579,19,60731,87,1201.72,35705.26,2021-02-01
2019-08-11,69,12510,4420,87,18,25,7000.43,32851.4,2021-09-26
2019-10-07,56,63217,8947,97,27190,32,3421.97,45722.25,2019-11-01
2019-07-02,51,72813,7922,32,46127,35,8748.16,45904.69,2021-03-17
2019-01-18,9,15000,6934,51,22393,21,3381.01,20789.23,2020-07-20
2019-08-28,22,35772,8052,71,56087,99,3789.77,26130.87,2019-06-10
2019-01-30,89,10471,2535,7,59651,88,3020.9,25353.62,2020-09-06
2019-02-09,9,17041,1488,36,51412,64,9782.99,1880.53,2020-01-06
2019-09-09,15,35299,9255,12,42599,17,785.49,47801.73,2021-12-04
2019-04-23,41,71654,135,40,27641,93,8271.4,47945.08,2020-07-31
2019-03-27,54,20416,4876,72,8933,75,9114.22,1531.98,2019-10-13
2019-01-12,88,45959,8909,23,15264,67,1965.71,20443.01,2019-10-15
2019-02-19,99,33774,2818,63,13297,38,319.74,12510.83,2019-06-21
2019-10-31,90,50900,9594,33,63055,9,675.34,30488.57,2022-02-02
2019-11-28,96,7395,110,65,16446,78,3192.69,46411.59,2019-03-31
2019-08-17,98,14750,3438,46,19274,69,9030.03,8497.81,2019-05-07
2019-08-06,27,44975,4368,78,52318,87,9005.15,31325.81,2019-02-17
2020-01-02,13,73734,7935,39,45095,19,3608.3,31152.8,2020-03-12
2019-07-14,33,63991,1964,42,49968,22,8536.38,35979.26,2021-06-24
2019-03-10,80,51387,3539,86,62619,93,9764.28,25547.54,2021-04-02
2019-07-12,3,12195,8589,23,54477,39,4056.8,46891.43,2021-12-26
2019-08-12,5,60322,9666,95,61576,65,2452.68,1296.55,2019-04-29
2019-05-20,12,9183,7912,1,53354,59,182.93,44920.35,2021-01-16
2019-05-30,90,59185,5857,36,20052,81,1319.57,2546.88,2020-06-15
2019-11-25,11,58570,3947,77,40399,40,9758.63,10837.48,2019-06-03
2019-02-08,23,22372,8165,67,59442,26,4386.96,19190.6,2019-07-11
2019-05-14,16,27312,8423,40,5940,22,120.4,1877.06,2021-03-30
2019-09-15,64,30298,1202,97,15817,69,7247.05,21348.36,2019-02-16
2019-04-08,29,72194,4037,88,37330,36,9102.31,10391.23,2020-05-12
2019-12-09,40,49159,6484,37,61758,15,7510.57,17595.14,2019-06-21
2019-08-28,70,25343,203,49,25960,97,8988.44,31118.73,2019-07-26
2019-01-13,29,68738,4970,47,60471,36,8096.41,13559.25,2020-04-19
2019-04-26,38,56917,9996,27,21797,17,5175.95,36445.57,2021-09-27
2019-10-06,7,56572,2580,52,26423,1,6613.32,40394.3,2020-01-11
2019-04-16,81,27599,6592,42,4664,59,154.98,22502.87,2021-07-13
2019-11-23,21,46431,3347,20,14216,77,1972.01,12889.86,2019-04-07
2019-03-08,22,6280,1069,4,43049,37,1087.41,43784.7,2020-09-20
2019-06-21,5,25961,653,71,1138,68,1780.38,49350.26,2020-12-11
2019-11-04,55,45064,6845,6,9783,91,5916.1,40183.39,2020-11-15
2019-04-03,5,28333,949,28,5200,67,5786.81,5522.29,2019-02-09
2019-05-19,52,45595,2257,98,29807,54,448.31,39195.87,2019-08-08
2019-06-28,11,21309,7722,86,37721,35,8207.92,36996.84,2020-06-15
2019-07-17,17,51965,9882,49,58342,72,9009.05,766.81,2019-08-20
2019-06-10,92,45999,1817,53,35953,47,1111.15,20772.97,2020-03-31
2019-06-04,62,52327,5592,20,59380,15,2801.41,14555.8,2020-07-31
2019-08-29,16,27571,4942,45,28103,26,345.93,45950.21,2020-09-29
2019-05-27,30,14743,1745,41,39853,77,8365.98,37011.96,2020-02-29
2019-06-06,28,34405,3868,90,31503,43,5457.97,12474.87,2021-02-26
2019-09-04,91,28494,2247,24,43765,30,9291.55,34472.21,2020-01-13
2019-03-19,29,5574,2108,87,44681,97,3065.93,2932.4,2019-08-24
2019-11-14,88,63538,8569,60,1153,33,1839.2,26466.29,2021-06-05
2019-04-19,54,72510,5384,15,58589,56,512.71,33819.81,2020-05-30
2019-09-17,1,67179,2705,22,45771,4,3314.79,23940.33,2021-03-12
2019-09-17,90,14661,5461,59,41682,9,2888.45,46487.31,2021-03-15
2019-07-23,16,43865,4505,21,8939,1,6621.89,131.06,2019-12-20
2019-09-21,14,13086,4669,97,39001,55,3669.35,30800.51,2019-04-11
2019-03-09,12,44905,590,44,22970,95,1277.9,43941.55,2022-01-11
2019-12-25,44,16437,7765,4,15498,5,2605.9,7770.35,2019-06-12
2019-12-12,14,55564,3311,50,44568,38,9944.41,30405.2,2019-07-06
2019-08-02,80,22113,8868,44,27275,77,8364.27,19842.99,2021-04-04
2019-03-10,30,32844,5035,62,13573,3,44.68,10516.54,2019-09-12
2019-05-30,52,73176,2292,60,56375,78,4887.38,39326.25,2021-10-26
2019-02-05,20,42328,7400,97,38828,94,9563.68,21680.9,2021-05-13
2019-03-19,95,47819,3961,22,30192,41,6131.99,5083.28,2021-12-09
2019-09-04,55,33229,137,48,10894,37,5446.0,5942.13,2019-12-22
2019-04-18,31,8133,4447,31,35803,80,4121.89,26017.6,2021-07-27
2019-06-03,30,16801,3277,7,19788,29,9680.22,18921.45,2020-05-15
2019-03-03,26,14051,7987,57,13066,26,1339.38,21671.27,2019-08-27
2019-03-27,33,71069,6738,96,30272,98,8208.46,12110.55,2020-05-06
2019-06-09,97,43072,5178,43,55074,43,5231.42,12842.93,2022-01-25
2019-03-06,14,14558,4441,75,22815,42,8188.37,29675.24,2019-06-18
2019-03-25,78,58367,6367,74,61411,97,9725.83,34702.69,2020-08-27
2019-07-06,99,38942,5467,47,20279,95,4118.32,35303.14,2020-06-29
2019-11-10,82,47973,9926,47,41628,50,3457.88,8488.73,2021-04-29
2019-06-13,57,33502,6907,67,33964,57,4380.92,20533.36,2020-04-28
2019-12-16,5,51000,4403,88,46115,4,8152.15,19518.48,2021-10-07
2019-03-04,30,45593,1045,74,40390,75,3614.79,20564.52,2020-07-24
2019-12-20,26,45500,2767,15,8837,24,2365.55,18113.7,2021-03-05
2019-01-10,9,8753,8452,78,2740,75,7902.47,20088.35,2021-05-14
2019-09-02,100,40704,1113,11,5806,28,6375.15,24804.69,2020-07-22
2019-07-04,56,64577,318,8,4321,6,5210.45,22624.24,2021-10-22
2019-07-13,89,66085,4570,51,59657,60,2986.37,5712.55,2021-02-21
2019-07-07,50,16143,2933,39,61698,85,3956.58,27738.81,2019-09-11
2019-12-18,23,22556,3126,55,32180,13,3135.34,39843.23,2021-04-29
2019-08-04,18,51616,1567,88,40321,56,7175.94,2471.6,2021-09-06
2019-02-20,26,1058,8863,54,33894,52,3971.37,27194.35,2019-08-09
2019-02-08,71,71105,3528,84,1617,39,3981.27,17226.1,2020-05-27
2019-02-23,36,67867,2627,36,36499,74,9460.67,19710.58,2020-09-09
2019-02-20,39,3842,4819,79,18397,22,4146.75,37441.76,2019-06-07
2019-06-13,1,17843,3689,21,18217,37,2473.84,12117.54,2020-04-19
2019-07-31,34,65545,1944,42,17002,93,3583.96,23024.12,2020-07-28
2019-11-16,23,5137,6878,54,40004,93,1701.72,5218.16,2019-09-12
2019-01-23,73,12254,3880,73,58636,38,2497.0,41205.94,2021-05-28
2019-10-31,14,15917,2392,37,41837,41,3017.75,16772.41,2019-11-22
2019-04-19,38,60076,6198,44,9743,54,2974.91,21858.87,2021-10-13
2019-06-26,12,29714,8319,24,33418,53,6357.85,49867.42,2020-12-07
2019-02-11,10,28943,972,53,19323,27,8266.42,15041.79,2020-11-30
2019-06-20,58,50695,9228,43,42590,64,6546.8,32060.09,2021-11-03
2019-08-20,28,43911,7460,21,30852,78,2213.33,28386.11,2021-05-05
2019-06-02,24,18581,5292,12,62664,40,2743.59,7271.97,2020-01-22
2019-09-26,40,24402,2604,58,51178,82,6434.62,8425.03,2019-12-27
2019-07-27,42,22108,8913,24,4079,37,2472.05,6789.43,2020-06-10
2019-12-11,6,27363,4767,53,50503,4,1031.92,39886.01,2021-06-19
2019-09-01,83,26800,5515,90,33429,14,566.84,45633.45,2019-09-29
2019-08-24,41,44489,6381,51,7137,6,7739.23,23130.6,2020-04-20
2019-10-20,11,13210,4264,59,24289,50,9104.14,43458.32,2020-02-03
2019-05-21,40,56459,295,82,51579,45,7040.31,12524.7,2021-07-25
2019-06-15,64,68528,518,41,45271,84,6666.16,43929.76,2021-12-05
2019-05-11,19,32287,929,65,50987,82,5570.82,41406.86,2021-07-27
2019-05-30,35,27332,4042,4,12001,59,2886.39,12620.4,2021-02-26
2019-09-11,74,21837,553,30,6557,64,2522.77,35645.66,2019-11-13
2019-07-25,90,56958,5275,8,46470,5,7310.42,9713.08,2021-08-04
2019-08-16,54,23834,273,86,11701,17,9336.93,39281.45,2019-09-18
2019-07-15,76,68549,8221,66,23328,38,7169.36,42106.09,2020-07-08
2019-10-04,70,16573,7784,78,44857,36,5294.14,6214.0,2019-07-27
2019-02-13,94,66671,2183,16,58034,50,6204.27,3713.75,2021-11-26
2019-03-12,61,63563,4260,3,32751,10,4741.15,16785.26,2021-06-04
2019-11-23,52,5769,7997,79,59426,21,5778.74,7042.26,2019-04-28
2019-08-26,15,19576,812,57,58402,36,9316.92,1313.19,2021-01-18
2019-11-02,49,24603,3117,25,2072,71,5932.21,11267.35,2020-01-20
2019-09-07,27,55969,6677,54,24197,93,498.73,2989.36,2020-02-22
2019-07-06,26,66637,2701,51,58438,36,4893.19,25290.21,2019-09-29
2019-03-06,35,12542,4898,91,16631,49,6035.04,37456.14,2019-10-17
2019-05-12,100,33148,9071,59,55030,63,2121.07,20778.12,2019-08-11
2019-05-11,7,27311,3947,56,15604,23,7336.29,17145.16,2019-08-11
2019-12-05,55,41292,1367,56,3461,99,9444.94,15340.64,2019-09-10
2019-04-22,27,53214,1384,75,29160,55,4758.04,25592.68,2019-10-14
2019-03-21,32,45113,6959,11,56156,94,9912.77,45215.09,2020-09-08
2019-10-25,48,32117,1377,49,30360,87,280.69,12646.5,2021-11-11
2019-06-18,25,69882,3329,91,34725,24,3891.12,30901.21,2021-12-06
2019-05-04,22,143,1401,94,18895,6,5160.67,30725.15,2022-01-07
2019-04-24,33,6091,9130,83,6278,19,8524.44,34003.06,2021-01-20
2019-10-25,41,6933,8797,87,58214,86,5370.24,1996.4,2020-10-07
2019-11-24,15,72769,1103,14,23692,36,139.51,44895.14,2019-12-04
2019-05-26,34,2346,2995,31,41320,72,7220.57,22200.78,2020-10-01
2019-12-31,67,38238,6667,14,36653,68,3509.89,19316.49,2020-07-13
2019-09-23,81,71534,682,9,45858,48,3446.87,48203.41,2019-03-27
2019-07-03,2,58407,900,57,21732,26,9624.69,33631.29,2019-05-04
2019-07-08,37,22286,8110,56,44639,32,4606.17,15356.24,2019-08-15
2019-04-11,90,18283,7539,57,5097,61,6965.44,2108.4,2020-03-06
2019-01-19,94,17037,9070,47,22114,8,1202.22,48279.73,2020-10-21
2019-05-28,86,29205,6,70,25158,80,8544.55,11802.99,2021-04-17
2019-11-27,12,31486,4926,36,16186,13,8531.51,15038.78,2019-07-29
2019-05-27,29,68910,2397,71,22530,9,2605.88,13396.01,2019-08-09
2019-09-25,59,68791,5616,27,48046,54,4003.06,2657.59,2020-09-08
2019-05-09,44,65795,6776,47,35924,58,7306.15,31553.46,2021-07-05
2019-10-25,5,28978,9617,15,21479,94,2240.76,26110.52,2020-08-15
2019-01-09,80,25183,7124,73,28917,65,2870.13,35227.4,2020-04-10
2019-09-26,58,45372,3831,2,10261,73,1856.96,4805.07,2020-04-05
2019-11-01,67,15011,4718,4,7285,86,4079.83,37898.16,2019-07-01
2019-05-12,84,33180,7261,3,30534,22,8702.07,49625.24,2019-12-21
2019-08-21,94,41525,5800,30,7937,49,8772.97,14205.3,2021-10-26
2019-03-21,91,60300,1395,26,28709,55,6043.89,14961.36,2019-05-09
2019-01-23,89,28202,995,44,13997,3,59.08,35951.82,2021-06-06
2019-03-06,86,2806,3115,90,18949,39,9767.5,19508.37,2021-01-26
2019-10-20,2,48017,9017,100,14009,21,8917.71,41874.74,2019-10-15
2019-05-14,30,44670,3829,79,50967,34,777.77,40416.67,2020-01-08
2019-09-14,24,8987,9872,90,3715,9,7522.82,5630.7,2019-05-22
2019-02-27,84,6577,7196,83,46079,34,7498.1,13131.46,2019-05-29
2019-11-28,67,69742,6997,10,29790,35,6690.27,28414.09,2019-02-09
2019-05-29,23,56971,5966,97,17518,47,7595.95,47293.52,2019-03-09
2019-01-10,76,18289,763,51,61136,46,349.63,31436.99,2021-07-03
2019-02-10,81,60471,8339,43,53303,25,1047.88,32851.36,2019-10-19
2019-08-01,41,5963,9526,11,43380,41,5792.18,43582.56,2020-05-17
2019-05-18,41,69084,5008,64,52081,95,6947.87,8822.55,2019-08-17
2019-07-14,100,50807,7046,7,21212,100,2067.5,27854.48,2020-11-02
2019-04-14,32,1860,2126,36,33471,41,202.52,8101.1,2020-01-20
2019-10-12,5,67334,8295,1,27762,2,9408.95,24706.38,2021-06-05
2019-04-06,86,29820,7716,76,54580,74,8224.94,34040.14,2022-01-30
2019-05-04,48,48901,1685,50,42515,5,2696.56,19262.96,2019-08-21
2019-11-20,54,32818,5791,39,10392,38,4085.5,7748.74,2019-07-02
2019-05-17,28,22081,4505,56,44925,69,4878.72,39648.66,2019-05-12
2019-10-17,35,30764,5514,72,63983,43,8683.0,23888.08,2020-08-07
2019-07-06,48,48443,5177,100,21548,51,909.53,1829.6,2020-09-14
2019-08-15,18,67455,9768,27,62673,8,950.13,27194.75,2020-01-25
2019-01-12,92,58575,2329,99,4764,3,6962.0,47212.34,2021-09-02
2019-09-05,23,48315,3942,30,33877,56,8488.88,22848.36,2021-12-21
2019-05-14,45,58335,8294,41,39125,6,5520.42,41664.57,2020-03-12
2019-05-01,28,11806,9207,46,12202,70,8482.73,11109.18,2021-07-27
2019-06-25,22,73206,3892,43,43408,85,3563.13,31801.39,2021-05-10
2019-12-29,12,36063,4392,3,19819,96,2143.9,25143.69,2021-05-17
2019-03-24,5,16593,5027,66,11360,31,5863.79,20938.15,2019-03-28
2019-06-05,67,16312,2165,31,53763,77,934.29,4393.1,2020-11-04
2019-11-29,10,22195,6855,38,47462,88,3512.04,35144.44,2019-10-11
2019-01-19,3,52794,2735,83,8651,64,4257.75,4058.97,2021-12-10
2019-07-15,81,64431,1879,5,41427,20,3349.31,1662.18,2020-01-24
2019-01-26,79,50179,7643,9,14258,12,4625.32,35558.4,2020-08-24
2019-03-03,15,32872,8429,80,55977,15,232.93,16515.87,2021-12-27
2019-04-06,1,54473,5183,95,17790,76,7627.0,31736.61,2020-06-05
2019-07-02,70,2682,7446,55,41167,52,6848.65,16202.17,2020-08-24
2019-08-24,77,36428,9410,76,17653,93,9197.74,29720.46,2019-12-22
2019-12-28,37,61167,8763,74,22342,71,97.98,42601.87,2020-12-06
2019-07-23,29,7153,3424,13,55769,82,1834.25,35920.46,2020-09-28
2019-06-20,41,24700,6826,54,8365,34,2679.16,25472.53,2019-02-12
2019-06-20,83,53647,1152,3,63117,38,4983.36,36711.06,2020-10-08
2019-04-18,31,63359,1514,5,24929,5,3259.93,43122.03,2019-04-14
2019-10-02,62,64091,4906,47,61315,45,40.41,2216.78,2019-06-25
2019-05-31,80,52865,8978,72,2477,69,5596.91,16208.81,2020-10-08
2019-09-12,92,53505,6474,16,36954,28,9396.52,6597.64,2019-06-27
2019-09-14,70,62942,878,11,18590,8,5636.67,24219.08,2021-03-13
2019-04-13,54,46311,436,75,16289,40,5320.67,44436.64,2021-01-09
2019-09-22,10,22524,7919,66,42607,91,8162.8,47203.52,2021-06-17
2019-11-12,31,68411,3047,24,11415,23,7162.27,37693.72,2020-11-05
2019-07-16,5,48796,1237,43,52089,35,9498.48,46020.22,2021-04-14
2019-10-18,36,3332,5574,39,5882,6,6161.17,14054.05,2020-06-05
2020-01-03,79,8562,5757,13,37279,63,9375.08,40802.75,2020-05-23
2019-04-10,19,52798,4281,2,48919,86,2379.28,5235.86,2020-02-16
2019-03-16,55,45440,6604,96,17405,20,6964.56,18592.06,2020-05-29
2019-08-27,99,59060,2844,83,4445,56,6505.77,2876.25,2019-03-20
2019-01-24,85,32271,8306,52,44243,61,5488.06,42393.57,2021-04-02
2019-10-16,44,68114,7238,60,52710,1,4456.73,40844.96,2020-10-07
2019-06-04,42,15680,7681,98,62577,52,9133.63,43368.66,2020-01-25
2019-07-13,22,13608,6273,37,24924,71,5044.19,32471.63,2021-12-24
2019-03-27,15,47056,7852,25,63593,64,4319.25,25092.52,2020-10-09
2019-07-24,45,35620,7917,42,32340,89,5910.0,5173.85,2021-03-02
2019-01-29,71,8423,8120,68,14630,69,6896.66,23044.81,2019-08-19
2019-01-21,67,31428,4335,33,5520,60,9175.53,40241.32,2021-01-20
2019-10-24,99,44467,3544,27,17262,58,7700.48,18217.06,2019-07-24
2019-10-17,88,54424,7688,78,13487,46,6568.47,43214.06,2020-02-16
2019-03-07,42,72153,2408,47,28141,21,1740.26,1483.09,2019-10-24
2019-06-01,14,37020,8293,56,56187,96,8776.18,34756.82,2019-10-21
2019-08-15,94,22752,1265,17,13504,12,2623.46,9121.88,2021-11-26
2019-11-24,64,55805,7181,13,56564,84,2331.15,44872.88,2019-08-12
2019-01-23,85,74944,1275,66,20090,71,2425.69,39246.32,2021-06-16
2019-10-06,45,2839,961,47,55970,32,1908.76,26271.06,2021-10-18
2019-11-20,68,53421,936,53,49253,2,577.21,48142.73,2022-01-28
2020-01-02,44,9210,4679,46,6358,91,4716.95,33623.7,2020-04-18
2019-07-28,26,63286,8843,29,29470,93,4682.69,9836.03,2020-08-13
2019-01-09,75,26269,2536,7,42434,5,8485.75,13685.84,2021-08-25
2019-03-08,29,48115,6202,96,23216,30,5357.1,26521.02,2019-09-05
2019-02-14,60,26360,1932,55,50061,72,9482.07,43786.73,2021-03-20
2019-07-01,91,179,1388,83,42685,23,6803.57,16204.97,2021-04-13
2019-12-22,43,60951,2078,22,86,27,6993.83,19001.93,2020-06-13
2019-03-20,84,32861,3431,90,40549,69,8567.13,14727.5,2022-02-01
2019-05-26,61,17341,7555,18,31501,4,2059.1,1808.3,2019-03-12
2019-09-05,66,38823,7413,72,12883,42,3109.28,38241.61,2021-01-18
2019-12-24,7,50171,2053,6,24315,32,6906.65,31281.34,2019-03-03
2019-12-26,92,4063,7606,32,22850,76,9133.09,40663.4,2021-03-01
2019-07-06,31,63308,9071,4,55805,91,9471.55,1514.61,2020-07-06
2019-07-16,27,27560,7824,82,33007,79,6265.49,42111.67,2021-10-29
2019-11-09,55,53154,5361,13,2396,7,8794.22,22776.23,2020-09-22
2019-01-12,72,16721,5281,51,22455,64,2118.94,22051.91,2020-02-24
2019-05-12,76,23039,2247,45,18509,83,6895.31,14169.49,2020-05-31
2019-11-22,94,29855,3034,89,54794,1,915.03,13277.99,2021-12-29
2020-01-07,12,22609,2509,1,61268,10,5858.46,21698.08,2021-10-28
2019-12-10,69,1360,7208,65,6476,89,6216.53,11049.98,2019-08-20
2020-01-05,37,73055,5959,39,398,39,9183.42,48649.33,2019-03-26
2019-09-22,21,11533,1933,4,2653,74,8957.28,7734.96,2019-03-11
2019-05-01,70,15231,1182,71,418,34,8011.07,36423.14,2021-09-25
2019-04-06,79,39713,1398,9,25798,68,9044.51,9000.29,2021-04-25
2019-08-11,88,70925,6547,33,63174,79,700.87,5743.99,2022-01-21
2019-12-24,68,31135,4731,21,19979,43,848.22,45161.66,2019-08-28
2019-10-10,27,74512,298,93,28079,86,7547.27,42298.6,2019-09-06
2019-10-20,25,44414,2589,5,41050,22,9697.84,6894.8,2021-12-03
2019-04-04,86,63642,7308,36,6116,17,7731.55,4258.59,2021-04-15
2019-02-24,18,73043,7617,50,6880,54,5832.28,9982.65,2020-01-29
2019-09-14,23,28151,9713,17,37748,65,6745.43,30662.74,2020-12-16
2019-12-12,62,19026,2926,99,2159,57,9650.85,35369.21,2020-11-18
2019-12-21,43,20106,1250,67,23813,47,8418.92,28734.61,2021-01-25
2019-01-28,93,72840,4637,99,58093,12,6651.69,22215.63,2021-03-26
2019-12-25,28,42692,56,69,60761,70,1694.09,6242.43,2020-11-12
2019-02-17,61,53567,3109,10,15079,82,1428.17,31888.02,2019-08-28
2019-05-02,37,47697,9789,76,40426,79,5032.34,18280.41,2021-10-16
2019-07-07,74,50872,4438,59,49590,72,5194.21,46404.89,2019-12-22
2019-03-28,53,40510,1281,32,24099,94,4245.8,21984.12,2021-08-10
2019-02-28,2,33028,6468,89,18120,64,5380.46,4749.09,2019-04-16
2019-05-07,5,13870,3916,62,49100,78,7666.33,34095.98,2022-01-30
2019-09-20,50,43439,7186,71,39162,69,6277.31,13376.75,2021-12-27
2019-11-20,58,60929,4698,72,62374,32,8139.67,43527.42,2020-03-21
2019-01-25,35,74973,2,2,47148,49,6675.69,10661.58,2020-11-11
2019-03-22,81,39706,2462,39,4396,85,7435.35,2689.94,2020-07-27
2019-05-28,53,58473,7940,28,62856,78,8899.54,8268.2,2020-05-22
2019-05-20,6,65294,4932,4,14223,10,7781.67,4744.85,2019-10-01
2019-10-08,21,38292,1836,48,36577,9,526.63,47375.7,2020-05-07
2019-12-18,88,17238,6294,23,39876,50,4521.97,45876.89,2020-09-22
2019-06-07,21,4794,4238,11,18939,89,1187.41,2741.16,2021-05-13
2019-03-19,29,73832,7163,44,23339,4,1743.33,17032.36,2020-01-21
2019-12-25,23,69051,2077,91,20216,30,101.04,18854.33,2019-07-06
2019-12-29,92,55839,4455,7,50821,6,1135.37,35464.6,2022-01-04
2019-11-30,85,14995,6143,12,57797,70,2922.25,9230.68,2019-02-25
2019-03-28,89,26033,9202,85,38340,92,7671.93,18456.46,2021-07-11
2019-05-04,58,41438,7582,64,37495,8,9108.65,11339.85,2020-10-16
2019-03-09,64,41823,7800,85,55146,85,7421.66,5721.73,2020-09-19
2019-04-02,35,19644,8143,88,7355,32,7788.51,17162.08,2019-09-27
2019-08-17,15,40737,4803,58,30854,44,6041.1,20524.16,2021-07-05
2019-04-25,29,13586,5970,44,15499,41,4313.6,25416.82,2020-07-03
2019-12-09,73,49283,1043,36,31194,8,7819.46,48558.73,2020-06-10
2019-04-12,7,6640,6654,97,34620,1,186.54,5109.08,2020-12-17
2019-08-24,81,1352,3455,6,29570,45,2837.89,20672.84,2019-06-06
2020-01-06,65,19417,2761,41,51708,57,7874.22,39748.02,2021-09-27
2019-06-27,53,60395,6954,32,13666,91,220.53,10592.96,2019-04-29
2019-09-14,31,29222,92,27,30349,98,9113.26,45577.52,2020-06-05
2019-09-29,64,8628,8958,64,28609,4,8605.02,46839.62,2019-08-16
2019-04-01,3,51490,1222,32,54169,41,9115.04,40783.66,2019-06-04
2019-08-05,98,19924,8327,36,30288,15,5744.7,11397.62,2019-12-18
2019-07-21,72,29845,2040,30,41935,100,5963.04,12609.36,2021-10-12
2019-07-23,1,20187,3422,54,32488,64,6120.26,44743.04,2020-03-04
2019-07-16,65,31501,8526,80,48476,16,8359.71,34415.17,2021-10-10
2019-05-05,58,36267,3357,7,47466,50,4996.66,17423.03,2019-02-17
2019-04-17,2,52109,9386,79,31776,1,8454.36,30472.87,2020-02-16
2019-09-22,62,42684,2842,32,63151,46,9190.2,29634.84,2019-06-04
2019-04-05,63,36492,2687,48,27311,28,8142.93,47134.31,2020-04-02
2019-11-13,12,49621,1385,8,19051,1,4381.0,5833.89,2021-07-27
