date_id	 ,delivery_detail_id,location_id,clients_id,sum_weight
2019-09-02,329,12475,479,61
2020-03-30,16432,6523,143,11
2018-04-13,11160,3860,4990,57
2019-02-28,4298,24627,6504,21
2020-09-17,8986,28481,2333,9
2018-09-30,17333,17742,4619,100
2019-07-07,7185,26633,4729,70
2020-03-24,14779,8384,4734,55
2018-07-05,2669,5118,3583,23
2020-08-27,9058,21452,6153,83
2020-09-22,21803,7325,2229,96
2018-11-20,15983,6420,3406,73
2018-04-11,9119,16633,6047,23
2019-11-15,2793,22209,4968,98
2018-05-20,11038,16183,10971,6
2018-07-09,18979,29163,3151,82
2018-02-17,20242,7342,8287,59
2018-09-15,8172,4318,9307,36
2019-03-03,3876,9788,5452,98
2018-09-10,21085,9512,3250,6
2020-05-14,1526,6662,11532,35
2018-09-22,19791,13379,11759,92
2018-08-26,12071,20789,8556,91
2020-09-29,14679,23549,339,32
2020-02-29,15075,21873,3778,22
2020-12-21,6897,11093,2178,58
2018-12-13,2840,26615,10895,34
2019-02-12,8624,23865,4300,19
2019-03-19,7190,1033,8469,25
2020-08-22,14520,26118,1091,11
2019-09-14,8148,22767,1686,55
2018-05-12,3229,21819,1849,100
2018-12-28,1489,29318,7406,2
2018-10-25,13712,5157,11313,73
2019-09-21,18651,13049,10637,16
2020-12-17,8686,28413,5410,93
2019-05-07,3074,16601,11510,60
2019-08-08,10358,5378,7260,92
2018-08-28,8358,7170,7834,13
2018-07-18,18595,4203,4943,53
2019-01-29,15947,8865,865,82
2019-12-14,15958,9190,2519,14
2020-05-20,4474,17632,5226,66
2019-02-17,5238,27957,2279,43
2018-12-14,4913,7929,12000,28
2019-03-16,4248,26045,2248,14
2020-03-05,3670,16346,3118,62
2019-12-11,14524,12237,8400,54
2018-02-26,4012,1318,7610,93
2018-08-15,3401,26543,7338,62
2020-08-27,9065,13000,4646,12
2018-07-11,19776,915,4486,65
2018-05-26,16251,25997,9751,28
2019-08-11,18173,14800,7116,91
2020-11-09,11202,14378,8380,68
2019-08-07,10679,10076,2557,80
2018-03-03,16442,5816,8050,88
2018-01-15,14124,10665,2779,99
2019-02-12,3305,14550,8338,62
2019-07-27,2782,12976,552,26
2018-12-04,18073,15835,10207,70
2019-03-31,6817,20030,1457,39
2019-12-28,12238,8964,11387,36
2020-02-02,16123,15240,8928,65
2020-02-05,14292,20153,5100,75
2018-09-17,18851,23956,1128,56
2020-09-09,1847,23909,9991,42
2020-11-26,6602,3338,10447,28
2019-07-18,13405,201,3221,32
2020-07-28,20834,24285,8521,47
2020-01-03,6089,4180,5776,11
2020-12-21,11918,22163,1342,32
2019-10-26,5170,9626,10073,64
2020-01-19,7744,24258,1813,100
2018-05-27,17605,26337,6082,27
2020-09-27,8224,541,1100,5
2018-09-22,7167,9687,10948,56
2019-01-13,16270,14855,1789,37
2019-03-14,19466,12145,3443,81
2018-06-21,12465,17557,5930,24
2019-08-30,19473,22931,11575,83
2020-11-04,19631,23787,5851,29
2018-05-17,10384,28042,5158,39
2019-07-09,9083,11373,1693,23
2018-03-11,17517,20999,8373,64
2018-09-23,11886,29142,3478,50
2018-11-23,10437,8729,6972,57
2018-03-12,14904,1182,4243,10
2019-12-02,21683,25906,1277,65
2020-10-30,9387,7608,10828,69
2019-01-05,4993,22315,407,51
2019-06-14,9221,5810,9464,95
2018-04-25,7006,7091,290,10
2020-03-26,18871,12290,178,68
2018-04-26,17420,1389,8829,50
2020-06-20,6597,9109,139,36
2020-03-29,19596,25194,859,81
2020-05-31,851,1058,9562,98
2019-03-08,19563,3479,3563,83
2019-01-28,15975,7069,8213,46
2019-10-18,18390,23674,7964,54
2019-01-05,15471,11275,534,34
2019-12-06,6105,13402,3682,85
2018-12-22,10214,29950,5826,67
2019-06-17,40,12988,9539,19
2019-01-20,21769,14566,3157,60
2018-09-18,8224,12814,10749,9
2020-09-03,17455,20102,1980,46
2019-07-11,21727,26199,6067,91
2019-02-20,11907,25199,3290,92
2018-06-12,1551,26690,3201,21
2020-04-15,15596,14503,11748,49
2018-11-11,4644,645,10428,16
2018-06-14,18504,1565,10317,52
2019-07-06,20640,4035,5997,59
2019-01-02,9548,18925,9019,22
2020-06-16,91,22843,4358,27
2020-07-09,20199,27920,254,25
2020-06-17,2147,23519,333,71
2018-01-22,14272,29186,9752,96
2019-07-17,3782,23029,4128,56
2018-10-18,12718,19092,11934,39
2020-01-26,17081,4279,7230,88
2020-03-03,19328,16169,6337,10
2020-08-11,13545,16847,11034,94
2018-05-30,18470,3041,10417,54
2019-07-31,18463,16182,1765,51
2018-04-16,4112,10106,7801,29
2020-01-24,15496,10796,336,72
2020-08-19,17370,3866,4521,44
2018-01-05,10207,14308,10942,54
2019-09-06,136,14253,6231,89
2019-11-29,1618,28437,9300,5
2018-03-20,15430,6592,9921,85
2019-11-23,9012,24024,6856,15
2019-04-09,1516,7070,7987,70
2018-06-16,19338,12021,4650,71
2019-10-30,11355,20328,7015,98
2019-12-04,6029,22833,2601,81
2020-10-21,9187,11163,10200,9
2020-01-08,12925,7179,10268,55
2020-09-08,10647,5603,9425,100
2019-07-26,2907,16476,8533,57
2018-07-11,8455,17,3452,66
2020-03-02,20829,4096,3046,62
2018-06-03,10449,18168,4381,47
2018-04-16,7906,9905,5362,52
2020-02-27,15600,10352,4876,44
2018-01-02,10453,11566,6590,98
2018-11-03,2139,15559,7595,4
2019-08-07,3562,28216,1551,14
2019-05-11,1660,11387,10794,79
2020-05-28,8995,3981,8744,5
2020-12-12,20029,6311,8177,29
2019-10-10,303,26459,9677,73
2020-05-22,4626,12899,7707,59
2018-06-25,19245,11750,2927,30
2020-02-17,16349,15944,10088,75
2020-10-05,19180,5349,9306,87
2020-12-05,5387,2702,8876,16
2019-06-18,14648,27858,7631,28
2020-10-10,11981,20974,8339,64
2020-01-30,14393,25202,620,72
2019-05-18,10668,21442,8458,100
2020-03-15,17393,12587,2404,61
2020-05-31,931,28546,6964,39
2018-04-27,1500,4922,11277,27
2018-04-04,6121,28326,5385,62
2018-01-18,3675,5859,9325,28
2018-05-08,14163,381,10056,64
2019-05-28,12289,9383,7060,94
2018-02-01,1935,4123,9162,88
2018-08-28,18749,18001,7182,75
2018-03-30,9406,29543,10595,61
2018-04-06,944,22186,9369,66
2018-11-11,4158,20473,3189,68
2018-12-02,5860,20670,11475,2
2019-08-29,13230,22024,7504,7
2018-03-12,11806,20936,11033,8
2020-07-08,5132,22807,650,27
2018-08-08,9534,27669,1096,60
2019-01-25,15532,16501,4962,96
2018-11-12,10941,125,5501,70
2020-06-30,8452,14133,2030,88
2018-07-10,20426,7658,8047,98
2018-08-17,15381,19327,3821,7
2018-02-12,14991,15189,5986,84
2018-10-08,17064,12965,7332,90
2018-10-20,16139,25862,8775,17
2020-12-08,13246,3344,8052,30
2020-10-26,17766,4318,2130,98
2019-04-26,20530,16068,2660,69
2018-05-29,12859,4509,10235,34
2020-03-14,21931,8160,5604,50
2018-06-09,2369,5637,10343,73
2019-05-21,19596,22703,10830,90
2019-09-28,2033,622,4489,79
2020-11-10,4824,1489,10775,90
2018-10-26,14487,7273,1104,91
2020-07-15,5358,28058,6547,24
2019-03-12,8,15785,4697,31
2020-03-21,17959,28334,4976,66
2018-02-02,21876,7981,6527,38
2019-11-30,6583,8923,9521,78
2019-10-10,2521,3518,3884,40
2018-04-04,19415,26925,7406,51
2018-03-30,16483,1310,1554,94
2018-03-31,13514,23044,3854,77
2020-08-08,246,22737,2805,13
2018-02-11,6753,23732,9477,95
2018-05-02,15775,6322,8201,49
2018-09-28,14952,18357,9403,18
2020-05-10,1052,4352,416,31
2020-01-21,5,21108,6363,7
2019-01-22,3113,8584,5021,77
2019-07-30,12751,27899,8774,59
2020-04-29,15091,3789,9482,63
2020-12-15,20991,7837,11899,38
2020-04-13,21217,6786,8865,49
2018-04-19,946,5737,358,79
