date_id	 ,delivery_detail_id,location_id,clients_id,sum_weight
2020-01-04,17492,21162,11672,87
2019-01-21,13479,21837,6184,70
2020-03-22,7801,9293,9450,74
2019-01-24,14521,10747,9659,95
2019-05-28,6537,14317,4192,100
2018-12-26,4544,6763,2976,65
2019-12-21,13997,23494,11739,83
2018-04-04,9206,7728,242,58
2019-11-09,18692,27431,8268,83
2019-12-23,17353,28288,5,98
2019-03-16,18062,22957,5289,64
2019-08-18,9175,19553,7521,38
2020-04-05,19992,27804,8347,18
2018-07-27,15437,22454,1997,3
2020-04-29,14648,24886,4590,22
2018-08-27,20965,14287,3434,71
2018-06-04,1945,9502,8008,63
2020-03-12,15072,19111,7256,3
2019-07-25,17205,29499,4830,94
2018-10-11,6903,4412,9460,74
2020-08-08,16134,4983,3340,76
2018-08-22,4775,29814,11748,66
2019-10-07,2466,29268,1117,15
2018-09-27,21454,6165,5632,48
2019-08-17,3851,28184,11459,97
2018-12-23,4748,3213,1476,69
2019-11-03,15299,27132,11778,73
2018-10-30,3402,8088,4768,57
2018-01-31,16587,16219,591,35
2018-06-19,4608,15753,6557,94
2020-04-22,14761,13269,10186,52
2018-11-09,14028,3278,4261,52
2020-02-04,11825,2698,9707,66
2020-03-15,15174,20411,11808,59
2020-05-21,3559,5574,7717,77
2018-07-16,13956,23060,6577,60
2019-11-25,20581,9482,3994,87
2019-11-02,12514,10461,3193,66
2019-04-03,6363,7981,1053,39
2019-04-20,17596,1977,7047,37
2019-10-14,10927,2272,290,69
2019-02-16,5104,17085,6982,81
2018-07-05,15010,2786,9699,43
2019-10-10,8691,20731,11309,69
2019-06-06,10154,1905,9880,18
2018-11-13,369,13668,2681,84
2020-09-29,20377,13345,8622,15
2019-02-14,21401,7539,4956,55
2019-03-21,18083,8021,9405,99
2020-07-11,15210,16717,10609,97
2018-04-15,7886,17136,1453,55
2019-10-26,6691,19275,691,28
2018-03-20,8394,3554,1755,41
2020-05-05,3995,27319,8957,87
2019-09-04,13891,2418,10993,57
2018-05-19,16089,24801,9391,50
2019-01-17,8604,26190,95,51
2018-06-30,13423,21411,5879,36
2020-07-26,7776,20206,2940,6
2019-03-28,3645,26993,5053,66
2020-03-02,11486,16579,6308,38
2018-12-19,9039,29697,1066,7
2018-10-16,9357,5226,9807,74
2018-09-12,18693,13678,5657,79
2018-07-06,10708,22194,8,82
2020-02-13,7807,21241,6619,58
2020-10-02,15206,21854,8352,33
2018-11-11,10421,9542,143,65
2020-11-29,836,4319,6837,62
2018-05-08,8382,25737,9978,65
2018-03-22,12766,9107,11437,95
2020-07-28,10361,26399,1439,20
2018-11-13,18435,26546,9143,65
2020-02-26,3474,27751,5765,74
2019-07-10,6448,10284,9533,91
2020-09-30,8946,29524,7584,7
2018-11-17,15285,22472,995,9
2020-02-29,17059,4439,11702,39
2019-11-28,10623,13725,9846,30
2018-05-05,18209,28871,9169,2
2018-09-27,15151,8041,2807,56
2020-01-03,20626,16079,1821,40
2019-09-25,3541,15533,5932,36
2019-03-26,1299,2469,5468,21
2019-09-27,5903,29393,3740,32
2018-08-31,18357,27990,6240,6
2020-01-16,15124,7906,2637,46
2020-06-20,1229,19334,4089,84
2019-04-27,20782,28623,4409,50
2020-01-01,16362,3178,3426,57
2019-05-19,6452,10371,3200,60
2020-07-04,2428,23586,5278,7
2018-05-03,10298,26557,3943,87
2019-06-30,10474,25971,9844,64
2020-02-03,800,988,1955,49
2020-04-30,9182,18412,10052,24
2018-08-30,9414,17675,4003,41
2019-02-07,17257,12427,5105,77
2020-12-15,10505,15295,10360,47
2018-04-17,17914,26100,1498,16
2018-04-20,10451,9772,10671,53
2018-08-18,21835,26408,6305,83
2019-01-09,7207,8815,3378,13
2019-04-30,5896,8887,8745,23
2019-06-03,14952,13493,4974,56
2020-12-07,18595,6556,1416,20
2020-09-07,21942,1896,2256,44
2018-11-15,7271,24600,6091,61
2020-05-12,11716,5189,3012,2
2020-09-28,21077,23326,5053,85
2020-12-15,5724,3901,9119,87
2020-09-25,19344,27817,7913,91
2018-10-08,2259,8424,1229,13
2019-08-23,18568,12497,8235,66
2018-06-06,6058,13961,5886,96
2020-01-16,6328,25235,5114,99
2020-02-08,2451,18103,6454,74
2019-02-10,6473,15477,10980,1
2018-02-04,636,6436,398,7
2019-04-10,14941,5599,11259,32
2019-11-20,17925,19897,192,68
2019-02-22,4659,19050,1428,82
2020-07-21,20924,19673,5893,95
2019-04-28,6866,27103,4370,82
2019-04-20,2047,6839,10461,18
2020-11-30,13162,5451,6020,46
2020-06-02,19371,25487,10504,41
2020-11-19,21387,4490,10252,40
2019-05-11,4820,25795,5881,96
2018-12-28,6499,14937,10225,49
2019-11-30,13147,22087,8710,68
2020-04-08,13494,26989,8435,75
2018-04-24,16107,11330,9663,79
2018-07-18,11509,19204,7507,46
2018-12-26,3010,18896,10988,30
2019-07-14,10872,21273,605,91
2018-08-11,8693,12580,6568,90
2018-07-23,12001,27235,245,72
2019-08-19,4672,15674,4000,64
2019-09-04,19951,24999,8519,64
2019-10-13,17458,10398,1065,54
2019-10-26,19843,26089,2146,51
2018-05-04,320,8100,5280,82
2020-06-04,6131,2528,502,64
2019-07-26,3767,17869,3914,25
2019-06-13,1248,6430,1602,32
2020-02-02,4599,26857,4641,14
2019-07-28,6517,3859,11061,97
2020-04-11,19664,19808,2739,36
2019-01-27,4333,11686,11109,86
2020-02-29,19249,9769,7286,40
2020-09-18,8621,16170,11830,30
2020-02-02,17255,29585,7070,41
2020-12-13,5265,3325,8873,89
2018-10-31,2097,25956,2451,45
2020-08-26,12775,20097,2579,53
2019-04-09,262,11331,3270,39
2018-05-01,6120,18254,3584,30
2020-03-04,4299,3127,3138,46
2020-04-17,7799,5354,6367,7
2018-10-25,4866,4641,9675,25
2019-11-11,6941,3855,3002,58
2019-06-02,7857,22565,6743,21
2019-09-02,14805,28286,11753,22
2019-06-27,18011,23115,10462,66
2018-10-28,20716,24901,8970,33
2018-11-03,3049,19274,7107,6
2020-04-09,204,14222,3370,51
2019-04-29,7994,19174,807,82
2019-07-05,13452,1199,9846,96
2019-04-20,5038,25405,2575,66
2019-08-19,11966,13874,2299,45
2018-06-02,6938,28359,9514,71
2020-01-30,1380,12986,4214,99
2018-04-20,18945,17880,11147,41
2019-07-04,8089,2578,8689,37
2018-02-14,3931,5463,8880,50
2019-06-01,20696,8074,8459,79
2018-04-17,12042,19414,10415,91
2019-02-26,15898,13983,6253,86
2019-01-04,599,11041,8231,69
2020-05-29,19564,24188,45,65
2019-02-14,17165,13284,11972,10
2019-03-17,7190,22626,4783,74
2019-12-17,10991,24003,11601,75
2018-02-21,13988,5188,7,78
2018-12-03,5468,14931,9912,86
2020-05-31,6528,17439,10231,54
2020-06-03,16999,15235,7181,16
2020-03-04,5220,21391,9539,89
2019-05-31,12912,10560,4807,39
2019-09-17,15906,16385,5755,34
2020-04-03,557,26387,1984,83
2019-07-30,12677,26619,938,59
2018-07-31,20849,16969,2974,82
2020-01-20,4294,17218,1942,98
2019-02-08,14417,7774,2706,63
2018-12-21,19103,17259,3649,93
2020-03-15,9322,13044,5222,12
2018-05-08,8062,10137,10779,3
2018-07-18,4184,20684,8188,63
2019-08-30,8465,27293,11843,89
2018-10-19,4623,17140,9651,37
2019-11-16,17766,27031,9791,35
2018-03-20,14163,25753,355,77
2019-10-05,14053,24893,7411,88
2018-09-20,16252,4960,9854,17
2018-04-30,4124,28050,9770,48
2019-02-11,9664,27783,4930,38
2020-03-07,14973,19874,355,97
2018-12-23,4717,16623,6327,36
2020-05-09,14265,1996,11744,42
2020-12-03,20776,3719,10239,93
2020-01-08,380,29475,7980,37
2018-11-21,17016,15960,7022,48
2018-04-23,19258,29673,3647,20
2018-02-18,16502,20047,7606,64
2019-05-11,11218,14783,6750,44
2020-04-11,1455,6860,2634,90
2019-12-23,4028,7665,7832,53
