date_id	 ,delivery_detail_id,location_id,clients_id,sum_weight
2018-09-16,6878,1714,2996,19
2018-09-30,14239,26242,10594,9
2019-07-07,12448,17198,11626,95
2020-02-20,1475,8008,9881,92
2020-09-13,17677,16565,8754,29
2018-07-03,3057,28769,5908,13
2020-11-01,5402,19358,5670,22
2018-09-29,9651,10835,3068,87
2019-07-30,15663,11719,11720,99
2018-07-29,14531,19041,53,17
2020-03-08,13743,16630,3617,32
2020-12-23,7524,25785,7037,37
2019-10-26,14973,13189,6498,16
2019-12-11,13098,14270,11169,99
2018-05-15,12606,23298,5716,82
2020-10-11,14568,14443,6135,100
2019-07-31,9497,1615,2762,34
2018-03-30,1190,7210,1890,90
2020-04-18,18464,27101,9699,73
2020-07-20,10806,24158,3546,97
2018-10-17,7091,21623,9795,51
2020-04-28,8824,24261,9867,99
2019-10-10,4926,8978,4403,40
2020-04-01,7593,28226,3291,27
2020-02-05,11184,4982,10200,53
2020-08-28,3394,28667,6889,89
2020-09-21,20405,16522,6763,60
2018-03-12,15843,16094,1871,18
2020-12-02,6819,29080,8316,62
2018-07-12,14110,22526,6680,16
2019-07-18,3444,20375,4367,73
2018-07-23,8701,16000,5502,80
2020-08-23,916,27616,2875,11
2019-10-10,3205,9607,2861,36
2019-07-19,14527,8061,9142,78
2020-11-10,2416,6919,5909,41
2019-06-10,18933,1083,9447,80
2020-03-10,15328,16221,2794,37
2020-04-30,6417,2986,7283,52
2020-07-20,9376,9745,7530,31
2019-07-02,2428,17229,6012,88
2020-02-21,21884,4382,10793,62
2019-04-23,19431,11016,7484,55
2020-06-27,2185,22515,8519,76
2019-04-19,12295,2843,11795,92
2019-10-01,12283,16584,6051,63
2018-12-08,16317,27592,3919,31
2020-01-10,15899,8787,9379,9
2019-09-20,18595,577,5389,34
2019-07-17,2983,23503,5092,47
2020-11-14,1585,26015,7018,1
2019-07-28,2843,18510,7344,35
2019-04-26,13971,10928,8825,17
2020-08-21,10839,16275,11739,75
2018-04-28,18063,18025,683,58
2019-02-13,929,10935,10387,53
2018-05-15,18005,23518,8881,62
2018-06-20,21949,11821,6694,52
2019-05-22,15267,180,10109,75
2018-02-04,837,1683,11607,98
2020-04-07,381,21149,3842,27
2018-06-05,21872,2841,3382,100
2018-06-02,1074,855,2063,94
2020-10-16,17798,24770,10867,74
2018-04-15,5891,24189,8179,71
2020-01-09,593,14294,10081,53
2020-04-17,21669,22017,8074,10
2018-10-19,7215,9295,3256,34
2020-07-15,581,26341,6294,42
2020-07-02,19923,18288,9856,67
2020-02-13,9721,9088,8677,62
2018-03-14,14769,25255,4262,44
2018-02-21,13316,541,11954,61
2018-02-19,5646,24108,2301,32
2020-06-26,19011,3234,1136,73
2019-12-09,16364,22094,9238,93
2018-04-08,8605,13597,614,90
2019-12-26,8377,12151,719,28
2020-09-30,2250,19189,7178,89
2020-08-22,19823,28166,10743,3
2020-10-06,21879,3499,6160,9
2020-01-12,6670,27387,8700,59
2019-10-02,3379,14665,1012,49
2018-04-17,1775,2440,11337,87
2020-05-10,19261,23367,7243,45
2019-10-17,14184,7545,9970,58
2020-10-18,5240,11250,8767,46
2019-01-04,7032,14066,11893,7
2019-08-03,20178,17169,9632,75
2018-02-24,12863,24342,6335,67
2018-03-09,16483,29990,3852,20
2018-11-02,8831,25423,8857,8
2019-01-08,3011,27506,2812,15
2020-02-21,1485,11423,4466,84
2018-05-06,9407,23045,2027,71
2019-06-18,16713,4628,11328,9
2018-07-21,8778,1117,850,38
2020-12-14,19762,29082,9719,87
2020-01-11,12104,17871,3699,4
2019-05-25,12414,11670,9097,40
2019-07-25,9979,17389,5595,2
2019-01-01,1383,23249,11116,10
2019-08-08,9093,29595,6028,1
2020-01-14,2099,17408,6611,94
2018-01-18,16399,3088,6373,17
2019-01-01,6854,8643,8783,2
2020-01-26,13977,14037,6044,79
2020-06-09,4529,10547,6058,87
2019-02-11,1801,6649,6941,44
2020-08-29,3699,7459,10783,24
2018-01-04,13389,14108,9519,47
2020-11-05,21959,26124,2533,58
2018-10-11,21742,18947,11087,35
2018-04-24,13557,11416,3234,100
2019-04-19,18294,28806,5475,31
2018-08-21,1186,22074,3168,15
2019-04-26,20009,20767,7331,96
2020-08-17,4681,6856,1566,18
2019-07-31,1656,9790,10483,29
2018-12-21,1842,24368,6459,48
2018-10-29,15591,27580,711,92
2018-01-05,7981,14217,7294,50
2020-11-19,16415,2100,6689,85
2019-09-11,10940,8795,2455,7
2018-12-23,2260,14209,6519,85
2020-02-28,8298,27812,11908,26
2019-02-17,14062,28595,3441,23
2019-01-18,14559,9968,8180,29
2018-03-20,7731,18073,6182,49
2018-11-21,8339,9529,9127,89
2019-07-02,17752,27775,7368,29
2018-06-25,6100,23192,3503,3
2018-02-03,6619,24712,8433,47
2019-07-21,1890,19564,10609,8
2018-10-14,6880,17236,8443,16
2020-09-09,17075,17501,5815,20
2019-11-30,20575,25484,7537,42
2020-09-08,12175,27851,1111,91
2020-03-19,8199,26698,2595,65
2020-02-26,7181,14617,1876,30
2018-12-28,10563,11522,10353,32
2018-03-10,12148,6722,6965,63
2019-08-28,5473,16830,6661,79
2018-06-23,9154,4607,5718,50
2020-04-26,14875,1470,7182,58
2020-05-01,14390,25529,10584,96
2019-09-06,2885,17448,1019,50
2020-05-12,7371,14235,11994,22
2020-08-17,212,28050,234,40
2020-04-10,14499,10655,6322,82
2019-02-27,9694,28286,2308,51
2018-12-28,5973,26065,4883,22
2020-08-31,12452,20580,4284,93
2019-02-14,20457,6063,5058,52
2019-07-16,21321,27805,5087,39
2019-07-20,12047,5365,2111,20
2018-09-19,9170,10895,5127,11
2019-02-10,14193,22470,11146,40
2018-03-10,1963,25914,2664,53
2019-09-03,4273,14376,10733,23
2019-12-06,1324,20274,9225,32
2019-06-05,16468,23541,4750,12
2019-02-04,20553,11977,4175,80
2020-02-07,12129,20159,4008,24
2020-06-28,7479,10851,11186,23
2020-06-22,8807,8228,2858,48
2019-05-02,10251,3809,10435,47
2019-05-03,482,16024,5327,4
2020-12-05,17453,19622,9614,6
2020-12-14,5383,1231,8694,34
2019-10-27,20952,6786,11631,4
2018-08-09,12039,29835,2464,52
2020-08-10,7842,13023,3954,3
2019-04-26,21244,1315,2789,94
2019-07-21,986,15975,7788,23
2020-09-17,11898,16895,877,24
2020-11-05,194,28388,3825,10
2019-05-18,13537,5065,1230,84
2020-06-21,993,23869,11726,10
2020-02-06,9347,23506,5131,30
2020-07-03,10167,7681,427,4
2019-01-28,19741,15689,2764,71
2020-01-06,10536,13862,8128,17
2020-06-30,16736,4326,5526,9
2019-11-09,6786,18154,6787,42
2020-05-03,5564,367,8859,78
2018-05-12,4320,905,7686,82
2019-05-30,11548,17333,6325,89
2018-05-31,2763,19520,11691,86
2020-01-28,8136,11151,6119,72
2018-05-25,10442,11342,6004,17
2020-08-15,7924,1174,1231,89
2019-02-11,7933,11070,3219,37
2020-07-29,17322,19743,7937,38
2019-07-14,5689,13650,10554,29
2020-11-22,11032,7669,3534,82
2018-04-17,4425,13992,141,23
2020-07-13,20100,25785,4506,37
2020-06-15,5344,3362,1687,17
2020-01-06,15851,11907,5806,13
2018-09-02,2379,16090,11372,5
2020-06-26,19973,23367,11538,12
2020-05-27,17950,19548,8776,86
2020-10-05,11733,16518,7904,30
2019-11-27,17597,8834,10662,31
2019-01-25,3355,9037,3180,25
2020-03-02,18652,15528,8922,68
2019-08-23,13958,1488,814,81
2020-04-17,16023,29262,761,39
2019-04-05,1335,19073,8834,98
2019-06-11,18639,29851,6197,25
2020-09-23,11002,9644,8980,9
2020-04-28,9133,3085,2273,100
2019-09-15,6518,22278,7150,58
2018-06-21,19943,13313,10940,68
2019-10-23,2731,15302,7823,77
2020-01-30,16229,7647,92,43
2020-02-11,18059,8547,3330,48
2020-09-20,21017,8386,7737,21
