date_id	 ,delivery_detail_id,location_id,clients_id,sum_weight
2019-04-02,16583,14679,6372,18
2019-07-25,6196,2276,7228,72
2019-09-25,13440,18346,8825,54
2019-12-13,18646,22887,10015,53
2018-09-07,17911,407,4681,93
2018-11-30,17587,27825,1447,46
2020-10-07,1391,22200,4379,81
2019-12-12,20320,7780,9301,22
2020-08-23,20166,15355,6893,98
2020-12-22,1956,26210,8676,70
2020-03-23,5524,29008,859,26
2018-10-16,1187,29766,4502,37
2019-10-11,18814,25653,1960,1
2019-07-12,17849,9445,3544,61
2018-06-18,11850,1097,2756,63
2020-09-24,9392,24888,166,81
2019-05-15,1312,26704,5596,77
2020-08-12,3127,28940,7613,53
2018-10-27,17749,16984,89,23
2018-12-09,14517,554,6832,52
2020-10-17,15954,19873,8691,62
2020-03-09,21634,29892,5340,24
2019-03-30,17192,3658,3115,83
2019-10-28,6715,27614,7200,44
2019-06-21,10175,17674,2836,40
2018-04-27,5641,20737,9169,92
2018-08-01,20106,13717,7845,94
2020-11-11,12843,23980,7683,53
2018-03-26,7050,1442,4483,35
2018-05-03,6428,5651,6007,81
2020-06-28,8043,26553,8645,57
2019-01-21,18118,24318,5572,7
2018-11-15,20489,26247,1374,33
2018-03-12,9722,11459,7164,16
2020-03-18,9430,6252,9298,37
2018-12-17,805,28047,10095,99
2020-08-28,5482,11832,6601,25
2020-12-05,13799,7872,4745,52
2020-01-04,19160,28033,5597,2
2020-11-13,7899,19489,2710,16
2018-07-13,2351,26083,5603,24
2019-09-17,16860,22573,1689,1
2019-08-31,6445,26702,8918,40
2020-10-24,16774,396,10757,27
2018-11-26,19726,14948,488,26
2018-05-28,6073,5121,9316,10
2020-07-10,5996,19949,3591,32
2019-09-11,482,19913,4887,85
2018-02-06,9183,20881,7997,2
2020-12-12,852,4456,8320,82
2019-09-22,16113,1443,989,22
2018-01-26,10578,5946,4593,85
2020-07-12,8284,13502,9121,19
2020-01-25,17282,27621,8368,11
2020-12-27,9044,1538,2709,45
2018-02-13,6094,14260,10855,69
2018-05-26,3136,19165,8060,57
2019-07-20,4942,22015,8863,50
2019-02-18,5702,17803,1139,99
2020-03-04,19153,3647,2708,59
2018-05-23,16670,10222,1195,78
2018-11-15,17254,22728,2167,97
2020-05-15,15656,1707,5514,20
2020-02-15,9899,6780,5623,3
2018-01-10,18035,6976,8987,46
2020-03-25,18976,9569,5711,41
2018-10-17,4513,4842,6748,90
2018-06-07,15615,18358,7201,8
2020-06-19,10502,13437,7936,88
2020-03-31,15798,11345,2153,83
2018-03-31,16721,19396,10091,18
2020-06-24,19702,6874,5533,84
2020-11-13,2308,20357,8460,61
2020-07-05,16190,681,9736,2
2018-06-19,20669,17593,2993,31
2020-03-24,8303,28004,11437,86
2019-08-15,14851,1207,418,40
2018-11-11,11635,22378,497,94
2019-07-16,4975,19282,4958,29
2020-04-05,19100,5235,1032,46
2019-07-08,3225,10793,9885,51
2020-04-06,21631,16275,7685,39
2018-09-07,9764,3651,11760,22
2019-03-10,16752,10691,9917,55
2018-02-09,2739,26976,3350,68
2019-02-25,6173,17515,387,67
2018-12-01,6971,21218,3259,72
2020-07-09,8753,11136,11941,22
2019-03-13,15616,22998,2824,86
2019-02-09,9780,1866,3510,68
2019-12-10,3270,8447,1156,77
2019-11-08,7994,13031,9894,86
2020-03-05,6321,7187,7786,50
2020-02-17,21473,430,6495,24
2018-10-06,14285,15240,1731,70
2018-08-27,6706,27581,5296,67
2018-06-05,15255,29625,11236,58
2020-09-04,11377,6891,1225,70
2019-12-30,21171,13309,723,71
2020-02-15,9013,28102,2390,87
2018-02-28,18791,29870,2691,98
2019-06-07,15981,29926,6423,62
2019-06-03,1454,15724,10234,100
2018-10-24,4541,27633,7968,64
2020-06-24,2646,17674,163,54
2018-11-09,18415,19016,6717,87
2018-05-02,181,15675,1627,82
2019-03-17,4065,15905,11706,77
2020-06-03,4875,18356,4679,39
2019-05-04,20938,25365,2651,39
2019-10-03,274,26769,11290,1
2018-12-31,14378,9650,8235,87
2019-03-06,1782,28186,4507,17
2020-12-30,19474,9856,2564,93
2020-05-18,7191,25528,769,73
2018-09-15,12191,1036,5334,14
2020-01-08,15116,23792,8963,97
2018-09-07,2450,3614,7737,61
2019-04-17,16666,6449,6900,88
2019-09-22,10039,10178,8125,83
2019-10-24,16583,1735,5288,50
2020-03-03,12285,16183,9755,43
2019-08-06,4586,10995,3132,44
2018-06-10,4491,29365,7868,68
2019-07-21,18779,6176,9241,55
2019-03-28,7829,14316,4936,30
2018-05-27,2101,21082,2499,58
2019-02-21,14060,7026,620,14
2018-11-14,16921,16670,5078,23
2020-01-20,2168,20107,4763,48
2020-01-11,2696,28237,5083,51
2019-04-26,8114,15805,231,35
2018-07-01,15181,16893,11538,40
2019-04-23,14869,5054,1095,99
2020-10-08,19184,23524,2661,27
2018-01-16,12171,21110,6702,20
2018-09-27,11679,11484,2543,24
2019-04-28,11459,2164,3832,79
2020-08-11,8990,21507,942,70
2019-12-15,379,13583,4275,36
2018-09-18,2277,29689,4737,87
2018-07-17,7132,11042,8900,86
2018-04-28,16075,22689,9725,10
2020-09-03,6409,7636,2593,99
2018-02-06,11200,21542,7949,72
2019-02-06,20901,12055,6519,41
2018-08-20,1996,21813,6973,22
2019-02-01,20306,11672,9693,49
2018-07-01,7819,7888,7282,45
2020-01-18,16555,7158,10151,5
2020-09-09,10251,11904,10594,25
2020-09-10,5791,24051,10452,98
2020-02-23,19775,22276,774,23
2019-03-26,11255,8182,5432,68
2018-05-05,4182,9248,357,42
2020-10-10,14227,25501,11493,91
2018-06-02,1293,1216,11949,16
2020-01-09,12548,23157,4407,62
2018-11-05,5251,18937,2438,51
2018-04-19,9354,22913,5889,22
2018-05-20,15490,7801,684,87
2019-10-14,18542,11189,9826,99
2020-01-16,20539,24311,4470,11
2020-07-07,2794,15553,2872,60
2020-02-22,6152,548,1198,38
2020-12-22,145,24401,8796,32
2018-07-28,19562,9115,8204,16
2019-05-04,20150,24857,8835,95
2018-09-22,14115,8579,9323,34
2018-07-23,4606,8608,11654,92
2020-05-29,8969,25950,4825,74
2019-07-27,19052,15421,11322,66
2020-04-06,15725,12307,10336,27
2020-11-20,19744,5387,458,15
2020-07-17,19650,7548,1847,1
2018-07-30,16962,1883,10858,53
2020-03-13,15232,29548,4169,89
2020-12-13,16588,13330,8029,72
2020-11-29,9392,10748,5419,9
2019-05-21,4400,12266,5697,5
2019-11-19,6351,13662,11378,35
2019-11-10,19706,26316,3172,86
2019-01-20,8605,29033,362,47
2020-12-05,13446,13349,11015,90
2019-01-02,2693,4405,2120,56
2018-01-08,21507,28703,940,32
2018-04-21,21724,2659,10901,40
2020-10-01,5132,12615,572,97
2018-09-28,9737,9675,5624,95
2018-05-20,15329,11040,2652,31
2020-07-09,13731,29936,10756,89
2019-02-01,6995,25067,3444,55
2019-05-25,17885,9887,3180,84
2020-01-22,13763,6111,7454,86
2020-12-15,6724,23835,742,80
2018-07-22,17777,22577,2885,96
2020-01-31,17413,18901,1605,70
2020-04-10,5059,984,5017,21
2018-10-25,8914,29879,2409,66
2020-08-23,19571,8018,7986,49
2019-03-19,11126,22795,388,39
2019-02-05,13313,5231,5454,59
2018-08-05,4736,10024,1942,49
2018-05-12,6212,15451,7917,43
2019-11-06,13374,15827,7466,25
2020-08-26,16563,15741,6831,12
2020-10-27,14695,20475,8925,20
2020-02-24,3994,18966,5264,1
2019-10-10,21029,29124,9177,75
2018-01-17,18214,9335,9157,14
2018-02-15,789,13994,10769,21
2020-08-18,12539,16369,5927,95
2020-12-27,19157,19556,7079,29
2019-03-05,2962,22823,477,47
2019-04-18,18253,12514,6890,91
2019-10-21,5155,19674,5317,60
2018-01-09,8132,20108,11405,35
2018-02-02,1588,24275,740,78
2020-08-03,3193,15464,941,91
2020-04-13,7379,23696,5158,100
