date_id	 ,delivery_detail_id,location_id,clients_id,sum_weight
2018-09-24,14546,915,5545,35
2019-03-31,14801,25798,3193,7
2020-07-12,18786,19464,1695,52
2020-01-04,10738,3360,6815,56
2020-11-16,19276,11915,2645,89
2019-04-08,3660,28400,1391,2
2019-09-21,5142,6103,4297,76
2019-02-11,4711,13600,5760,89
2020-07-11,8558,1231,9226,14
2019-09-30,3956,1056,7753,56
2020-08-24,18503,20655,2972,30
2019-06-26,9706,5177,11993,31
2018-04-30,2390,15107,3943,91
2019-10-06,5348,16694,3818,16
2020-07-30,21168,10061,66,7
2020-06-29,6758,5490,11922,2
2020-04-02,4363,28360,3389,62
2019-07-21,5211,1994,2598,78
2018-02-15,2986,24396,5230,98
2019-09-19,14427,18363,4521,76
2018-09-09,17993,5605,1891,50
2019-11-15,1950,2223,7616,19
2020-03-26,10951,12446,6946,80
2020-10-14,1049,28350,10273,12
2018-11-01,10514,2650,6326,41
2018-05-24,17923,17065,4553,84
2019-10-25,5033,6260,8743,19
2018-06-15,20622,9471,8914,52
2020-03-02,18386,2005,3944,5
2020-09-06,21623,13178,4424,16
2020-11-01,2451,8119,11318,70
2018-08-03,13365,28572,2100,86
2018-06-05,244,13909,10793,55
2020-04-02,15339,11326,840,59
2018-02-08,5185,10449,8748,40
2018-04-24,12879,26788,6254,22
2019-01-08,18232,29926,11260,23
2018-11-20,19707,13149,220,94
2018-10-04,8810,4652,6078,7
2020-11-22,9282,4234,10240,83
2019-10-04,14058,22586,357,36
2019-11-17,15212,8802,2575,95
2020-11-09,1628,21539,9109,3
2020-08-31,20574,11659,5213,32
2018-09-06,13374,25283,342,64
2020-08-08,19283,27857,4141,4
2019-04-11,19313,7111,2495,68
2019-06-01,2785,8905,6643,69
2018-08-08,20362,13536,9378,20
2019-02-01,3268,13703,1025,3
2020-10-14,14646,10408,9620,46
2019-02-22,8688,10339,10299,58
2020-09-29,13544,24508,4213,100
2020-03-09,5897,17500,3299,75
2019-02-28,1121,11867,6979,30
2019-12-22,473,24451,8956,64
2020-11-19,2433,26883,11688,100
2020-09-15,11543,3187,11356,41
2020-12-08,4567,24797,10467,33
2020-08-03,18565,18617,8766,31
2020-05-20,13798,19045,1692,85
2018-01-14,235,11390,11520,37
2020-07-31,12033,29784,3761,40
2019-12-27,14218,14342,8750,54
2018-09-10,3462,12574,7923,45
2020-11-12,17184,813,8264,87
2018-12-03,4400,18666,8698,51
2019-09-03,17677,22901,7648,21
2019-11-18,12210,9523,5660,28
2020-03-21,20721,13542,2241,55
2020-11-01,20274,21456,10444,91
2019-08-22,18045,10745,6892,92
2018-06-11,16146,1925,6114,93
2020-12-22,18079,631,3219,72
2018-02-04,13694,6853,7600,16
2018-05-25,7495,21864,11373,83
2019-11-19,20479,23077,11242,68
2020-02-06,5451,690,3749,89
2020-08-25,16924,20598,2259,31
2020-05-28,1901,14464,6816,52
2018-09-16,21976,14351,2201,33
2019-05-13,20015,15350,6260,15
2018-08-02,16344,2057,1232,7
2018-11-15,5086,19179,5571,97
2020-05-26,9916,22860,6362,62
2019-03-04,3720,10022,8511,32
2018-08-10,15230,6327,6573,75
2019-07-05,11437,26722,3288,40
2020-10-28,18950,13201,4387,25
2020-12-15,6340,9426,9230,30
2019-10-05,12730,18631,8927,41
2020-01-25,14604,25803,2119,47
2019-11-15,13506,4529,1089,12
2020-12-17,3240,19378,7138,66
2019-12-07,17304,4004,3016,5
2020-12-02,10748,9034,2069,91
2018-07-16,14355,23886,8770,56
2020-04-10,714,26017,6953,19
2018-08-06,12255,10942,3928,59
2018-02-04,795,15362,10926,41
2018-09-26,1038,23435,1727,59
2019-09-30,4147,3634,4542,81
2020-09-24,10358,15145,3113,84
2019-12-21,6403,20,7487,93
2020-08-16,14190,9192,6942,96
2019-01-14,19479,27525,8282,81
2018-06-24,4632,8464,11611,96
2020-10-16,7324,6731,3980,83
2020-12-10,21650,184,5964,43
2018-07-30,434,15112,3877,50
2019-08-17,1492,13594,8041,17
2018-10-14,4103,5463,1947,72
2019-11-05,518,6333,11298,69
2018-11-29,21483,1866,2771,96
2020-08-19,17223,22388,2282,89
2018-02-23,15046,1306,9013,4
2018-11-12,20262,9947,240,44
2018-11-03,2608,28696,1503,5
2020-06-19,3017,12923,9996,58
2019-07-10,9627,10286,5790,20
2019-05-01,11490,27743,5272,64
2018-03-16,3404,22423,8522,92
2019-12-10,17737,18991,3093,88
2018-11-26,1915,19939,9422,19
2019-12-06,14183,11539,587,1
2020-04-20,17034,2772,4100,58
2019-02-01,7778,21350,7772,64
2019-02-22,9733,7436,6246,15
2018-09-02,2989,12881,11545,88
2020-07-18,13896,4539,396,40
2019-04-13,12166,20531,1152,1
2018-07-12,17362,6113,6629,92
2019-02-23,21180,12522,1189,93
2019-02-16,15474,2737,5159,20
2019-07-29,17027,20328,3787,15
2019-11-22,4959,13207,6663,45
2020-06-08,20745,16068,1578,76
2020-11-08,83,2368,351,49
2019-09-12,1594,12049,10405,97
2020-05-21,10258,12845,9444,74
2018-06-09,19032,27240,8256,32
2020-02-10,11781,28913,1294,56
2020-08-22,16410,22942,8541,73
2020-03-05,12836,16440,6708,7
2019-05-31,3014,23339,3348,46
2019-04-28,19035,26498,10503,35
2018-10-19,19765,15198,5269,98
2018-04-04,12072,22930,8850,31
2018-11-22,19686,17088,6722,97
2019-10-17,833,17474,10099,79
2020-08-20,9004,3605,2526,34
2018-09-02,19175,27350,2994,75
2018-12-22,4677,16719,3266,30
2019-02-12,15649,10215,92,85
2020-10-01,18604,5112,1291,62
2018-05-21,14086,26336,2554,94
2020-03-05,15924,25167,10690,32
2020-10-03,5368,11717,5731,44
2018-11-05,6875,3319,4578,52
2019-11-15,5574,28769,8536,46
2018-07-27,20143,19273,9500,7
2020-01-10,2474,9939,2962,52
2018-01-08,14661,27008,2409,14
2018-09-23,17577,4297,493,47
2020-09-18,2319,1426,9065,26
2018-06-12,20941,14967,3916,37
2020-07-05,3541,10647,5064,33
2020-10-03,13351,7911,11415,24
2019-03-26,12787,1492,5751,49
2018-12-21,4741,28016,6767,40
2018-04-23,5769,2270,2485,29
2018-11-15,16476,19069,2356,30
2018-01-22,6070,7528,7528,98
2019-08-15,15783,3278,8454,77
2018-06-02,10716,11936,8372,62
2020-09-24,13751,26295,11665,60
2020-11-14,15506,15153,1873,95
2019-09-05,1853,19708,8024,54
2019-06-27,14586,24743,4023,20
2019-02-28,9369,27425,1774,39
2020-01-30,18463,4425,450,96
2019-04-13,2145,17415,10619,11
2019-04-22,1138,1409,6236,53
2019-03-05,1487,6739,3362,84
2019-11-23,4691,9610,3227,67
2020-01-20,18363,25941,7704,99
2019-12-03,2225,7710,9414,95
2020-08-03,11172,17178,9522,52
2020-11-25,4073,9210,7073,78
2019-10-25,19557,13640,2905,95
2019-09-23,12937,3692,3499,39
2018-09-27,16148,5930,1989,41
2018-06-07,17705,9218,5131,90
2018-08-07,11880,6574,4298,7
2019-05-07,20759,29735,5327,33
2018-02-28,19726,24385,10162,89
2020-06-23,1372,28593,1235,31
2018-10-23,20924,21728,5439,56
2018-04-22,16290,18559,7336,54
2020-10-29,4448,2992,3153,65
2020-03-12,2136,23096,9017,26
2020-10-07,12845,9748,9016,80
2019-07-16,11717,22359,163,8
2019-12-06,1689,11644,1340,95
2020-07-25,8864,15720,10835,81
2018-02-04,17904,16332,8930,47
2018-01-03,21898,26974,3251,79
2020-09-03,3329,29642,1308,43
2018-01-11,19693,1736,354,24
2020-04-24,4868,6185,3270,78
2020-03-28,5563,19690,6827,4
2018-07-23,6171,2161,3452,27
2020-03-20,13740,21687,7402,87
2019-12-30,1421,28469,3539,64
2019-01-05,19112,18065,9178,65
2019-02-14,13519,20645,6732,24
2019-01-21,8855,28685,1301,66
2019-06-20,9842,28780,2776,79
2020-10-18,13478,5325,2918,26
2019-02-26,8009,19384,2485,78
