date_id	 ,delivery_detail_id,location_id,clients_id,sum_weight
2018-10-14,6208,8262,191,46
2018-01-01,19181,21459,9394,21
2018-07-17,8919,15324,7749,28
2019-09-25,11509,25671,1065,96
2020-03-26,9919,12656,2789,69
2019-01-17,9228,27445,5904,81
2020-07-01,9281,14616,4539,48
2018-09-21,18908,7114,4218,89
2018-06-04,10177,27349,11875,67
2018-07-25,17336,14721,6963,60
2020-08-22,8363,23560,11362,60
2019-02-04,20593,474,1250,76
2019-06-22,10375,27768,1521,3
2020-05-01,11211,28334,3836,80
2020-06-23,7447,4073,5075,14
2018-04-02,6647,20260,11920,20
2018-10-23,7276,19706,10492,61
2020-08-07,2956,8849,10201,44
2020-02-14,19621,9088,632,25
2020-01-03,10806,26767,3756,92
2020-12-06,15421,12596,990,62
2018-07-06,16787,4087,6913,3
2018-07-31,13643,29575,10966,20
2018-01-28,11432,3490,6187,67
2020-11-27,13618,10820,10509,69
2019-04-22,16304,13999,7883,1
2019-08-31,19943,1103,10004,48
2020-10-04,6810,5529,2931,33
2019-05-19,11847,3511,3679,13
2019-09-07,21293,2121,4326,97
2018-11-14,20327,16066,7911,21
2019-08-15,9541,15626,7172,92
2020-01-29,7146,10474,2394,21
2018-01-20,3682,11151,7948,7
2019-05-17,4238,9157,9916,96
2018-07-24,6393,15172,1326,86
2018-12-07,2433,26592,1479,93
2018-12-31,201,13889,629,100
2019-11-10,18032,16529,4886,8
2019-03-07,12363,27060,6407,34
2020-09-23,3815,15232,8388,67
2018-03-01,588,1016,6874,77
2020-05-04,21627,8599,1371,22
2019-09-23,1143,12617,10388,76
2018-10-24,17042,10421,9024,94
2019-03-05,11039,20862,2541,70
2018-12-01,13260,11176,8725,45
2018-09-18,14792,13106,8236,35
2018-11-18,11500,25260,1762,44
2020-11-19,16243,10576,1383,21
2020-04-23,19594,15620,2325,35
2019-11-23,21253,2800,6287,3
2018-06-24,21095,23836,4493,93
2019-10-18,14423,7310,8480,86
2020-02-03,4451,4459,10007,60
2020-12-09,7889,10781,11856,84
2019-03-11,2062,3218,6442,13
2019-01-19,8733,10215,5840,99
2018-09-14,17608,12868,3648,85
2018-11-15,9389,13106,878,10
2018-01-08,14014,10912,6080,59
2019-07-15,4320,11224,9504,3
2018-10-12,1113,11200,6984,30
2020-10-15,16361,23515,5689,57
2020-10-05,14677,28415,11513,86
2018-08-02,21539,3822,5209,57
2020-07-15,3488,3136,331,79
2018-08-13,4855,17500,825,47
2018-11-10,7038,15776,7696,37
2019-11-16,2355,11872,1825,70
2019-10-31,17364,22111,2138,79
2019-04-15,10904,10485,10413,16
2020-02-25,6648,2776,693,81
2018-03-28,11715,26259,7529,15
2020-01-29,11363,5116,7583,32
2019-05-28,11129,23110,3951,4
2019-01-26,53,15704,10710,99
2019-03-23,18303,17007,5266,81
2019-04-05,9968,6116,11895,100
2020-02-17,4222,13812,5673,47
2018-10-23,10145,3983,4154,39
2019-05-17,1067,21550,865,13
2019-11-21,15062,10149,5981,76
2020-04-14,3580,10631,3299,86
2018-04-17,20032,1459,8248,22
2019-02-28,14254,10219,5781,91
2019-02-06,2920,24004,865,31
2020-06-25,6235,18023,1987,78
2020-12-01,11229,29983,3296,39
2020-11-10,16544,29120,3893,49
2020-10-12,18982,14426,9971,55
2020-11-10,16990,29481,4129,49
2019-01-20,21263,17152,4749,6
2020-03-10,315,12790,9015,84
2019-09-06,19523,1247,2162,20
2020-09-01,21599,6308,122,1
2019-05-23,7874,24478,1275,94
2019-01-25,15927,25039,9710,93
2018-07-10,13810,17888,10825,12
2019-06-23,1682,29372,3442,26
2018-06-03,6184,6341,11427,71
2020-03-30,15478,5264,728,96
2020-07-08,3927,16425,10592,5
2019-05-23,12387,19121,3645,53
2018-12-19,3184,1123,7623,93
2020-07-29,7418,12323,9038,72
2019-01-22,14733,14859,3548,39
2020-10-15,17785,16244,6533,46
2018-05-04,7219,27154,5189,79
2019-10-14,2096,9710,6063,35
2020-02-02,7165,25952,4743,1
2019-02-16,10186,19150,11389,57
2019-01-03,4339,22010,759,4
2018-09-26,3214,12410,8151,55
2019-04-16,20452,27853,7251,31
2019-11-17,9606,9308,8647,11
2020-01-24,3801,14573,5885,82
2020-03-29,16618,12244,5318,82
2019-03-19,5975,27107,7586,13
2018-06-21,388,5171,4602,6
2019-09-06,18866,20793,10265,75
2018-07-20,7089,647,4999,10
2020-11-28,19272,29487,2916,34
2020-06-01,740,9814,11889,90
2019-08-02,17031,8956,7378,21
2018-04-14,4822,26852,1728,59
2020-01-29,9515,6864,4327,68
2020-12-29,3161,18426,9224,43
2019-07-05,16405,4386,9006,35
2020-12-23,14916,6030,7336,97
2019-11-08,937,21052,7783,67
2018-11-08,11008,27142,4420,27
2019-09-18,9427,24030,3340,56
2020-11-28,1103,20081,9167,45
2020-09-13,809,25298,5575,79
2018-09-12,7181,27101,11883,36
2018-07-23,6764,25408,10779,61
2018-12-25,21076,26645,3948,41
2020-10-27,20861,27458,8156,57
2020-12-25,15069,20646,5960,20
2018-09-20,19007,24736,2350,80
2019-07-09,4707,27672,9812,43
2018-12-23,14785,10545,7794,60
2020-05-11,12656,28931,10,88
2018-07-11,7995,23058,57,79
2018-06-24,10735,7414,7942,6
2018-01-27,5761,6061,1016,59
2020-07-25,8075,9441,4257,21
2020-07-17,16591,27759,1683,85
2020-01-13,4025,4267,8399,42
2019-05-12,15271,5926,11452,10
2019-11-26,12482,9692,4170,21
2018-02-04,598,3350,6375,77
2018-11-21,14255,23635,3396,19
2020-04-11,9924,20575,7597,31
2019-01-10,9586,10941,5790,59
2019-09-24,11300,17650,6436,99
2019-03-07,16246,6656,9589,84
2019-12-25,1647,13819,9980,43
2019-10-10,2619,24701,5254,90
2020-05-21,16104,15185,1221,5
2020-01-26,1498,20505,5749,98
2020-02-18,8973,2037,2730,16
2018-04-24,2505,14039,5888,74
2019-08-04,13364,429,9299,28
2020-07-27,14819,26729,5687,2
2019-11-23,16241,137,5425,98
2018-03-30,2466,11632,4319,82
2018-12-22,10994,18989,1498,21
2019-07-09,17873,15804,1549,76
2018-07-20,18303,15152,3478,24
2020-11-30,1900,27928,4884,33
2018-08-13,5012,22032,2034,95
2020-11-19,8491,7143,1727,96
2019-12-16,14688,22963,3783,51
2020-07-10,12974,14336,4208,6
2019-08-28,9948,5733,11683,19
2019-05-07,2851,20934,4018,92
2020-06-13,20258,13629,4217,44
2020-04-10,16594,18652,7650,41
2019-04-23,17748,24308,7966,82
2018-02-26,13594,26867,7009,49
2020-07-09,10368,9111,10926,26
2018-02-07,14696,5388,11208,49
2019-10-19,6521,14387,6266,75
2020-07-24,11747,6151,3012,51
2019-01-09,11507,1217,3557,63
2018-06-05,5171,6730,1974,20
2019-03-25,13596,15603,2852,26
2018-11-20,9034,11869,1586,58
2019-08-28,7991,23858,8104,66
2020-07-11,8679,25434,11613,27
2018-03-15,16997,23106,10701,49
2019-03-01,7808,26210,9488,96
2018-04-21,12530,6555,11421,16
2019-07-27,18901,23649,1106,80
2020-04-24,18400,5134,5365,27
2019-06-13,11337,13670,6595,39
2019-12-03,5236,22807,11204,61
2020-05-27,19286,10302,10732,24
2018-08-18,21141,6475,3519,50
2019-06-19,17093,7396,6561,29
2020-10-11,16877,20887,10610,14
2018-12-20,5153,9068,5923,66
2018-12-15,2069,3112,482,92
2020-06-06,14307,25868,672,8
2018-10-31,14184,13332,300,63
2018-10-10,20453,12408,4302,87
2018-07-28,7948,3241,7052,38
2018-10-16,622,5830,7564,70
2019-07-08,10440,7735,9305,13
2019-08-30,18662,8362,8698,84
2019-03-11,9789,28576,11713,27
2018-06-05,2394,26204,10567,91
2019-10-14,16453,9103,6660,73
2019-11-10,13187,28857,4782,44
2019-02-22,9245,12651,517,99
2019-09-01,16480,6948,2636,17
2018-07-31,13263,20052,7333,83
