date_id	 ,delivery_detail_id,location_id,clients_id,sum_weight
2020-03-04,20894,15925,10935,78
2018-05-07,16989,24375,1399,3
2020-11-13,5458,10448,9664,43
2019-10-13,20098,13325,7273,54
2020-09-03,3033,961,506,17
2019-11-21,10432,23891,7893,72
2019-08-21,14425,682,3826,35
2020-05-14,18481,13651,4119,18
2020-05-20,18870,5198,8178,18
2020-07-20,21801,4664,2054,100
2020-09-12,5210,24967,7890,87
2018-12-12,8814,27017,7923,100
2020-05-24,13622,27966,5817,38
2019-06-22,13721,16027,11594,29
2019-08-15,4726,13524,4411,1
2018-10-11,18114,7716,10044,26
2019-10-22,16786,24606,3258,91
2020-12-12,11200,15565,4665,67
2019-05-06,3568,26421,9655,95
2019-06-20,7503,288,1161,48
2020-02-02,1658,23560,10471,80
2020-01-07,9842,24110,364,50
2018-04-08,11316,12056,5348,26
2018-01-28,15743,9204,702,52
2018-02-09,10739,25412,1423,28
2019-08-05,14967,1107,2455,38
2018-01-06,1975,15125,3009,9
2019-10-13,5544,14776,591,91
2018-10-10,4081,2488,10859,29
2018-05-07,11899,29231,1846,40
2020-12-16,3379,24239,8647,83
2018-02-07,4209,8140,6672,4
2019-06-16,21113,17312,3634,100
2018-02-08,11,26456,598,7
2020-09-05,16654,6643,10815,12
2018-08-24,3519,12287,10177,76
2018-09-25,21145,11497,1529,89
2020-02-04,257,6309,2639,68
2018-02-09,16854,29981,1682,86
2020-06-02,21823,7584,9397,88
2020-07-06,10171,14231,9994,37
2019-03-26,12461,7102,6994,85
2020-08-28,8452,1239,8557,32
2018-09-17,14079,25081,7807,87
2019-08-25,663,18445,9720,70
2019-05-29,5496,10752,6093,94
2020-03-31,6730,16393,11179,76
2019-07-24,21576,9359,2801,81
2019-06-18,21482,548,2846,21
2019-03-25,11916,9366,5286,17
2019-03-31,20446,9472,1248,86
2018-05-01,17311,28219,3740,19
2018-09-28,2543,26791,3407,55
2019-04-07,6820,12272,6427,44
2019-10-21,8213,1092,6041,21
2020-08-14,11884,29175,4212,18
2020-01-19,6027,26691,1254,35
2020-10-06,8664,5462,5185,31
2019-05-27,829,12478,9372,51
2018-02-11,5352,28029,3759,44
2020-08-22,19131,28572,1052,20
2020-01-04,17045,24523,7278,80
2019-02-21,15944,18041,1855,84
2020-05-28,2379,7828,1509,6
2018-04-13,3680,28713,10863,55
2020-09-24,10217,5736,10707,3
2018-12-14,18874,4099,9596,40
2018-06-03,1882,24661,6559,40
2019-01-03,5229,9736,4940,69
2020-01-22,4884,3832,3806,94
2019-03-07,9263,19553,6323,65
2019-04-27,14281,4277,5580,39
2018-03-24,10770,3668,5856,62
2020-05-19,5514,19987,11285,54
2020-01-14,10029,2359,5644,59
2020-12-09,3274,17268,3581,26
2019-08-12,10409,14322,5518,34
2020-08-29,15623,25730,5480,47
2018-06-10,13062,8740,4324,3
2020-05-07,199,20451,6196,67
2020-02-09,9474,14060,1412,4
2018-07-02,18619,23910,783,83
2019-05-03,6020,18684,8607,40
2018-11-24,20558,25695,10764,63
2020-10-16,11703,4525,10255,25
2018-06-30,3045,6692,10955,35
2020-04-23,11277,25402,7622,89
2018-08-27,1099,15421,9528,41
2019-07-03,13237,18955,5841,22
2019-02-13,20377,12829,9588,35
2018-12-19,21681,22518,5892,19
2018-11-30,2521,27872,1456,46
2018-06-21,3859,24739,4282,25
2020-06-29,7537,29786,8401,25
2020-01-27,16173,25369,912,56
2020-04-15,17303,14753,10724,100
2019-12-12,15422,17653,8018,31
2018-07-11,11029,19933,4533,28
2019-04-09,14587,4628,7688,55
2019-06-18,21306,4520,8916,71
2020-10-19,11343,26450,6038,62
2019-11-20,7213,11867,5504,12
2018-05-29,8791,16326,576,65
2019-03-03,18209,1763,8505,93
2020-12-24,13194,16353,1501,61
2020-02-17,2693,29673,9281,94
2020-06-07,2190,23756,7234,92
2018-12-19,9640,8919,9567,24
2020-07-13,17668,4395,8497,89
2019-08-13,12254,7349,1176,2
2018-11-09,16289,11452,2783,52
2020-08-27,18721,19035,1612,8
2018-08-07,4599,2759,6468,15
2020-03-05,12848,14432,9655,18
2020-08-16,4252,28344,9321,28
2018-07-12,19949,6228,673,30
2020-03-15,6687,6099,2490,9
2020-10-01,8187,26417,3097,23
2019-08-28,20873,7151,8807,76
2019-04-11,18779,11425,1961,22
2020-11-09,11847,26243,8068,95
2019-05-05,12963,11308,4981,87
2018-10-06,15557,15037,3855,100
2018-12-12,5660,24392,2431,7
2019-10-31,11626,18701,4029,28
2020-11-21,21599,2370,8187,84
2019-11-23,105,9474,10471,10
2018-03-14,16914,1287,10250,2
2019-03-18,7701,26129,11984,24
2020-01-23,14910,4134,2696,41
2018-07-01,10318,26930,8027,88
2019-05-02,4620,17243,10351,60
2019-01-18,10303,25317,6270,67
2019-01-27,10979,2844,6807,69
2020-03-07,700,10233,9886,84
2019-06-22,5472,24878,1645,55
2019-02-27,12908,28302,9119,93
2020-11-26,21034,7806,6632,54
2019-11-17,99,19560,10465,10
2018-06-03,4471,15183,5213,98
2018-04-25,15371,17289,3006,52
2019-11-04,10312,5467,4053,13
2018-08-01,13937,12699,3517,12
2018-01-01,18938,20143,2227,45
2020-03-31,18798,6863,7287,18
2020-02-28,6253,10622,9832,42
2019-04-12,12968,21003,6584,42
2019-11-28,16333,11089,10417,92
2018-12-18,12665,10695,8998,90
2018-07-18,13086,13883,4155,7
2018-02-09,3470,4508,97,96
2020-12-29,10164,15666,8534,51
2020-10-31,839,19341,6490,1
2019-12-04,435,20372,2607,7
2020-12-01,8233,181,7032,47
2020-06-30,16299,12918,4309,65
2019-04-15,3308,22796,4848,59
2020-07-09,2826,10972,5492,48
2018-03-09,14752,25971,5366,90
2018-12-05,19148,21915,6058,82
2020-06-14,3386,1404,6791,6
2020-07-02,13820,1055,8735,40
2018-09-07,19325,4651,6273,32
2018-05-16,21382,23661,3071,23
2019-02-28,8290,22073,9340,5
2019-01-15,18311,29551,7071,9
2019-10-06,17128,2182,10250,29
2020-01-21,16400,11746,7623,10
2019-08-17,20607,16493,153,86
2019-07-03,19651,20435,3650,81
2018-03-24,17572,20375,11078,87
2020-12-23,8633,1598,2999,29
2020-01-07,4468,18286,5901,6
2018-10-30,10621,1543,7375,20
2018-06-21,21048,3934,8815,38
2020-02-17,7458,9270,1988,39
2019-02-04,21836,13484,10620,86
2018-04-22,7879,21550,570,46
2020-12-11,11897,1022,3823,31
2019-04-07,1376,9715,980,67
2019-04-24,8998,25708,7585,67
2019-04-30,14170,17487,9577,92
2018-12-09,1454,18380,6483,50
2020-04-17,1020,15367,1211,19
2018-10-20,19336,9287,4579,16
2019-04-26,2230,16700,3430,16
2019-06-04,16728,24102,11770,17
2018-04-18,13354,9468,878,49
2018-04-01,9462,21508,10644,62
2019-08-29,21314,8076,10435,3
2019-07-11,1292,4930,6878,42
2018-12-20,20491,28838,8579,88
2018-07-19,5395,15239,6410,79
2020-03-13,18971,28072,10086,93
2018-09-11,14191,18733,11328,28
2018-03-12,7454,21832,10414,40
2019-01-11,10407,4165,7262,19
2018-06-27,3808,1283,8237,17
2018-02-05,11420,27009,9070,45
2019-11-04,18581,19788,5884,36
2019-08-07,12821,10980,2977,57
2018-04-19,10256,24262,936,70
2019-04-23,14454,2185,2072,2
2019-02-27,21922,9462,10346,96
2020-12-08,14286,23336,1082,76
2020-11-29,10659,29058,6142,46
2020-05-03,20479,4018,11223,4
2020-03-01,232,27876,8293,45
2018-01-11,12446,25711,9299,74
2018-07-30,20548,18470,6792,7
2019-07-17,18681,6990,2394,47
2019-09-22,12630,15423,5442,55
2020-08-09,1731,9322,8351,26
2018-05-22,5155,22277,1017,12
2020-09-23,20917,13051,10861,6
2020-01-20,13241,12912,3165,74
2018-09-14,4798,8909,3682,72
2020-05-09,9311,1912,3219,88
2019-12-21,367,686,11628,14
2018-11-22,6694,20690,3047,88
