date_id	 ,delivery_detail_id,location_id,clients_id,sum_weight
2018-07-13,7475,9541,7385,47
2019-01-18,10474,26679,6842,63
2018-12-18,6095,26652,11394,90
2018-12-16,11902,8359,8660,18
2019-04-19,6607,16267,6776,9
2018-01-14,6537,20990,44,32
2018-05-17,4369,14755,8642,66
2019-01-07,3727,29832,8881,64
2018-07-07,9396,7974,5377,60
2018-08-08,5729,18821,8801,76
2019-08-13,17277,18841,10143,29
2019-09-24,5991,25089,10778,64
2020-03-06,6856,14079,10854,7
2019-09-23,2408,3549,3419,50
2018-03-07,11804,5023,7404,50
2020-05-21,19126,15599,1798,55
2019-06-27,21341,12409,5666,88
2019-12-22,20484,3139,2301,26
2020-09-27,3971,23606,4308,22
2018-01-04,18874,23074,11592,44
2018-08-04,6296,23156,4351,4
2018-03-14,13934,3567,2810,36
2018-12-14,15770,27475,2848,42
2019-08-12,30,25606,571,44
2020-06-18,1786,24165,6792,97
2018-03-11,15154,26722,3152,42
2018-11-03,7222,26748,11087,42
2020-06-27,20919,15948,9324,5
2018-11-15,13028,15190,1238,90
2020-03-27,16670,22377,1391,100
2018-08-13,8643,21277,10431,76
2018-08-02,8964,20431,9431,39
2019-09-20,11227,10864,1750,43
2020-03-01,1333,12671,10377,43
2020-06-20,562,2912,8554,87
2019-09-08,11371,27214,7291,19
2018-12-13,14610,1014,3287,17
2018-03-09,14691,12756,7887,78
2020-07-29,31,8165,1628,32
2018-10-29,11501,27202,6183,25
2019-01-06,15853,28935,3671,32
2018-01-23,19375,20376,7697,72
2018-08-05,9246,29827,4634,100
2019-06-27,9559,15711,10209,90
2018-11-28,5295,23222,2346,42
2018-05-27,10997,2823,6850,81
2020-07-18,7207,7594,164,49
2018-02-24,8306,26451,9091,3
2018-10-27,11082,18341,11747,85
2020-05-30,1308,10653,10680,68
2020-07-18,12225,8921,73,89
2019-06-21,20107,27937,8676,90
2018-03-08,4209,14639,5481,90
2020-12-23,11220,902,8282,57
2018-04-20,3551,25060,1073,35
2020-04-06,18798,5187,2330,26
2020-12-02,8701,8979,443,54
2019-06-24,16270,15412,8469,83
2019-05-12,5226,19518,4580,40
2020-05-06,9706,20826,4361,89
2020-07-22,4215,16999,7716,57
2020-09-26,3397,1701,9292,25
2020-10-28,7639,1305,6496,35
2020-05-17,12533,9003,889,96
2019-12-29,21390,20814,7433,22
2018-02-10,2629,10313,4146,28
2018-06-03,7833,8297,2859,7
2020-03-26,14449,9319,7265,14
2018-02-06,20624,19165,1575,47
2019-08-26,2749,19426,1894,19
2018-07-19,18838,28696,5761,20
2019-07-18,16285,11259,9799,10
2018-08-15,13275,17925,1348,47
2019-08-25,2418,1864,3013,15
2019-10-07,21704,15475,745,8
2020-01-10,3643,9834,9859,73
2019-12-27,16620,4927,1517,48
2019-08-08,15459,22563,10935,5
2018-03-04,277,4403,1163,28
2018-11-18,19988,12618,6698,98
2019-10-20,20715,6221,1569,54
2019-08-28,1869,9897,6578,44
2018-10-03,11580,8390,4494,84
2018-08-22,9290,10139,10672,96
2018-11-01,15029,29061,4721,24
2019-09-20,21894,16325,2785,37
2019-08-04,5170,11972,9015,12
2020-02-12,16081,19233,2351,94
2020-06-29,14261,10495,9219,37
2019-02-17,7159,21144,1923,88
2019-07-03,11295,2051,4240,76
2018-11-09,1759,23373,10896,35
2019-11-11,1980,16295,5640,23
2018-12-01,12420,28935,1643,60
2020-06-05,2855,3665,9562,63
2018-07-11,14027,7307,10718,38
2018-10-03,19925,25226,10402,62
2019-06-13,10096,9789,4620,45
2019-11-07,12449,27390,4397,76
2019-11-09,6765,12195,7570,85
2018-07-07,9872,822,9352,49
2020-12-22,15368,2171,7033,34
2019-01-21,13404,21339,10411,39
2020-05-08,18375,4044,668,88
2018-07-15,19203,25465,1527,80
2020-05-22,12885,2798,7717,71
2018-09-13,19021,14505,3391,51
2019-06-22,1209,18899,2842,40
2018-12-24,17576,419,8953,65
2020-04-02,5497,24745,10314,99
2018-01-14,6321,17208,1522,57
2020-07-08,17198,25907,10283,3
2020-03-16,10509,27701,4214,45
2018-03-24,4054,15939,8173,88
2020-01-25,19864,10105,3790,75
2018-08-04,7982,17187,10575,68
2018-02-20,8912,29486,8576,81
2018-09-17,12574,18174,10390,76
2020-01-22,16638,11867,3384,34
2019-05-18,9780,12488,606,67
2020-01-12,12150,29522,11858,43
2018-04-01,6041,26206,2066,43
2019-04-12,3659,8399,4942,74
2020-04-27,4033,28623,10389,29
2018-10-02,244,16151,4998,74
2019-01-18,344,13348,7151,29
2019-12-16,20117,4623,9528,5
2018-10-29,6511,21056,7260,58
2020-06-27,19930,17325,10792,52
2019-06-07,4831,13300,10955,41
2018-10-26,20358,16199,9229,59
2019-11-28,13637,20434,2279,86
2018-06-08,11858,24474,5237,15
2020-10-28,5268,5874,9238,87
2018-08-03,2818,5134,2580,71
2018-11-28,10655,18589,3870,18
2019-01-30,241,8819,10582,12
2018-05-26,10970,19282,9413,100
2019-03-15,10590,18958,8831,40
2018-02-13,5849,16474,6581,44
2019-11-19,5989,5171,8431,44
2018-05-31,21341,10022,7172,18
2020-04-23,21006,29325,11127,80
2018-01-16,21609,14049,982,76
2020-07-19,20523,13120,4057,50
2019-06-03,7503,27358,6867,21
2019-10-07,1858,27402,2726,69
2018-01-13,17458,7307,2151,68
2018-10-08,12712,24627,10909,78
2018-11-30,12118,27482,9801,41
2020-03-04,12478,21296,1388,3
2018-04-17,9547,8190,6818,59
2018-06-27,4134,16552,1242,29
2018-12-22,13043,9728,3284,15
2018-07-22,16671,21595,7869,7
2020-09-27,6178,22569,4749,28
2018-05-04,15137,21594,9458,39
2019-01-13,18841,26286,140,96
2020-10-13,7571,25717,3058,92
2019-08-12,15219,25106,6603,52
2019-01-05,12598,4445,11329,29
2018-06-17,9617,584,11915,74
2019-10-27,8393,14211,9410,24
2018-09-17,1242,14023,9509,42
2019-05-15,8428,17623,1536,16
2018-10-17,212,4494,6939,54
2019-05-16,15610,13312,2188,91
2020-10-13,1818,27803,6583,6
2019-09-08,1106,29213,1708,65
2018-12-19,13488,24095,1662,20
2018-08-28,14625,2125,2467,63
2020-02-26,12541,29756,6340,97
2018-12-31,20200,19827,10792,43
2020-08-21,6841,13038,6654,85
2018-05-28,19652,6631,7258,47
2018-03-22,17678,12650,11861,85
2020-06-05,16344,21955,103,41
2019-03-16,13587,7163,4640,21
2019-01-15,20412,7895,2395,100
2019-07-28,554,7804,10371,4
2018-03-07,11214,21761,6340,99
2020-05-03,3971,27957,10337,43
2020-08-26,8096,21556,11645,46
2020-04-10,9866,9465,2928,55
2019-03-01,3843,9274,8488,79
2019-12-29,14250,19034,1040,46
2020-06-24,18539,26680,8067,56
2018-06-02,2408,22009,7503,91
2019-12-25,19306,1226,5486,41
2020-07-24,18450,11254,11232,28
2020-06-18,17609,14027,11410,84
2018-05-02,218,1028,4228,6
2019-02-25,8213,17937,9589,61
2019-01-26,13872,7858,6839,81
2018-06-29,2178,17140,5086,62
2019-11-24,16897,29971,203,66
2020-11-23,7704,19919,1334,35
2020-08-15,11859,13207,8242,59
2018-03-01,8354,444,10839,12
2020-01-31,17222,17378,2884,18
2019-06-14,19202,14788,4878,25
2018-10-04,9943,19455,9783,83
2018-07-01,20051,27839,4929,85
2020-08-21,9173,1609,9277,23
2019-11-14,3599,13417,10351,62
2018-08-05,21199,13656,10595,99
2019-08-14,15998,6998,3423,19
2020-01-17,16139,24123,11836,8
2020-09-04,1506,27844,5770,88
2020-12-12,5582,3866,1214,59
2020-03-31,4202,20337,1332,40
2018-06-01,11666,1055,1519,62
2019-07-24,3849,4147,4648,79
2019-06-13,11393,23864,6354,45
2018-08-22,564,304,11396,12
2020-10-30,1106,29243,2457,14
2020-04-29,9486,21662,2942,35
2020-03-18,8660,29376,3182,42
2020-04-15,10853,5698,11980,7
